Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals difference,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.78,0.23,-953,47,50,0.844771,1
0.78,0.23,950,1000,0,0.115068,0.230136
0.78,0.23,-900,100,100,0.778198,0.997064
0.78,0.23,0,1000,0,0.115623,0.231246
0.78,0.23,6,43,47,0.845742,1
0.78,0.23,-960,40,43,0.833658,1
0.78,0.23,942,1000,0,0.114897,0.229794
0.78,0.23,959,1000,0,0.114932,0.229865
0.78,0.23,931,1000,0,0.115195,0.23039
0.78,0.23,-922,78,82,0.852405,1
0.78,0.24,3,35,39,0.844628,1
0.78,0.24,-7,37,43,0.865442,1
0.78,0.24,2,41,46,0.858356,1
0.78,0.24,-5,35,39,0.847902,1
0.78,0.24,4,46,50,0.853619,1
0.78,0.24,9,41,45,0.847769,1
0.78,0.24,8,47,51,0.848283,1
0.78,0.24,10,46,50,0.85056,1
0.78,0.24,33,73,77,0.846947,1
0.78,0.24,-1,33,36,0.838613,1
0.78,0.25,1,30,34,0.847359,1
0.78,0.25,-2,31,35,0.848432,1
0.78,0.25,-5,31,36,0.862626,1
0.78,0.25,0,30,33,0.844116,1
0.78,0.25,-2,29,33,0.852491,1
0.78,0.25,2,31,34,0.84369,1
0.78,0.25,1,30,34,0.855057,1
0.78,0.25,3,32,36,0.849468,1
0.78,0.25,-1,30,34,0.850292,1
0.78,0.25,-1,30,35,0.85986,1
0.78,0.26,-2,26,30,0.845106,1
0.78,0.26,0,28,31,0.840468,1
0.78,0.26,-1,25,29,0.851633,1
0.78,0.26,-1,27,31,0.85824,1
0.78,0.26,4,29,33,0.852231,1
0.78,0.26,2,27,33,0.867177,1
0.78,0.26,-2,27,30,0.84537,1
0.78,0.26,2,28,32,0.85419,1
0.78,0.26,2,28,31,0.843618,1
0.78,0.26,0,27,30,0.839435,1
0.78,0.27,1,25,28,0.844562,1
0.78,0.27,0,24,27,0.84161,1
0.78,0.27,-1,23,27,0.847667,1
0.78,0.27,1,24,27,0.842554,1
0.78,0.27,0,25,29,0.85308,1
0.78,0.27,-1,24,28,0.85178,1
0.78,0.27,-2,24,27,0.840332,1
0.78,0.27,2,25,30,0.861856,1
0.78,0.27,1,25,30,0.864164,1
0.78,0.27,-1,24,29,0.858065,1
0.78,0.28,-1,22,27,0.857811,1
0.78,0.28,-1,22,27,0.854957,1
0.78,0.28,-1,22,26,0.856339,1
0.78,0.28,-1,22,26,0.848597,1
0.78,0.28,0,23,28,0.86197,1
0.78,0.28,-2,22,25,0.839819,1
0.78,0.28,2,23,27,0.85373,1
0.78,0.28,1,23,27,0.845165,1
0.78,0.28,-1,22,26,0.84837,1
0.78,0.28,0,22,26,0.846141,1
0.78,0.29,0,21,26,0.859027,1
0.78,0.29,0,21,24,0.844861,1
0.78,0.29,-1,21,25,0.852647,1
0.78,0.29,0,21,24,0.841342,1
0.78,0.29,-1,20,24,0.852676,1
0.78,0.29,0,20,24,0.848653,1
0.78,0.29,1,22,25,0.84442,1
0.78,0.29,0,21,24,0.844705,1
0.78,0.29,1,21,25,0.849312,1
0.78,0.29,1,21,26,0.855038,1
0.78,0.3,1,20,23,0.8421,1
0.78,0.3,1,20,23,0.834855,1
0.78,0.3,-1,19,23,0.849416,1
0.78,0.3,1,20,24,0.851163,1
0.78,0.3,1,20,25,0.860899,1
0.78,0.3,0,20,24,0.853064,1
0.78,0.3,-1,19,23,0.852042,1
0.78,0.3,0,20,24,0.852227,1
0.78,0.3,1,20,24,0.856419,1
0.78,0.3,0,20,24,0.850364,1
0.78,0.31,0,18,22,0.848336,1
0.78,0.31,-1,18,22,0.849145,1
0.78,0.31,-1,18,23,0.856383,1
0.78,0.31,0,18,22,0.84589,1
0.78,0.31,0,18,25,0.872601,1
0.78,0.31,0,19,23,0.854181,1
0.78,0.31,1,19,22,0.844294,1
0.78,0.31,0,19,22,0.841613,1
0.78,0.31,0,19,23,0.853484,1
0.78,0.31,0,18,22,0.845344,1
0.78,0.32,-1,17,20,0.845229,1
0.78,0.32,-1,17,22,0.857141,1
0.78,0.32,-1,17,21,0.847161,1
0.78,0.32,1,18,20,0.826405,1
0.78,0.32,1,18,22,0.848529,1
0.78,0.32,1,18,21,0.842116,1
0.78,0.32,0,18,21,0.842025,1
0.78,0.32,1,18,21,0.842535,1
0.78,0.32,0,17,21,0.845614,1
0.78,0.32,0,17,21,0.844776,1
0.78,0.33,0,17,20,0.83862,1
0.78,0.33,0,17,22,0.864653,1
0.78,0.33,0,17,21,0.850411,1
0.78,0.33,-1,16,20,0.851426,1
0.78,0.33,1,17,21,0.85367,1
0.78,0.33,1,17,20,0.844626,1
0.78,0.33,-1,16,20,0.846144,1
0.78,0.33,-1,16,20,0.846184,1
0.78,0.33,-1,16,20,0.846383,1
0.78,0.33,1,17,20,0.843999,1
0.78,0.34,0,16,20,0.851853,1
0.78,0.34,0,16,20,0.848743,1
0.78,0.34,0,16,20,0.847502,1
0.78,0.34,0,16,20,0.853908,1
0.78,0.34,0,16,20,0.849397,1
0.78,0.34,0,16,19,0.842699,1
0.78,0.34,0,16,20,0.846174,1
0.78,0.34,0,16,20,0.855042,1
0.78,0.34,-1,15,20,0.857654,1
0.78,0.34,0,16,20,0.851457,1
0.78,0.35,0,15,20,0.856817,1
0.78,0.35,-1,15,19,0.846741,1
0.78,0.35,-1,15,21,0.867646,1
0.78,0.35,0,15,19,0.848335,1
0.78,0.35,0,15,20,0.857885,1
0.78,0.35,0,15,19,0.850949,1
0.78,0.35,0,15,19,0.848157,1
0.78,0.35,0,15,18,0.83952,1
0.78,0.35,0,16,19,0.842537,1
0.78,0.35,0,15,20,0.855586,1
0.78,0.36,0,15,18,0.838797,1
0.78,0.36,-1,14,18,0.845629,1
0.78,0.36,0,15,18,0.844641,1
0.78,0.36,1,15,19,0.853871,1
0.78,0.36,0,15,18,0.844789,1
0.78,0.36,-1,14,18,0.846622,1
0.78,0.36,1,15,19,0.851604,1
0.78,0.36,1,15,18,0.845174,1
0.78,0.36,1,15,18,0.843151,1
0.78,0.36,1,15,18,0.843614,1
0.78,0.37,0,14,18,0.845981,1
0.78,0.37,0,14,17,0.839982,1
0.78,0.37,0,14,17,0.835765,1
0.78,0.37,0,14,17,0.836673,1
0.78,0.37,0,14,18,0.845709,1
0.78,0.37,0,14,17,0.838593,1
0.78,0.37,0,14,17,0.841108,1
0.78,0.37,0,14,17,0.84458,1
0.78,0.37,0,14,18,0.854249,1
0.78,0.37,0,14,17,0.832934,1
0.78,0.38,0,14,17,0.845424,1
0.78,0.38,0,14,18,0.851971,1
0.78,0.38,0,14,17,0.846671,1
0.78,0.38,1,14,17,0.845965,1
0.78,0.38,0,14,17,0.84519,1
0.78,0.38,1,14,18,0.854156,1
0.78,0.38,-1,13,17,0.851728,1
0.78,0.38,0,14,18,0.856169,1
0.78,0.38,0,14,17,0.843979,1
0.78,0.38,-1,13,17,0.843119,1
0.78,0.39,0,13,17,0.849474,1
0.78,0.39,0,13,17,0.849251,1
0.78,0.39,0,13,17,0.848699,1
0.78,0.39,0,13,17,0.847759,1
0.78,0.39,0,13,18,0.856324,1
0.78,0.39,0,13,17,0.851853,1
0.78,0.39,0,13,17,0.851656,1
0.78,0.39,0,13,17,0.849739,1
0.78,0.39,0,13,18,0.859283,1
0.78,0.39,0,13,17,0.852097,1
0.78,0.4,1,13,16,0.840059,1
0.78,0.4,0,13,16,0.844263,1
0.78,0.4,0,13,16,0.845558,1
0.78,0.4,0,13,16,0.840231,1
0.78,0.4,0,13,17,0.852067,1
0.78,0.4,0,13,16,0.839801,1
0.78,0.4,0,13,17,0.854333,1
0.78,0.4,-1,12,16,0.844799,1
0.78,0.4,0,13,16,0.843224,1
0.78,0.4,0,13,16,0.843359,1
0.78,0.41,0,12,16,0.851136,1
0.78,0.41,0,12,17,0.857449,1
0.78,0.41,0,12,16,0.848634,1
0.78,0.41,0,12,16,0.847855,1
0.78,0.41,0,12,17,0.854448,1
0.78,0.41,0,12,16,0.84746,1
0.78,0.41,0,12,16,0.845939,1
0.78,0.41,0,12,16,0.848863,1
0.78,0.41,0,12,16,0.847877,1
0.78,0.41,0,12,17,0.859151,1
0.78,0.42,0,12,16,0.851278,1
0.78,0.42,0,12,16,0.85057,1
0.78,0.42,0,12,16,0.853889,1
0.78,0.42,0,12,15,0.841117,1
0.78,0.42,0,12,15,0.839962,1
0.78,0.42,0,12,16,0.853132,1
0.78,0.42,0,12,15,0.84098,1
0.78,0.42,0,12,15,0.839706,1
0.78,0.42,0,12,15,0.838329,1
0.78,0.42,0,12,15,0.840673,1
0.78,0.43,0,11,15,0.843568,1
0.78,0.43,1,12,15,0.841012,1
0.78,0.43,-1,11,15,0.845644,1
0.78,0.43,0,12,16,0.857529,1
0.78,0.43,-1,11,16,0.858362,1
0.78,0.43,-1,11,16,0.856819,1
0.78,0.43,0,12,15,0.841953,1
0.78,0.43,0,12,15,0.844476,1
0.78,0.43,-1,11,16,0.855847,1
0.78,0.43,-1,11,15,0.845173,1
0.78,0.44,0,11,14,0.835231,1
0.78,0.44,0,11,15,0.850268,1
0.78,0.44,0,11,17,0.864373,1
0.78,0.44,0,11,15,0.846807,1
0.78,0.44,0,11,14,0.835711,1
0.78,0.44,0,11,15,0.849244,1
0.78,0.44,0,11,15,0.848739,1
0.78,0.44,0,11,15,0.848263,1
0.78,0.44,0,11,15,0.846576,1
0.78,0.44,0,11,15,0.846573,1
0.78,0.45,0,11,15,0.854263,1
0.78,0.45,0,11,14,0.841233,1
0.78,0.45,0,11,14,0.840915,1
0.78,0.45,0,11,15,0.85191,1
0.78,0.45,0,11,14,0.839565,1
0.78,0.45,0,11,15,0.851143,1
0.78,0.45,0,11,15,0.851845,1
0.78,0.45,0,11,14,0.841193,1
0.78,0.45,0,11,15,0.850094,1
0.78,0.45,0,11,15,0.85315,1
0.78,0.46,0,11,15,0.854172,1
0.78,0.46,0,11,15,0.852115,1
0.78,0.46,0,11,14,0.841028,1
0.78,0.46,0,11,15,0.854284,1
0.78,0.46,0,11,14,0.841134,1
0.78,0.46,0,11,14,0.843015,1
0.78,0.46,1,11,15,0.857589,1
0.78,0.46,0,11,14,0.841111,1
0.78,0.46,0,11,14,0.842563,1
0.78,0.46,0,11,15,0.854298,1
0.78,0.47,-1,10,14,0.847732,1
0.78,0.47,1,11,16,0.866607,1
0.78,0.47,0,10,14,0.845776,1
0.78,0.47,0,10,14,0.846129,1
0.78,0.47,0,10,15,0.85499,1
0.78,0.47,0,10,14,0.847851,1
0.78,0.47,0,10,15,0.856041,1
0.78,0.47,0,10,14,0.84515,1
0.78,0.47,0,10,15,0.856722,1
0.78,0.47,0,10,15,0.856402,1
0.78,0.48,0,10,13,0.839131,1
0.78,0.48,0,10,14,0.850637,1
0.78,0.48,0,10,14,0.8485,1
0.78,0.48,0,10,14,0.851869,1
0.78,0.48,0,10,14,0.850863,1
0.78,0.48,0,10,15,0.861073,1
0.78,0.48,0,10,14,0.848669,1
0.78,0.48,0,10,14,0.846966,1
0.78,0.48,0,10,14,0.853202,1
0.78,0.48,0,10,14,0.849119,1
0.78,0.49,0,10,13,0.840489,1
0.78,0.49,0,10,15,0.860211,1
0.78,0.49,0,10,14,0.851468,1
0.78,0.49,0,10,13,0.840111,1
0.78,0.49,0,10,14,0.852896,1
0.78,0.49,0,10,14,0.849566,1
0.78,0.49,0,10,14,0.851779,1
0.78,0.49,0,10,14,0.851806,1
0.78,0.49,0,10,13,0.839424,1
0.78,0.49,0,10,13,0.837382,1
0.78,0.5,0,10,14,0.853295,1
0.78,0.5,0,10,13,0.843813,1
0.78,0.5,0,10,13,0.842643,1
0.78,0.5,0,10,15,0.863423,1
0.78,0.5,0,10,13,0.843286,1
0.78,0.5,0,10,14,0.852379,1
0.78,0.5,0,10,13,0.845707,1
0.78,0.5,0,10,14,0.854664,1
0.78,0.5,1,10,13,0.845461,1
0.78,0.5,-1,9,14,0.857976,1
0.79,0,0,1000,0,0,0
0.79,0.01,0,1000,0,0.00499066,0.00998132
0.79,0.01,0,1000,0,0.0050129,0.0100258
0.79,0.01,0,1000,0,0.00497405,0.00994809
0.79,0.01,0,1000,0,0.00499604,0.00999209
0.79,0.01,0,1000,0,0.00502013,0.0100403
0.79,0.01,0,1000,0,0.00503153,0.0100631
0.79,0.01,0,1000,0,0.00501027,0.0100205
0.79,0.01,0,1000,0,0.00500878,0.0100176
0.79,0.01,0,1000,0,0.00499471,0.00998942
0.79,0.01,0,1000,0,0.00499975,0.0099995
0.79,0.02,0,1000,0,0.0099704,0.0199408
0.79,0.02,0,1000,0,0.0100034,0.0200069
0.79,0.02,0,1000,0,0.00999902,0.019998
0.79,0.02,0,1000,0,0.0100102,0.0200204
0.79,0.02,0,1000,0,0.00999119,0.0199824
0.79,0.02,0,1000,0,0.00997732,0.0199546
0.79,0.02,0,1000,0,0.00999266,0.0199853
0.79,0.02,0,1000,0,0.0100395,0.0200791
0.79,0.02,0,1000,0,0.00998024,0.0199605
0.79,0.02,0,1000,0,0.00999873,0.0199975
0.79,0.03,0,1000,0,0.0150248,0.0300495
0.79,0.03,0,1000,0,0.0150474,0.0300949
0.79,0.03,0,1000,0,0.015069,0.030138
0.79,0.03,0,1000,0,0.015108,0.030216
0.79,0.03,0,1000,0,0.0150029,0.0300058
0.79,0.03,0,1000,0,0.0149666,0.0299332
0.79,0.03,0,1000,0,0.0150092,0.0300183
0.79,0.03,0,1000,0,0.0149701,0.0299402
0.79,0.03,0,1000,0,0.0148256,0.0296511
0.79,0.03,0,1000,0,0.0149397,0.0298794
0.79,0.04,0,1000,0,0.0201714,0.0403427
0.79,0.04,0,1000,0,0.0201279,0.0402558
0.79,0.04,0,1000,0,0.0199766,0.0399532
0.79,0.04,0,1000,0,0.0198676,0.0397353
0.79,0.04,0,1000,0,0.0200473,0.0400947
0.79,0.04,0,1000,0,0.0199626,0.0399253
0.79,0.04,0,1000,0,0.0201583,0.0403166
0.79,0.04,0,1000,0,0.0199359,0.0398718
0.79,0.04,0,1000,0,0.0199026,0.0398051
0.79,0.04,0,1000,0,0.0199071,0.0398143
0.79,0.05,0,1000,0,0.0248316,0.0496631
0.79,0.05,0,1000,0,0.0248224,0.0496449
0.79,0.05,0,1000,0,0.0249346,0.0498692
0.79,0.05,0,1000,0,0.0249136,0.0498272
0.79,0.05,0,1000,0,0.025115,0.05023
0.79,0.05,0,1000,0,0.0251232,0.0502463
0.79,0.05,0,1000,0,0.0249108,0.0498216
0.79,0.05,0,1000,0,0.0251784,0.0503569
0.79,0.05,0,1000,0,0.0250048,0.0500095
0.79,0.05,0,1000,0,0.0248623,0.0497246
0.79,0.06,0,1000,0,0.0297174,0.0594348
0.79,0.06,0,1000,0,0.0299216,0.0598432
0.79,0.06,0,1000,0,0.0301295,0.060259
0.79,0.06,0,1000,0,0.0299984,0.0599968
0.79,0.06,0,1000,0,0.0298754,0.0597508
0.79,0.06,0,1000,0,0.0299525,0.059905
0.79,0.06,0,1000,0,0.0299416,0.0598831
0.79,0.06,0,1000,0,0.0299945,0.0599889
0.79,0.06,0,1000,0,0.0299441,0.0598882
0.79,0.06,0,1000,0,0.0299545,0.059909
0.79,0.07,0,1000,0,0.0349436,0.0698873
0.79,0.07,0,1000,0,0.0350625,0.0701249
0.79,0.07,0,1000,0,0.0350461,0.0700923
0.79,0.07,0,1000,0,0.0348127,0.0696255
0.79,0.07,0,1000,0,0.0349093,0.0698186
0.79,0.07,0,1000,0,0.0350546,0.0701093
0.79,0.07,0,1000,0,0.0350409,0.0700818
0.79,0.07,0,1000,0,0.0348327,0.0696654
0.79,0.07,0,1000,0,0.0348643,0.0697287
0.79,0.07,0,1000,0,0.0350025,0.0700049
0.79,0.08,0,1000,0,0.04011,0.0802199
0.79,0.08,0,1000,0,0.0398939,0.0797879
0.79,0.08,0,1000,0,0.0400431,0.0800862
0.79,0.08,0,1000,0,0.0403354,0.0806709
0.79,0.08,0,1000,0,0.0398983,0.0797967
0.79,0.08,0,1000,0,0.0400402,0.0800803
0.79,0.08,0,1000,0,0.0401511,0.0803021
0.79,0.08,0,1000,0,0.0401863,0.0803727
0.79,0.08,0,1000,0,0.0399522,0.0799044
0.79,0.08,0,1000,0,0.0402146,0.0804292
0.79,0.09,0,1000,0,0.045096,0.090192
0.79,0.09,0,1000,0,0.0449979,0.0899958
0.79,0.09,0,1000,0,0.0451483,0.0902965
0.79,0.09,0,1000,0,0.0449644,0.0899287
0.79,0.09,0,1000,0,0.0447669,0.0895339
0.79,0.09,0,1000,0,0.0451338,0.0902677
0.79,0.09,0,1000,0,0.044977,0.0899541
0.79,0.09,0,1000,0,0.0451528,0.0903056
0.79,0.09,0,1000,0,0.045117,0.0902339
0.79,0.09,0,1000,0,0.0452416,0.0904832
0.79,0.1,0,1000,0,0.0499465,0.099893
0.79,0.1,0,1000,0,0.0503964,0.100793
0.79,0.1,0,1000,0,0.0503102,0.10062
0.79,0.1,0,1000,0,0.0501024,0.100205
0.79,0.1,0,1000,0,0.0500144,0.100029
0.79,0.1,0,1000,0,0.0498931,0.0997863
0.79,0.1,0,1000,0,0.0501385,0.100277
0.79,0.1,0,1000,0,0.0501078,0.100216
0.79,0.1,0,1000,0,0.0496985,0.0993971
0.79,0.1,0,1000,0,0.050064,0.100128
0.79,0.11,0,1000,0,0.054714,0.109428
0.79,0.11,0,1000,0,0.0550072,0.110014
0.79,0.11,0,1000,0,0.0552723,0.110545
0.79,0.11,0,1000,0,0.0549016,0.109803
0.79,0.11,0,1000,0,0.0550361,0.110072
0.79,0.11,0,1000,0,0.0550464,0.110093
0.79,0.11,0,1000,0,0.0553555,0.110711
0.79,0.11,0,1000,0,0.0553139,0.110628
0.79,0.11,0,1000,0,0.0547969,0.109594
0.79,0.11,0,1000,0,0.0551092,0.110218
0.79,0.12,0,1000,0,0.0600308,0.120062
0.79,0.12,0,1000,0,0.0600271,0.120054
0.79,0.12,0,1000,0,0.0603267,0.120653
0.79,0.12,0,1000,0,0.0603892,0.120778
0.79,0.12,0,1000,0,0.0602643,0.120529
0.79,0.12,0,1000,0,0.0602632,0.120526
0.79,0.12,0,1000,0,0.0601643,0.120329
0.79,0.12,0,1000,0,0.0600192,0.120038
0.79,0.12,0,1000,0,0.0597358,0.119472
0.79,0.12,0,1000,0,0.0599437,0.119887
0.79,0.13,0,1000,0,0.0645971,0.129194
0.79,0.13,0,1000,0,0.0652026,0.130405
0.79,0.13,0,1000,0,0.0649656,0.129931
0.79,0.13,0,1000,0,0.0651611,0.130322
0.79,0.13,0,1000,0,0.0651781,0.130356
0.79,0.13,0,1000,0,0.0650947,0.130189
0.79,0.13,0,1000,0,0.0652533,0.130507
0.79,0.13,0,1000,0,0.0648618,0.129724
0.79,0.13,0,1000,0,0.0646486,0.129297
0.79,0.13,0,1000,0,0.0649272,0.129854
0.79,0.14,0,1000,0,0.0701125,0.140225
0.79,0.14,0,1000,0,0.0699144,0.139829
0.79,0.14,0,1000,0,0.0704603,0.140921
0.79,0.14,0,1000,0,0.0696678,0.139336
0.79,0.14,0,1000,0,0.0703348,0.14067
0.79,0.14,0,1000,0,0.0698568,0.139714
0.79,0.14,0,1000,0,0.0702602,0.14052
0.79,0.14,0,1000,0,0.0694479,0.138896
0.79,0.14,0,1000,0,0.0701621,0.140324
0.79,0.14,0,1000,0,0.0703865,0.140773
0.79,0.15,0,1000,0,0.0756278,0.151256
0.79,0.15,0,1000,0,0.0750323,0.150065
0.79,0.15,0,1000,0,0.0751806,0.150361
0.79,0.15,0,1000,0,0.0753366,0.150673
0.79,0.15,0,1000,0,0.0751806,0.150361
0.79,0.15,0,1000,0,0.0749819,0.149964
0.79,0.15,0,1000,0,0.0751486,0.150297
0.79,0.15,0,1000,0,0.0749291,0.149858
0.79,0.15,0,1000,0,0.0750457,0.150091
0.79,0.15,0,1000,0,0.0755223,0.151045
0.79,0.16,0,1000,0,0.079527,0.159054
0.79,0.16,0,1000,0,0.0796747,0.159349
0.79,0.16,0,1000,0,0.0803883,0.160777
0.79,0.16,0,1000,0,0.0794786,0.158957
0.79,0.16,0,1000,0,0.0801542,0.160308
0.79,0.16,0,1000,0,0.0800827,0.160165
0.79,0.16,0,1000,0,0.0801778,0.160356
0.79,0.16,0,1000,0,0.0800774,0.160155
0.79,0.16,0,1000,0,0.080035,0.16007
0.79,0.16,0,1000,0,0.0803896,0.160779
0.79,0.17,0,1000,0,0.0849107,0.169821
0.79,0.17,0,1000,0,0.0851218,0.170244
0.79,0.17,0,1000,0,0.0850786,0.170157
0.79,0.17,0,1000,0,0.0848495,0.169699
0.79,0.17,0,1000,0,0.0849897,0.169979
0.79,0.17,0,1000,0,0.0845735,0.169147
0.79,0.17,0,1000,0,0.0851862,0.170372
0.79,0.17,0,1000,0,0.084586,0.169172
0.79,0.17,0,1000,0,0.0853523,0.170705
0.79,0.17,0,1000,0,0.0846455,0.169291
0.79,0.18,0,1000,0,0.0899565,0.179913
0.79,0.18,0,1000,0,0.0897968,0.179594
0.79,0.18,0,1000,0,0.0900096,0.180019
0.79,0.18,0,1000,0,0.0903757,0.180751
0.79,0.18,0,1000,0,0.0903705,0.180741
0.79,0.18,0,1000,0,0.0896581,0.179316
0.79,0.18,0,1000,0,0.0905592,0.181118
0.79,0.18,0,1000,0,0.0895491,0.179098
0.79,0.18,0,1000,0,0.0892419,0.178484
0.79,0.18,0,1000,0,0.0899594,0.179919
0.79,0.19,0,1000,0,0.0952012,0.190402
0.79,0.19,0,1000,0,0.0952112,0.190422
0.79,0.19,0,1000,0,0.0954965,0.190993
0.79,0.19,0,1000,0,0.0943982,0.188796
0.79,0.19,0,1000,0,0.0949192,0.189838
0.79,0.19,0,1000,0,0.0951772,0.190354
0.79,0.19,0,1000,0,0.0944339,0.188868
0.79,0.19,0,1000,0,0.0945542,0.189108
0.79,0.19,0,1000,0,0.0947742,0.189548
0.79,0.19,0,1000,0,0.0953684,0.190737
0.79,0.2,0,1000,0,0.100683,0.201366
0.79,0.2,0,1000,0,0.0997709,0.199542
0.79,0.2,0,1000,0,0.0999312,0.199862
0.79,0.2,0,1000,0,0.0996858,0.199372
0.79,0.2,0,1000,0,0.100324,0.200648
0.79,0.2,0,1000,0,0.0999033,0.199807
0.79,0.2,0,1000,0,0.0999936,0.199987
0.79,0.2,0,1000,0,0.0999408,0.199882
0.79,0.2,0,1000,0,0.100221,0.200443
0.79,0.2,0,1000,0,0.099654,0.199308
0.79,0.21,-924,76,79,0.84122,1
0.79,0.21,0,1000,0,0.104912,0.209824
0.79,0.21,0,1000,0,0.104791,0.209583
0.79,0.21,0,1000,0,0.105391,0.210783
0.79,0.21,0,1000,0,0.105165,0.210331
0.79,0.21,0,1000,0,0.104653,0.209305
0.79,0.21,-925,75,81,0.868482,1
0.79,0.21,0,1000,0,0.104474,0.208948
0.79,0.21,0,1000,0,0.104812,0.209624
0.79,0.21,-953,47,50,0.838018,1
0.79,0.22,-7,57,62,0.86032,1
0.79,0.22,-1,39,44,0.857818,1
0.79,0.22,19,70,73,0.845341,1
0.79,0.22,-3,38,43,0.862151,1
0.79,0.22,-9,54,58,0.855493,1
0.79,0.22,5,46,50,0.849586,1
0.79,0.22,-964,36,40,0.848501,1
0.79,0.22,-3,42,46,0.855865,1
0.79,0.22,-10,44,47,0.842697,1
0.79,0.22,14,61,65,0.845742,1
0.79,0.23,-1,33,37,0.852245,1
0.79,0.23,2,36,41,0.860879,1
0.79,0.23,-2,33,37,0.850793,1
0.79,0.23,-7,32,35,0.844978,1
0.79,0.23,-4,38,42,0.851077,1
0.79,0.23,-5,34,38,0.849118,1
0.79,0.23,3,40,44,0.853303,1
0.79,0.23,7,41,45,0.852697,1
0.79,0.23,3,36,39,0.843623,1
0.79,0.23,-4,33,37,0.848739,1
0.79,0.24,0,31,35,0.85134,1
0.79,0.24,-1,30,34,0.849761,1
0.79,0.24,-2,29,34,0.861216,1
0.79,0.24,0,30,33,0.842631,1
0.79,0.24,2,31,35,0.855697,1
0.79,0.24,-2,29,33,0.848388,1
0.79,0.24,-1,28,31,0.845379,1
0.79,0.24,0,29,33,0.852728,1
0.79,0.24,3,31,34,0.846319,1
0.79,0.24,-1,28,31,0.837165,1
0.79,0.25,-1,27,31,0.853608,1
0.79,0.25,3,28,31,0.843708,1
0.79,0.25,0,27,32,0.860369,1
0.79,0.25,-1,25,29,0.84917,1
0.79,0.25,-3,25,29,0.852268,1
0.79,0.25,-1,25,30,0.861686,1
0.79,0.25,0,27,31,0.851898,1
0.79,0.25,0,26,29,0.834121,1
0.79,0.25,1,26,30,0.853549,1
0.79,0.25,4,29,34,0.864122,1
0.79,0.26,-2,24,29,0.860746,1
0.79,0.26,0,24,28,0.856678,1
0.79,0.26,1,26,29,0.840756,1
0.79,0.26,0,24,27,0.837244,1
0.79,0.26,1,24,27,0.846197,1
0.79,0.26,0,24,28,0.859551,1
0.79,0.26,0,24,27,0.84472,1
0.79,0.26,-1,24,28,0.851611,1
0.79,0.26,-1,24,28,0.852757,1
0.79,0.26,0,24,28,0.849016,1
0.79,0.27,-2,21,25,0.851296,1
0.79,0.27,-2,21,25,0.852936,1
0.79,0.27,0,23,27,0.853021,1
0.79,0.27,-1,22,27,0.861266,1
0.79,0.27,2,23,29,0.87059,1
0.79,0.27,0,22,26,0.848457,1
0.79,0.27,1,22,27,0.861435,1
0.79,0.27,0,22,27,0.859266,1
0.79,0.27,-2,22,25,0.840224,1
0.79,0.27,0,22,27,0.859507,1
0.79,0.28,-1,20,24,0.849996,1
0.79,0.28,1,21,25,0.853949,1
0.79,0.28,0,20,24,0.85154,1
0.79,0.28,0,20,23,0.841674,1
0.79,0.28,-1,20,25,0.861676,1
0.79,0.28,-1,20,24,0.847534,1
0.79,0.28,0,21,24,0.833111,1
0.79,0.28,0,20,25,0.858643,1
0.79,0.28,-1,20,25,0.860399,1
0.79,0.28,-1,21,24,0.843162,1
0.79,0.29,1,20,23,0.84051,1
0.79,0.29,1,21,25,0.856805,1
0.79,0.29,1,20,23,0.840262,1
0.79,0.29,1,20,23,0.83911,1
0.79,0.29,1,20,24,0.855688,1
0.79,0.29,-1,19,23,0.851687,1
0.79,0.29,-1,19,24,0.859311,1
0.79,0.29,0,19,23,0.852938,1
0.79,0.29,0,19,23,0.851881,1
0.79,0.29,0,19,23,0.854303,1
0.79,0.3,-1,18,21,0.83957,1
0.79,0.3,0,18,22,0.847404,1
0.79,0.3,0,18,22,0.846227,1
0.79,0.3,-1,18,22,0.855475,1
0.79,0.3,1,19,23,0.85466,1
0.79,0.3,0,18,21,0.833318,1
0.79,0.3,0,18,22,0.850595,1
0.79,0.3,1,19,23,0.856862,1
0.79,0.3,0,18,23,0.856982,1
0.79,0.3,1,19,22,0.841713,1
0.79,0.31,-1,17,21,0.851418,1
0.79,0.31,-1,17,20,0.834326,1
0.79,0.31,0,18,21,0.841576,1
0.79,0.31,-1,17,22,0.858687,1
0.79,0.31,1,18,23,0.859166,1
0.79,0.31,0,18,22,0.855194,1
0.79,0.31,0,18,22,0.857979,1
0.79,0.31,0,17,21,0.849522,1
0.79,0.31,0,18,21,0.844036,1
0.79,0.31,0,18,22,0.853625,1
0.79,0.32,-1,16,19,0.838121,1
0.79,0.32,1,17,20,0.844041,1
0.79,0.32,-1,16,21,0.861251,1
0.79,0.32,-1,16,20,0.851429,1
0.79,0.32,0,17,20,0.84531,1
0.79,0.32,1,17,21,0.853077,1
0.79,0.32,0,16,20,0.853271,1
0.79,0.32,0,17,20,0.843512,1
0.79,0.32,1,17,21,0.856061,1
0.79,0.32,0,17,20,0.846928,1
0.79,0.33,0,16,20,0.854562,1
0.79,0.33,-1,15,20,0.859299,1
0.79,0.33,0,16,20,0.858273,1
