Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals difference,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.72,0.21,0,1000,0,0.140498,0.210529
0.72,0.21,0,1000,0,0.140349,0.210327
0.72,0.22,0,1000,0,0.146339,0.219752
0.72,0.22,0,1000,0,0.146492,0.22001
0.72,0.22,0,1000,0,0.146438,0.219881
0.72,0.22,0,1000,0,0.147039,0.220403
0.72,0.22,0,1000,0,0.146821,0.220219
0.72,0.22,0,1000,0,0.146518,0.21977
0.72,0.22,0,1000,0,0.147315,0.22089
0.72,0.22,0,1000,0,0.145933,0.219136
0.72,0.22,0,1000,0,0.147212,0.220588
0.72,0.22,0,1000,0,0.146418,0.219941
0.72,0.23,0,1000,0,0.153259,0.229914
0.72,0.23,0,1000,0,0.153205,0.229881
0.72,0.23,0,1000,0,0.153017,0.22957
0.72,0.23,0,1000,0,0.15333,0.229916
0.72,0.23,0,1000,0,0.153335,0.229485
0.72,0.23,0,1000,0,0.153349,0.230141
0.72,0.23,0,1000,0,0.152514,0.228785
0.72,0.23,0,1000,0,0.15388,0.231097
0.72,0.23,0,1000,0,0.154474,0.231644
0.72,0.23,0,1000,0,0.153219,0.230038
0.72,0.24,0,1000,0,0.159863,0.239902
0.72,0.24,0,1000,0,0.160178,0.240121
0.72,0.24,0,1000,0,0.160257,0.240536
0.72,0.24,0,1000,0,0.160334,0.240672
0.72,0.24,0,1000,0,0.161015,0.241343
0.72,0.24,0,1000,0,0.16023,0.24051
0.72,0.24,0,1000,0,0.159586,0.239373
0.72,0.24,0,1000,0,0.159845,0.239765
0.72,0.24,0,1000,0,0.161081,0.241836
0.72,0.24,0,1000,0,0.16032,0.240538
0.72,0.25,0,1000,0,0.167245,0.250684
0.72,0.25,0,1000,0,0.167274,0.250468
0.72,0.25,0,1000,0,0.166237,0.24917
0.72,0.25,0,1000,0,0.166311,0.249228
0.72,0.25,0,1000,0,0.167125,0.250692
0.72,0.25,0,1000,0,0.16689,0.250021
0.72,0.25,0,1000,0,0.166828,0.250197
0.72,0.25,0,1000,0,0.165731,0.248487
0.72,0.25,0,1000,0,0.166204,0.249269
0.72,0.25,0,1000,0,0.166583,0.249912
0.72,0.26,0,1000,0,0.173902,0.260998
0.72,0.26,0,1000,0,0.173637,0.260292
0.72,0.26,0,1000,0,0.172773,0.259243
0.72,0.26,0,1000,0,0.172138,0.258211
0.72,0.26,0,1000,0,0.173581,0.260275
0.72,0.26,0,1000,0,0.172877,0.259569
0.72,0.26,0,1000,0,0.17336,0.260147
0.72,0.26,0,1000,0,0.172749,0.259161
0.72,0.26,0,1000,0,0.17295,0.259477
0.72,0.26,0,1000,0,0.173956,0.260611
0.72,0.27,0,1000,0,0.181476,0.27205
0.72,0.27,0,1000,0,0.179259,0.269154
0.72,0.27,0,1000,0,0.17994,0.26955
0.72,0.27,0,1000,0,0.1805,0.270496
0.72,0.27,0,1000,0,0.180895,0.271079
0.72,0.27,0,1000,0,0.179278,0.268794
0.72,0.27,0,1000,0,0.179653,0.269585
0.72,0.27,0,1000,0,0.179813,0.269725
0.72,0.27,0,1000,0,0.18031,0.270213
0.72,0.27,0,1000,0,0.179562,0.269255
0.72,0.28,0,1000,0,0.186907,0.280419
0.72,0.28,0,1000,0,0.187482,0.281564
0.72,0.28,0,1000,0,0.186738,0.280091
0.72,0.28,0,1000,0,0.187777,0.281063
0.72,0.28,0,1000,0,0.186872,0.280412
0.72,0.28,0,1000,0,0.185845,0.278828
0.72,0.28,0,1000,0,0.187322,0.281179
0.72,0.28,0,1000,0,0.186347,0.27959
0.72,0.28,0,1000,0,0.186565,0.280085
0.72,0.28,0,1000,0,0.186258,0.279385
0.72,0.29,0,1000,0,0.192931,0.289449
0.72,0.29,0,1000,0,0.193498,0.290047
0.72,0.29,0,1000,0,0.193465,0.290435
0.72,0.29,0,1000,0,0.193276,0.289989
0.72,0.29,0,1000,0,0.193922,0.290739
0.72,0.29,0,1000,0,0.193674,0.29036
0.72,0.29,0,1000,0,0.194341,0.2917
0.72,0.29,0,1000,0,0.19321,0.289712
0.72,0.29,0,1000,0,0.192758,0.289178
0.72,0.29,0,1000,0,0.193929,0.290863
0.72,0.3,0,1000,0,0.200117,0.300273
0.72,0.3,0,1000,0,0.199559,0.29932
0.72,0.3,0,1000,0,0.199836,0.30013
0.72,0.3,0,1000,0,0.201243,0.301844
0.72,0.3,0,1000,0,0.198904,0.298408
0.72,0.3,0,1000,0,0.199164,0.2993
0.72,0.3,0,1000,0,0.199918,0.299865
0.72,0.3,0,1000,0,0.199781,0.299513
0.72,0.3,0,1000,0,0.199254,0.298949
0.72,0.3,0,1000,0,0.200214,0.300357
0.72,0.31,0,1000,0,0.206918,0.310165
0.72,0.31,0,1000,0,0.207146,0.310742
0.72,0.31,0,1000,0,0.207021,0.310516
0.72,0.31,965,1000,0,0.206361,0.309243
0.72,0.31,0,1000,0,0.206191,0.309262
0.72,0.31,0,1000,0,0.206513,0.310092
0.72,0.31,0,1000,0,0.205675,0.308518
0.72,0.31,956,1000,0,0.206526,0.309383
0.72,0.31,944,1000,0,0.207436,0.310918
0.72,0.31,0,1000,0,0.20597,0.309075
0.72,0.32,966,1000,0,0.21358,0.320256
0.72,0.32,967,1000,0,0.212417,0.318701
0.72,0.32,962,1000,0,0.213554,0.320227
0.72,0.32,965,1000,0,0.21357,0.320576
0.72,0.32,960,1000,0,0.21332,0.319662
0.72,0.32,965,1000,0,0.212367,0.31842
0.72,0.32,966,1000,0,0.214064,0.320863
0.72,0.32,964,1000,0,0.212699,0.318951
0.72,0.32,968,1000,0,0.213589,0.320456
0.72,0.32,969,1000,0,0.214021,0.321435
0.72,0.33,971,1000,0,0.220603,0.330724
0.72,0.33,973,1000,0,0.218836,0.328237
0.72,0.33,971,1000,0,0.220354,0.330537
0.72,0.33,973,1000,0,0.220802,0.330779
0.72,0.33,968,1000,0,0.220875,0.330879
0.72,0.33,973,1000,0,0.220233,0.330626
0.72,0.33,975,1000,0,0.22005,0.329988
0.72,0.33,970,1000,0,0.22027,0.330562
0.72,0.33,973,1000,0,0.221105,0.331818
0.72,0.33,973,1000,0,0.220692,0.330895
0.72,0.34,974,1000,0,0.226308,0.339263
0.72,0.34,977,1000,0,0.226557,0.339717
0.72,0.34,978,1000,0,0.226637,0.339728
0.72,0.34,975,1000,0,0.225803,0.338202
0.72,0.34,977,1000,0,0.225935,0.33834
0.72,0.34,974,1000,0,0.225432,0.338149
0.72,0.34,975,1000,0,0.226723,0.340253
0.72,0.34,975,1000,0,0.227093,0.340732
0.72,0.34,975,1000,0,0.22694,0.340627
0.72,0.34,976,1000,0,0.2272,0.340958
0.72,0.35,978,1000,0,0.232622,0.349339
0.72,0.35,978,1000,0,0.232763,0.349234
0.72,0.35,979,1000,0,0.233405,0.35027
0.72,0.35,977,1000,0,0.23499,0.352651
0.72,0.35,977,1000,0,0.232833,0.349393
0.72,0.35,979,1000,0,0.233861,0.350699
0.72,0.35,978,1000,0,0.231768,0.347923
0.72,0.35,978,1000,0,0.234595,0.3517
0.72,0.35,978,1000,0,0.232996,0.349852
0.72,0.35,978,1000,0,0.233231,0.349704
0.72,0.36,980,1000,0,0.240403,0.360457
0.72,0.36,980,1000,0,0.240023,0.36051
0.72,0.36,980,1000,0,0.240507,0.361026
0.72,0.36,980,1000,0,0.239907,0.360111
0.72,0.36,980,1000,0,0.239099,0.359111
0.72,0.36,979,1000,0,0.239171,0.358865
0.72,0.36,979,1000,0,0.240726,0.360757
0.72,0.36,980,1000,0,0.23943,0.359455
0.72,0.36,978,1000,0,0.239671,0.359487
0.72,0.36,980,1000,0,0.239934,0.359652
0.72,0.37,981,1000,0,0.246631,0.36982
0.72,0.37,980,1000,0,0.246443,0.369864
0.72,0.37,980,1000,0,0.246431,0.369464
0.72,0.37,982,1000,0,0.244742,0.367216
0.72,0.37,981,1000,0,0.245764,0.368553
0.72,0.37,980,1000,0,0.247037,0.370412
0.72,0.37,981,1000,0,0.246199,0.36935
0.72,0.37,981,1000,0,0.247397,0.371253
0.72,0.37,981,1000,0,0.24735,0.370974
0.72,0.37,981,1000,0,0.24727,0.37103
0.72,0.38,981,1000,0,0.254918,0.382172
0.72,0.38,982,1000,0,0.254549,0.381748
0.72,0.38,982,1000,0,0.253635,0.380783
0.72,0.38,982,1000,0,0.251883,0.377986
0.72,0.38,982,1000,0,0.253495,0.380081
0.72,0.38,982,1000,0,0.254163,0.381225
0.72,0.38,982,1000,0,0.25384,0.380839
0.72,0.38,982,1000,0,0.253438,0.380574
0.72,0.38,983,1000,0,0.254722,0.381765
0.72,0.38,983,1000,0,0.254322,0.381458
0.72,0.39,983,1000,0,0.259863,0.389815
0.72,0.39,983,1000,0,0.259164,0.388411
0.72,0.39,983,1000,0,0.260787,0.391101
0.72,0.39,983,1000,0,0.260521,0.390666
0.72,0.39,983,1000,0,0.259264,0.38922
0.72,0.39,983,1000,0,0.259902,0.38991
0.72,0.39,983,1000,0,0.260166,0.390449
0.72,0.39,983,1000,0,0.259262,0.388435
0.72,0.39,983,1000,0,0.260378,0.390351
0.72,0.39,983,1000,0,0.258865,0.388564
0.72,0.4,984,1000,0,0.266447,0.399469
0.72,0.4,984,1000,0,0.266652,0.39967
0.72,0.4,984,1000,0,0.266588,0.39979
0.72,0.4,984,1000,0,0.267607,0.401171
0.72,0.4,984,1000,0,0.265957,0.398512
0.72,0.4,984,1000,0,0.267315,0.400862
0.72,0.4,984,1000,0,0.267824,0.40179
0.72,0.4,984,1000,0,0.267684,0.401468
0.72,0.4,983,1000,0,0.266168,0.399216
0.72,0.4,983,1000,0,0.266593,0.399445
0.72,0.41,985,1000,0,0.274612,0.411556
0.72,0.41,985,1000,0,0.275329,0.413085
0.72,0.41,984,1000,0,0.274802,0.41209
0.72,0.41,985,1000,0,0.273753,0.410278
0.72,0.41,985,1000,0,0.273518,0.410244
0.72,0.41,984,1000,0,0.272975,0.409056
0.72,0.41,985,1000,0,0.273184,0.410079
0.72,0.41,985,1000,0,0.273006,0.409545
0.72,0.41,984,1000,0,0.2731,0.410256
0.72,0.41,984,1000,0,0.275634,0.413178
0.72,0.42,985,1000,0,0.279737,0.419818
0.72,0.42,986,1000,0,0.280481,0.420711
0.72,0.42,985,1000,0,0.280401,0.420218
0.72,0.42,985,1000,0,0.280148,0.420144
0.72,0.42,985,1000,0,0.278992,0.418363
0.72,0.42,986,1000,0,0.280581,0.420865
0.72,0.42,985,1000,0,0.281638,0.422377
0.72,0.42,985,1000,0,0.281426,0.422106
0.72,0.42,985,1000,0,0.281372,0.421701
0.72,0.42,986,1000,0,0.280404,0.420909
0.72,0.43,986,1000,0,0.285231,0.428368
0.72,0.43,986,1000,0,0.288082,0.432392
0.72,0.43,986,1000,0,0.287088,0.430256
0.72,0.43,986,1000,0,0.28635,0.429702
0.72,0.43,986,1000,0,0.286113,0.428994
0.72,0.43,986,1000,0,0.285702,0.428901
0.72,0.43,986,1000,0,0.28715,0.430937
0.72,0.43,986,1000,0,0.287254,0.431014
0.72,0.43,986,1000,0,0.286236,0.429583
0.72,0.43,986,1000,0,0.286458,0.429788
0.72,0.44,43,57,60,0.986973,1
0.72,0.44,59,73,77,0.9918,1
0.72,0.44,987,1000,0,0.292951,0.439529
0.72,0.44,987,1000,0,0.294149,0.440685
0.72,0.44,986,1000,0,0.293534,0.440063
0.72,0.44,78,91,97,0.996755,1
0.72,0.44,986,1000,0,0.294423,0.441549
0.72,0.44,986,1000,0,0.292087,0.437841
0.72,0.44,986,1000,0,0.292952,0.439863
0.72,0.44,986,1000,0,0.293427,0.439974
0.72,0.45,28,41,46,0.996043,1
0.72,0.45,33,46,51,0.995677,1
0.72,0.45,30,43,47,0.992213,1
0.72,0.45,32,45,49,0.993171,1
0.72,0.45,29,42,47,0.995325,1
0.72,0.45,31,44,48,0.993996,1
0.72,0.45,48,61,66,0.994338,1
0.72,0.45,31,44,49,0.994357,1
0.72,0.45,41,54,59,0.994815,1
0.72,0.45,72,85,91,0.996719,1
0.72,0.46,26,39,44,0.99548,1
0.72,0.46,23,36,41,0.994392,1
0.72,0.46,20,33,38,0.995091,1
0.72,0.46,23,35,40,0.99496,1
0.72,0.46,21,34,39,0.995353,1
0.72,0.46,26,39,43,0.991875,1
0.72,0.46,20,33,37,0.991433,1
0.72,0.46,28,41,46,0.996136,1
0.72,0.46,21,34,38,0.99231,1
0.72,0.46,23,36,40,0.99218,1
0.72,0.47,18,30,34,0.994069,1
0.72,0.47,17,29,33,0.991587,1
0.72,0.47,21,33,38,0.99508,1
0.72,0.47,18,30,36,0.996367,1
0.72,0.47,18,30,34,0.992243,1
0.72,0.47,16,29,34,0.994511,1
0.72,0.47,17,29,33,0.990215,1
0.72,0.47,21,33,38,0.995497,1
0.72,0.47,20,32,38,0.996084,1
0.72,0.47,17,29,34,0.994924,1
0.72,0.48,15,27,32,0.994019,1
0.72,0.48,16,28,33,0.996105,1
0.72,0.48,16,28,32,0.994331,1
0.72,0.48,17,29,34,0.995446,1
0.72,0.48,14,26,31,0.99599,1
0.72,0.48,14,26,31,0.99535,1
0.72,0.48,17,29,33,0.99364,1
0.72,0.48,15,27,31,0.993448,1
0.72,0.48,17,29,32,0.990618,1
0.72,0.48,16,28,32,0.992737,1
0.72,0.49,14,26,30,0.993914,1
0.72,0.49,14,25,30,0.995472,1
0.72,0.49,12,24,28,0.993905,1
0.72,0.49,14,25,30,0.996151,1
0.72,0.49,14,25,29,0.991323,1
0.72,0.49,13,25,29,0.990688,1
0.72,0.49,14,25,29,0.991425,1
0.72,0.49,14,25,29,0.991629,1
0.72,0.49,14,25,30,0.994198,1
0.72,0.49,13,25,29,0.992636,1
0.72,0.5,12,23,28,0.994622,1
0.72,0.5,12,23,29,0.997252,1
0.72,0.5,13,24,28,0.992323,1
0.72,0.5,14,25,29,0.993929,1
0.72,0.5,13,24,29,0.996414,1
0.72,0.5,13,24,28,0.992994,1
0.72,0.5,12,23,28,0.994534,1
0.72,0.5,14,25,30,0.996105,1
0.72,0.5,13,24,29,0.9958,1
0.72,0.5,13,24,28,0.992806,1
0.73,0,0,1000,0,0,0
0.73,0.01,0,1000,0,0.0067198,0.0100626
0.73,0.01,0,1000,0,0.00660558,0.00993606
0.73,0.01,0,1000,0,0.00666284,0.0100008
0.73,0.01,0,1000,0,0.00665336,0.00998369
0.73,0.01,0,1000,0,0.00667596,0.0100267
0.73,0.01,0,1000,0,0.00668524,0.0100247
0.73,0.01,0,1000,0,0.00668432,0.0100255
0.73,0.01,0,1000,0,0.00665196,0.00998073
0.73,0.01,0,1000,0,0.00667923,0.0100292
0.73,0.01,0,1000,0,0.0066668,0.00997945
0.73,0.02,0,1000,0,0.0134132,0.0201189
0.73,0.02,0,1000,0,0.0133503,0.0200673
0.73,0.02,0,1000,0,0.0133293,0.0199882
0.73,0.02,0,1000,0,0.0134016,0.0201274
0.73,0.02,0,1000,0,0.0132387,0.0199019
0.73,0.02,0,1000,0,0.0133954,0.020086
0.73,0.02,0,1000,0,0.0132801,0.0199332
0.73,0.02,0,1000,0,0.0132712,0.0199505
0.73,0.02,0,1000,0,0.0133538,0.020019
0.73,0.02,0,1000,0,0.0133709,0.0200609
0.73,0.03,0,1000,0,0.0201888,0.0302716
0.73,0.03,0,1000,0,0.0200433,0.0301309
0.73,0.03,0,1000,0,0.0198935,0.0298158
0.73,0.03,0,1000,0,0.0201295,0.0301721
0.73,0.03,0,1000,0,0.020086,0.0301647
0.73,0.03,0,1000,0,0.0201125,0.0301339
0.73,0.03,0,1000,0,0.0200775,0.0301075
0.73,0.03,0,1000,0,0.019903,0.0298304
0.73,0.03,0,1000,0,0.0199788,0.0299747
0.73,0.03,0,1000,0,0.0199779,0.0298968
0.73,0.04,0,1000,0,0.0267826,0.0402181
0.73,0.04,0,1000,0,0.0267917,0.040234
0.73,0.04,0,1000,0,0.026751,0.0401399
0.73,0.04,0,1000,0,0.0265348,0.0398333
0.73,0.04,0,1000,0,0.0265353,0.0398257
0.73,0.04,0,1000,0,0.0268811,0.0403693
0.73,0.04,0,1000,0,0.026697,0.040038
0.73,0.04,0,1000,0,0.0265357,0.0398893
0.73,0.04,0,1000,0,0.0266855,0.0400354
0.73,0.04,0,1000,0,0.0267541,0.0401464
0.73,0.05,0,1000,0,0.0333289,0.0500914
0.73,0.05,0,1000,0,0.0330644,0.0496711
0.73,0.05,0,1000,0,0.0333297,0.0499298
0.73,0.05,0,1000,0,0.0334431,0.0501458
0.73,0.05,0,1000,0,0.0334091,0.0501057
0.73,0.05,0,1000,0,0.0332954,0.0499521
0.73,0.05,0,1000,0,0.0333348,0.0499687
0.73,0.05,0,1000,0,0.0331942,0.0497999
0.73,0.05,0,1000,0,0.0332933,0.0499293
0.73,0.05,0,1000,0,0.0330649,0.0496205
0.73,0.06,0,1000,0,0.0399172,0.0599438
0.73,0.06,0,1000,0,0.0396383,0.0595274
0.73,0.06,0,1000,0,0.0398935,0.0598146
0.73,0.06,0,1000,0,0.0401699,0.0602068
0.73,0.06,0,1000,0,0.0400028,0.059954
0.73,0.06,0,1000,0,0.0399367,0.0599416
0.73,0.06,0,1000,0,0.0400201,0.060025
0.73,0.06,0,1000,0,0.0401212,0.0601529
0.73,0.06,0,1000,0,0.0402185,0.0602835
0.73,0.06,0,1000,0,0.0398883,0.059846
0.73,0.07,0,1000,0,0.0468549,0.0703326
0.73,0.07,0,1000,0,0.0466574,0.0700056
0.73,0.07,0,1000,0,0.0467048,0.0699672
0.73,0.07,0,1000,0,0.0467527,0.0701668
0.73,0.07,0,1000,0,0.046625,0.0698594
0.73,0.07,0,1000,0,0.046326,0.0695907
0.73,0.07,0,1000,0,0.0464366,0.0696777
0.73,0.07,0,1000,0,0.0466536,0.0700017
0.73,0.07,0,1000,0,0.0465731,0.0699081
0.73,0.07,0,1000,0,0.0469792,0.0703714
0.73,0.08,0,1000,0,0.0534773,0.0802384
0.73,0.08,0,1000,0,0.0536346,0.0804492
0.73,0.08,0,1000,0,0.0533946,0.0801445
0.73,0.08,0,1000,0,0.0536999,0.0806006
0.73,0.08,0,1000,0,0.0529537,0.0794445
0.73,0.08,0,1000,0,0.0534648,0.0801755
0.73,0.08,0,1000,0,0.0530888,0.0796468
0.73,0.08,0,1000,0,0.0530791,0.079641
0.73,0.08,0,1000,0,0.0534948,0.080197
0.73,0.08,0,1000,0,0.0530344,0.0794765
0.73,0.09,0,1000,0,0.0603365,0.09037
0.73,0.09,0,1000,0,0.0602659,0.0902718
0.73,0.09,0,1000,0,0.0604704,0.0907564
0.73,0.09,0,1000,0,0.0600402,0.0901352
0.73,0.09,0,1000,0,0.0602909,0.0905445
0.73,0.09,0,1000,0,0.0599736,0.0898609
0.73,0.09,0,1000,0,0.0602439,0.0903469
0.73,0.09,0,1000,0,0.060306,0.090365
0.73,0.09,0,1000,0,0.0601812,0.0902134
0.73,0.09,0,1000,0,0.0599238,0.0899541
0.73,0.1,0,1000,0,0.0663114,0.0994789
0.73,0.1,0,1000,0,0.0663712,0.0996663
0.73,0.1,0,1000,0,0.0661153,0.0992018
0.73,0.1,0,1000,0,0.0671141,0.100547
0.73,0.1,0,1000,0,0.0665844,0.099832
0.73,0.1,0,1000,0,0.066768,0.100216
0.73,0.1,0,1000,0,0.0662671,0.0994487
0.73,0.1,0,1000,0,0.0666667,0.0999478
0.73,0.1,0,1000,0,0.0667251,0.0999964
0.73,0.1,0,1000,0,0.0667003,0.0999137
0.73,0.11,0,1000,0,0.0736666,0.11053
0.73,0.11,0,1000,0,0.073284,0.109922
0.73,0.11,0,1000,0,0.0732223,0.109922
0.73,0.11,0,1000,0,0.0729785,0.10932
0.73,0.11,0,1000,0,0.0735806,0.110552
0.73,0.11,0,1000,0,0.0724944,0.108882
0.73,0.11,0,1000,0,0.073494,0.110257
0.73,0.11,0,1000,0,0.0738131,0.110603
0.73,0.11,0,1000,0,0.0731855,0.10965
0.73,0.11,0,1000,0,0.0737527,0.110598
0.73,0.12,0,1000,0,0.0801825,0.120287
0.73,0.12,0,1000,0,0.0804778,0.120732
0.73,0.12,0,1000,0,0.0799067,0.119991
0.73,0.12,0,1000,0,0.0794926,0.119232
0.73,0.12,0,1000,0,0.0801142,0.120168
0.73,0.12,0,1000,0,0.0800676,0.120282
0.73,0.12,0,1000,0,0.0796556,0.11962
0.73,0.12,0,1000,0,0.0798459,0.119656
0.73,0.12,0,1000,0,0.0795116,0.119285
0.73,0.12,0,1000,0,0.080117,0.120265
0.73,0.13,0,1000,0,0.0867619,0.130018
0.73,0.13,0,1000,0,0.0872518,0.13075
0.73,0.13,0,1000,0,0.086711,0.130101
0.73,0.13,0,1000,0,0.0866678,0.130008
0.73,0.13,0,1000,0,0.0868663,0.130111
0.73,0.13,0,1000,0,0.0870368,0.13051
0.73,0.13,0,1000,0,0.0860247,0.129037
0.73,0.13,0,1000,0,0.0862088,0.129437
0.73,0.13,0,1000,0,0.0869219,0.130303
0.73,0.13,0,1000,0,0.0870921,0.130719
0.73,0.14,0,1000,0,0.0933531,0.140024
0.73,0.14,0,1000,0,0.0933713,0.139944
0.73,0.14,0,1000,0,0.0930447,0.139548
0.73,0.14,0,1000,0,0.0932216,0.139885
0.73,0.14,0,1000,0,0.093412,0.140061
0.73,0.14,0,1000,0,0.0931362,0.13971
0.73,0.14,0,1000,0,0.0931421,0.139764
0.73,0.14,0,1000,0,0.0935027,0.140409
0.73,0.14,0,1000,0,0.0929443,0.139358
0.73,0.14,0,1000,0,0.092599,0.138959
0.73,0.15,0,1000,0,0.0997631,0.149809
0.73,0.15,0,1000,0,0.100146,0.15025
0.73,0.15,0,1000,0,0.0999451,0.149927
0.73,0.15,0,1000,0,0.0996707,0.149498
0.73,0.15,0,1000,0,0.100894,0.151235
0.73,0.15,0,1000,0,0.0993106,0.148993
0.73,0.15,0,1000,0,0.0996274,0.149476
0.73,0.15,0,1000,0,0.100124,0.150019
0.73,0.15,0,1000,0,0.0996448,0.14947
0.73,0.15,0,1000,0,0.0997011,0.149536
0.73,0.16,0,1000,0,0.107409,0.161163
0.73,0.16,0,1000,0,0.106748,0.160178
0.73,0.16,0,1000,0,0.107156,0.160642
0.73,0.16,0,1000,0,0.106552,0.159813
0.73,0.16,0,1000,0,0.106548,0.159829
0.73,0.16,0,1000,0,0.10635,0.159296
0.73,0.16,0,1000,0,0.106755,0.160277
0.73,0.16,0,1000,0,0.106468,0.159748
0.73,0.16,0,1000,0,0.107533,0.161279
0.73,0.16,0,1000,0,0.105993,0.159079
0.73,0.17,0,1000,0,0.113194,0.169585
0.73,0.17,0,1000,0,0.113465,0.170279
0.73,0.17,0,1000,0,0.112936,0.169703
0.73,0.17,0,1000,0,0.114147,0.171137
0.73,0.17,0,1000,0,0.113139,0.169876
0.73,0.17,0,1000,0,0.113237,0.169891
0.73,0.17,0,1000,0,0.113336,0.16995
0.73,0.17,0,1000,0,0.112964,0.169535
0.73,0.17,0,1000,0,0.113285,0.169992
0.73,0.17,0,1000,0,0.113514,0.170425
0.73,0.18,0,1000,0,0.119524,0.179211
0.73,0.18,0,1000,0,0.12025,0.180434
0.73,0.18,0,1000,0,0.120212,0.18021
0.73,0.18,0,1000,0,0.119627,0.179281
0.73,0.18,0,1000,0,0.119542,0.179319
0.73,0.18,0,1000,0,0.119409,0.179075
0.73,0.18,0,1000,0,0.119696,0.179663
0.73,0.18,0,1000,0,0.119272,0.178777
0.73,0.18,0,1000,0,0.12001,0.17999
0.73,0.18,0,1000,0,0.120097,0.179848
0.73,0.19,0,1000,0,0.125994,0.189093
0.73,0.19,0,1000,0,0.126308,0.189647
0.73,0.19,0,1000,0,0.126982,0.190769
0.73,0.19,0,1000,0,0.126969,0.190438
0.73,0.19,0,1000,0,0.126703,0.189794
0.73,0.19,0,1000,0,0.126494,0.18996
0.73,0.19,0,1000,0,0.127213,0.190686
0.73,0.19,0,1000,0,0.126743,0.19035
0.73,0.19,0,1000,0,0.12687,0.190185
0.73,0.19,0,1000,0,0.127803,0.191706
0.73,0.2,0,1000,0,0.133456,0.200308
0.73,0.2,0,1000,0,0.132816,0.199372
0.73,0.2,0,1000,0,0.133619,0.200243
0.73,0.2,0,1000,0,0.133124,0.199759
0.73,0.2,0,1000,0,0.133419,0.200356
0.73,0.2,0,1000,0,0.133727,0.200348
0.73,0.2,0,1000,0,0.134253,0.201283
0.73,0.2,0,1000,0,0.133703,0.200576
0.73,0.2,0,1000,0,0.132766,0.199457
0.73,0.2,0,1000,0,0.132675,0.198953
0.73,0.21,0,1000,0,0.140165,0.210116
0.73,0.21,0,1000,0,0.140515,0.210616
0.73,0.21,0,1000,0,0.13942,0.209149
0.73,0.21,0,1000,0,0.140085,0.209766
0.73,0.21,0,1000,0,0.139599,0.209347
0.73,0.21,0,1000,0,0.139669,0.209604
0.73,0.21,0,1000,0,0.14023,0.210505
0.73,0.21,0,1000,0,0.140302,0.210031
0.73,0.21,0,1000,0,0.140201,0.21049
0.73,0.21,0,1000,0,0.139528,0.208932
0.73,0.22,0,1000,0,0.145558,0.218349
0.73,0.22,0,1000,0,0.146561,0.219775
0.73,0.22,0,1000,0,0.146122,0.219184
0.73,0.22,0,1000,0,0.147536,0.221082
0.73,0.22,0,1000,0,0.1461,0.219422
0.73,0.22,0,1000,0,0.146167,0.219231
0.73,0.22,0,1000,0,0.145934,0.219252
0.73,0.22,0,1000,0,0.146927,0.220198
0.73,0.22,0,1000,0,0.146092,0.219151
0.73,0.22,0,1000,0,0.14685,0.220071
0.73,0.23,0,1000,0,0.152994,0.229674
0.73,0.23,0,1000,0,0.153964,0.23082
0.73,0.23,0,1000,0,0.152845,0.229115
0.73,0.23,0,1000,0,0.153407,0.230187
0.73,0.23,0,1000,0,0.153164,0.229874
0.73,0.23,0,1000,0,0.15265,0.228836
0.73,0.23,0,1000,0,0.153791,0.230503
0.73,0.23,0,1000,0,0.153718,0.230454
0.73,0.23,0,1000,0,0.154975,0.232036
0.73,0.23,0,1000,0,0.153397,0.22987
0.73,0.24,0,1000,0,0.160046,0.240188
0.73,0.24,0,1000,0,0.159842,0.240212
0.73,0.24,0,1000,0,0.15946,0.239164
0.73,0.24,0,1000,0,0.160677,0.241219
0.73,0.24,0,1000,0,0.160241,0.240282
0.73,0.24,0,1000,0,0.160298,0.240082
0.73,0.24,0,1000,0,0.16064,0.240993
0.73,0.24,0,1000,0,0.159555,0.23944
0.73,0.24,0,1000,0,0.161255,0.2416
0.73,0.24,0,1000,0,0.160788,0.241229
0.73,0.25,0,1000,0,0.165451,0.248576
0.73,0.25,0,1000,0,0.16702,0.250494
0.73,0.25,0,1000,0,0.166473,0.249571
0.73,0.25,0,1000,0,0.165548,0.248433
0.73,0.25,0,1000,0,0.16753,0.251374
0.73,0.25,0,1000,0,0.166346,0.249549
0.73,0.25,0,1000,0,0.167157,0.250436
0.73,0.25,0,1000,0,0.165821,0.249051
0.73,0.25,0,1000,0,0.166249,0.249657
0.73,0.25,0,1000,0,0.167551,0.251213
0.73,0.26,0,1000,0,0.173279,0.26003
0.73,0.26,0,1000,0,0.173158,0.259794
0.73,0.26,0,1000,0,0.1728,0.259479
0.73,0.26,0,1000,0,0.173922,0.260754
0.73,0.26,0,1000,0,0.172241,0.258122
0.73,0.26,0,1000,0,0.17326,0.260009
0.73,0.26,0,1000,0,0.173568,0.260317
0.73,0.26,0,1000,0,0.173132,0.259462
0.73,0.26,0,1000,0,0.172955,0.259667
0.73,0.26,0,1000,0,0.173369,0.259903
0.73,0.27,0,1000,0,0.179921,0.269772
0.73,0.27,0,1000,0,0.180622,0.271206
0.73,0.27,0,1000,0,0.179342,0.268796
0.73,0.27,0,1000,0,0.180635,0.270821
0.73,0.27,0,1000,0,0.180089,0.2703
