Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.68,0.09,1000,0,0.0450352,0.0900704
0.68,0.09,1000,0,0.0450804,0.0901607
0.68,0.09,1000,0,0.0449223,0.0898446
0.68,0.09,1000,0,0.0449963,0.0899925
0.68,0.09,1000,0,0.0450368,0.0900737
0.68,0.09,1000,0,0.0448262,0.0896524
0.68,0.1,1000,0,0.0504908,0.100982
0.68,0.1,1000,0,0.0498743,0.0997486
0.68,0.1,1000,0,0.0499564,0.0999128
0.68,0.1,1000,0,0.0499901,0.0999802
0.68,0.1,1000,0,0.0499398,0.0998795
0.68,0.1,1000,0,0.0499946,0.0999892
0.68,0.1,1000,0,0.0501015,0.100203
0.68,0.1,1000,0,0.0497644,0.0995288
0.68,0.1,1000,0,0.0498748,0.0997495
0.68,0.1,1000,0,0.0500577,0.100115
0.68,0.11,1000,0,0.0550606,0.110121
0.68,0.11,1000,0,0.0553982,0.110796
0.68,0.11,1000,0,0.0549348,0.10987
0.68,0.11,1000,0,0.054847,0.109694
0.68,0.11,1000,0,0.0549172,0.109834
0.68,0.11,1000,0,0.0553486,0.110697
0.68,0.11,1000,0,0.0548636,0.109727
0.68,0.11,1000,0,0.0552452,0.11049
0.68,0.11,1000,0,0.0552936,0.110587
0.68,0.11,1000,0,0.0552704,0.110541
0.68,0.12,1000,0,0.0598411,0.119682
0.68,0.12,1000,0,0.0599153,0.119831
0.68,0.12,1000,0,0.0598848,0.11977
0.68,0.12,1000,0,0.0597598,0.11952
0.68,0.12,1000,0,0.0600684,0.120137
0.68,0.12,1000,0,0.0596177,0.119235
0.68,0.12,1000,0,0.0604642,0.120928
0.68,0.12,1000,0,0.0599,0.1198
0.68,0.12,1000,0,0.0599886,0.119977
0.68,0.12,1000,0,0.060347,0.120694
0.68,0.13,1000,0,0.0647197,0.129439
0.68,0.13,1000,0,0.0651912,0.130382
0.68,0.13,1000,0,0.0651793,0.130359
0.68,0.13,1000,0,0.064841,0.129682
0.68,0.13,1000,0,0.0649295,0.129859
0.68,0.13,1000,0,0.0653486,0.130697
0.68,0.13,1000,0,0.0649662,0.129932
0.68,0.13,1000,0,0.0653075,0.130615
0.68,0.13,1000,0,0.0648309,0.129662
0.68,0.13,1000,0,0.0646698,0.12934
0.68,0.14,1000,0,0.0701566,0.140313
0.68,0.14,1000,0,0.069746,0.139492
0.68,0.14,1000,0,0.0702244,0.140449
0.68,0.14,1000,0,0.069963,0.139926
0.68,0.14,1000,0,0.069915,0.13983
0.68,0.14,1000,0,0.0701899,0.14038
0.68,0.14,1000,0,0.0701608,0.140322
0.68,0.14,1000,0,0.06987,0.13974
0.68,0.14,1000,0,0.0699054,0.139811
0.68,0.14,1000,0,0.0697687,0.139537
0.68,0.15,1000,0,0.074678,0.149356
0.68,0.15,1000,0,0.0750949,0.15019
0.68,0.15,1000,0,0.0747957,0.149591
0.68,0.15,1000,0,0.0749501,0.1499
0.68,0.15,1000,0,0.0749845,0.149969
0.68,0.15,1000,0,0.0752095,0.150419
0.68,0.15,1000,0,0.0748757,0.149751
0.68,0.15,1000,0,0.0744467,0.148893
0.68,0.15,1000,0,0.0746521,0.149304
0.68,0.15,1000,0,0.0751237,0.150247
0.68,0.16,1000,0,0.0799034,0.159807
0.68,0.16,1000,0,0.0803577,0.160715
0.68,0.16,1000,0,0.0798879,0.159776
0.68,0.16,1000,0,0.0798672,0.159734
0.68,0.16,1000,0,0.0796181,0.159236
0.68,0.16,1000,0,0.0802075,0.160415
0.68,0.16,1000,0,0.0803225,0.160645
0.68,0.16,1000,0,0.0794925,0.158985
0.68,0.16,1000,0,0.0805569,0.161114
0.68,0.16,1000,0,0.0801852,0.16037
0.68,0.17,1000,0,0.084677,0.169354
0.68,0.17,1000,0,0.0846182,0.169236
0.68,0.17,1000,0,0.0846091,0.169218
0.68,0.17,1000,0,0.0849918,0.169984
0.68,0.17,1000,0,0.0853609,0.170722
0.68,0.17,1000,0,0.0851444,0.170289
0.68,0.17,1000,0,0.0850786,0.170157
0.68,0.17,1000,0,0.0850786,0.170157
0.68,0.17,1000,0,0.0850822,0.170164
0.68,0.17,1000,0,0.084563,0.169126
0.68,0.18,1000,0,0.0904279,0.180856
0.68,0.18,1000,0,0.0895586,0.179117
0.68,0.18,1000,0,0.0898218,0.179644
0.68,0.18,1000,0,0.0907449,0.18149
0.68,0.18,1000,0,0.0898313,0.179663
0.68,0.18,1000,0,0.0902205,0.180441
0.68,0.18,1000,0,0.0895937,0.179187
0.68,0.18,1000,0,0.0903408,0.180682
0.68,0.18,1000,0,0.0898129,0.179626
0.68,0.18,1000,0,0.0894812,0.178962
0.68,0.19,1000,0,0.0949784,0.189957
0.68,0.19,1000,0,0.0952499,0.1905
0.68,0.19,1000,0,0.0947712,0.189542
0.68,0.19,1000,0,0.0954988,0.190998
0.68,0.19,1000,0,0.0949361,0.189872
0.68,0.19,1000,0,0.0954701,0.19094
0.68,0.19,1000,0,0.0954887,0.190977
0.68,0.19,1000,0,0.0950353,0.190071
0.68,0.19,1000,0,0.0950192,0.190038
0.68,0.19,1000,0,0.0946015,0.189203
0.68,0.2,1000,0,0.100763,0.201527
0.68,0.2,1000,0,0.0999688,0.199938
0.68,0.2,1000,0,0.100094,0.200187
0.68,0.2,1000,0,0.100123,0.200247
0.68,0.2,1000,0,0.100376,0.200752
0.68,0.2,1000,0,0.0997423,0.199485
0.68,0.2,1000,0,0.100125,0.20025
0.68,0.2,1000,0,0.100228,0.200455
0.68,0.2,1000,0,0.0997256,0.199451
0.68,0.2,1000,0,0.100167,0.200335
0.68,0.21,1000,0,0.104877,0.209753
0.68,0.21,1000,0,0.105139,0.210277
0.68,0.21,1000,0,0.104852,0.209703
0.68,0.21,1000,0,0.104496,0.208991
0.68,0.21,1000,0,0.10471,0.209419
0.68,0.21,1000,0,0.104599,0.209198
0.68,0.21,1000,0,0.105213,0.210425
0.68,0.21,1000,0,0.105129,0.210257
0.68,0.21,1000,0,0.104602,0.209203
0.68,0.21,1000,0,0.105675,0.211351
0.68,0.22,1000,0,0.109862,0.219723
0.68,0.22,1000,0,0.110291,0.220582
0.68,0.22,1000,0,0.109274,0.218549
0.68,0.22,1000,0,0.109994,0.219987
0.68,0.22,1000,0,0.109979,0.219958
0.68,0.22,1000,0,0.110134,0.220267
0.68,0.22,1000,0,0.110836,0.221671
0.68,0.22,1000,0,0.109994,0.219989
0.68,0.22,1000,0,0.110165,0.220329
0.68,0.22,1000,0,0.110239,0.220477
0.68,0.23,1000,0,0.115981,0.231962
0.68,0.23,1000,0,0.115162,0.230324
0.68,0.23,1000,0,0.115773,0.231547
0.68,0.23,1000,0,0.115004,0.230008
0.68,0.23,1000,0,0.114754,0.229508
0.68,0.23,1000,0,0.115221,0.230441
0.68,0.23,1000,0,0.114996,0.229992
0.68,0.23,1000,0,0.114017,0.228034
0.68,0.23,1000,0,0.11497,0.229941
0.68,0.23,1000,0,0.114418,0.228836
0.68,0.24,1000,0,0.119711,0.239422
0.68,0.24,1000,0,0.120288,0.240576
0.68,0.24,1000,0,0.120323,0.240646
0.68,0.24,1000,0,0.119708,0.239416
0.68,0.24,1000,0,0.119816,0.239632
0.68,0.24,1000,0,0.11994,0.23988
0.68,0.24,1000,0,0.119249,0.238498
0.68,0.24,1000,0,0.119663,0.239326
0.68,0.24,1000,0,0.120078,0.240155
0.68,0.24,1000,0,0.119545,0.23909
0.68,0.25,1000,0,0.124497,0.248993
0.68,0.25,1000,0,0.125478,0.250956
0.68,0.25,1000,0,0.12433,0.248661
0.68,0.25,1000,0,0.125465,0.25093
0.68,0.25,1000,0,0.124662,0.249325
0.68,0.25,1000,0,0.124802,0.249603
0.68,0.25,1000,0,0.125082,0.250163
0.68,0.25,1000,0,0.124976,0.249951
0.68,0.25,1000,0,0.125556,0.251111
0.68,0.25,1000,0,0.125013,0.250026
0.68,0.26,1000,0,0.129216,0.258431
0.68,0.26,1000,0,0.129737,0.259473
0.68,0.26,1000,0,0.12967,0.259339
0.68,0.26,1000,0,0.129665,0.25933
0.68,0.26,1000,0,0.129938,0.259876
0.68,0.26,1000,0,0.130137,0.260275
0.68,0.26,1000,0,0.129776,0.259552
0.68,0.26,1000,0,0.130029,0.260059
0.68,0.26,1000,0,0.129664,0.259328
0.68,0.26,1000,0,0.13023,0.26046
0.68,0.27,1000,0,0.135456,0.270912
0.68,0.27,1000,0,0.135618,0.271236
0.68,0.27,1000,0,0.135444,0.270888
0.68,0.27,1000,0,0.13441,0.268821
0.68,0.27,1000,0,0.135271,0.270542
0.68,0.27,1000,0,0.135497,0.270993
0.68,0.27,1000,0,0.134743,0.269487
0.68,0.27,1000,0,0.13504,0.270079
0.68,0.27,1000,0,0.134494,0.268987
0.68,0.27,1000,0,0.135011,0.270022
0.68,0.28,1000,0,0.139816,0.279632
0.68,0.28,1000,0,0.140055,0.280109
0.68,0.28,1000,0,0.141204,0.282408
0.68,0.28,1000,0,0.139477,0.278954
0.68,0.28,1000,0,0.140278,0.280556
0.68,0.28,1000,0,0.140166,0.280332
0.68,0.28,1000,0,0.139132,0.278264
0.68,0.28,1000,0,0.139923,0.279845
0.68,0.28,1000,0,0.139714,0.279427
0.68,0.28,1000,0,0.139798,0.279596
0.68,0.29,1000,0,0.145068,0.290136
0.68,0.29,1000,0,0.145134,0.290268
0.68,0.29,1000,0,0.144696,0.289391
0.68,0.29,1000,0,0.145083,0.290167
0.68,0.29,1000,0,0.144568,0.289135
0.68,0.29,1000,0,0.145395,0.29079
0.68,0.29,1000,0,0.144447,0.288894
0.68,0.29,1000,0,0.145103,0.290206
0.68,0.29,1000,0,0.145389,0.290778
0.68,0.29,1000,0,0.145009,0.290018
0.68,0.3,1000,0,0.149959,0.299917
0.68,0.3,1000,0,0.148946,0.297891
0.68,0.3,1000,0,0.149166,0.298333
0.68,0.3,1000,0,0.150764,0.301527
0.68,0.3,1000,0,0.149511,0.299022
0.68,0.3,1000,0,0.150178,0.300357
0.68,0.3,1000,0,0.150622,0.301243
0.68,0.3,1000,0,0.149124,0.298248
0.68,0.3,1000,0,0.14966,0.29932
0.68,0.3,1000,0,0.150325,0.30065
0.68,0.31,1000,0,0.155152,0.310304
0.68,0.31,1000,0,0.155463,0.310927
0.68,0.31,1000,0,0.15533,0.31066
0.68,0.31,1000,0,0.155752,0.311505
0.68,0.31,1000,0,0.154754,0.309509
0.68,0.31,1000,0,0.154643,0.309285
0.68,0.31,1000,0,0.155778,0.311556
0.68,0.31,1000,0,0.154607,0.309215
0.68,0.31,1000,0,0.156096,0.312193
0.68,0.31,1000,0,0.155265,0.310529
0.68,0.32,1000,0,0.160426,0.320852
0.68,0.32,1000,0,0.159796,0.319592
0.68,0.32,1000,0,0.160213,0.320426
0.68,0.32,1000,0,0.159983,0.319966
0.68,0.32,1000,0,0.158823,0.317646
0.68,0.32,1000,0,0.160069,0.320138
0.68,0.32,1000,0,0.160497,0.320994
0.68,0.32,1000,0,0.159897,0.319794
0.68,0.32,1000,0,0.160872,0.321745
0.68,0.32,1000,0,0.159469,0.318938
0.68,0.33,1000,0,0.16484,0.329681
0.68,0.33,1000,0,0.164986,0.329972
0.68,0.33,1000,0,0.165391,0.330781
0.68,0.33,1000,0,0.1644,0.328801
0.68,0.33,1000,0,0.165252,0.330504
0.68,0.33,1000,0,0.166172,0.332344
0.68,0.33,1000,0,0.16419,0.32838
0.68,0.33,1000,0,0.165019,0.330039
0.68,0.33,1000,0,0.165663,0.331326
0.68,0.33,1000,0,0.165187,0.330373
0.68,0.34,1000,0,0.170485,0.340969
0.68,0.34,1000,0,0.169399,0.338799
0.68,0.34,1000,0,0.169472,0.338943
0.68,0.34,1000,0,0.170319,0.340638
0.68,0.34,1000,0,0.169706,0.339412
0.68,0.34,1000,0,0.169816,0.339632
0.68,0.34,1000,0,0.170188,0.340377
0.68,0.34,1000,0,0.169738,0.339475
0.68,0.34,1000,0,0.169765,0.339531
0.68,0.34,1000,0,0.171084,0.342167
0.68,0.35,1000,0,0.174492,0.348983
0.68,0.35,1000,0,0.175275,0.350551
0.68,0.35,1000,0,0.174284,0.348567
0.68,0.35,1000,0,0.174587,0.349173
0.68,0.35,1000,0,0.173828,0.347656
0.68,0.35,1000,0,0.174347,0.348694
0.68,0.35,1000,0,0.175431,0.350861
0.68,0.35,1000,0,0.175336,0.350672
0.68,0.35,1000,0,0.174575,0.349151
0.68,0.35,1000,0,0.175456,0.350912
0.68,0.36,1000,0,0.179655,0.35931
0.68,0.36,1000,0,0.180639,0.361279
0.68,0.36,1000,0,0.179934,0.359869
0.68,0.36,1000,0,0.179974,0.359947
0.68,0.36,1000,0,0.18025,0.360501
0.68,0.36,1000,0,0.179269,0.358538
0.68,0.36,1000,0,0.18006,0.36012
0.68,0.36,1000,0,0.17988,0.359761
0.68,0.36,1000,0,0.180009,0.360018
0.68,0.36,1000,0,0.180068,0.360136
0.68,0.37,1000,0,0.184641,0.369283
0.68,0.37,39,43,0.834409,1
0.68,0.37,36,40,0.835048,1
0.68,0.37,1000,0,0.185475,0.370951
0.68,0.37,42,47,0.842347,1
0.68,0.37,1000,0,0.184782,0.369564
0.68,0.37,1000,0,0.185295,0.37059
0.68,0.37,1000,0,0.184681,0.369362
0.68,0.37,39,42,0.828875,1
0.68,0.37,31,36,0.836881,1
0.68,0.38,32,36,0.839767,1
0.68,0.38,31,36,0.841878,1
0.68,0.38,29,34,0.839211,1
0.68,0.38,32,36,0.834862,1
0.68,0.38,28,33,0.836029,1
0.68,0.38,55,60,0.839228,1
0.68,0.38,45,48,0.830133,1
0.68,0.38,32,37,0.840208,1
0.68,0.38,27,31,0.834572,1
0.68,0.38,34,37,0.822498,1
0.68,0.39,25,28,0.827778,1
0.68,0.39,23,27,0.833231,1
0.68,0.39,23,27,0.83673,1
0.68,0.39,26,32,0.848397,1
0.68,0.39,26,31,0.839734,1
0.68,0.39,26,30,0.836384,1
0.68,0.39,26,31,0.839526,1
0.68,0.39,24,29,0.842479,1
0.68,0.39,25,29,0.835404,1
0.68,0.39,25,30,0.84475,1
0.68,0.4,23,26,0.826096,1
0.68,0.4,22,26,0.836178,1
0.68,0.4,24,27,0.828156,1
0.68,0.4,22,26,0.829809,1
0.68,0.4,22,25,0.826725,1
0.68,0.4,23,27,0.837148,1
0.68,0.4,23,28,0.837538,1
0.68,0.4,22,28,0.846578,1
0.68,0.4,23,26,0.829651,1
0.68,0.4,22,26,0.828734,1
0.68,0.41,20,23,0.822601,1
0.68,0.41,20,24,0.830865,1
0.68,0.41,20,26,0.848042,1
0.68,0.41,20,25,0.837864,1
0.68,0.41,20,24,0.838689,1
0.68,0.41,20,24,0.837526,1
0.68,0.41,20,24,0.832622,1
0.68,0.41,20,24,0.837324,1
0.68,0.41,21,25,0.837557,1
0.68,0.41,21,27,0.848015,1
0.68,0.42,19,22,0.825311,1
0.68,0.42,19,23,0.831371,1
0.68,0.42,20,23,0.826742,1
0.68,0.42,19,23,0.833974,1
0.68,0.42,19,23,0.832712,1
0.68,0.42,19,24,0.839347,1
0.68,0.42,19,22,0.822204,1
0.68,0.42,19,22,0.827761,1
0.68,0.42,19,23,0.836057,1
0.68,0.42,18,22,0.832051,1
0.68,0.43,18,22,0.836635,1
0.68,0.43,19,23,0.837519,1
0.68,0.43,18,22,0.834974,1
0.68,0.43,17,22,0.836743,1
0.68,0.43,18,22,0.83485,1
0.68,0.43,18,23,0.838709,1
0.68,0.43,18,23,0.844434,1
0.68,0.43,18,22,0.832604,1
0.68,0.43,19,23,0.837279,1
0.68,0.43,18,22,0.836905,1
0.68,0.44,17,21,0.832238,1
0.68,0.44,16,20,0.833365,1
0.68,0.44,17,20,0.829483,1
0.68,0.44,16,20,0.828897,1
0.68,0.44,16,21,0.83869,1
0.68,0.44,16,21,0.837867,1
0.68,0.44,17,22,0.84013,1
0.68,0.44,17,21,0.836111,1
0.68,0.44,17,22,0.842693,1
0.68,0.44,17,20,0.828102,1
0.68,0.45,16,20,0.830397,1
0.68,0.45,16,21,0.843172,1
0.68,0.45,15,21,0.845936,1
0.68,0.45,16,19,0.829931,1
0.68,0.45,16,20,0.831785,1
0.68,0.45,16,21,0.840787,1
0.68,0.45,16,19,0.826455,1
0.68,0.45,16,21,0.842288,1
0.68,0.45,16,20,0.832529,1
0.68,0.45,16,20,0.833892,1
0.68,0.46,15,20,0.836724,1
0.68,0.46,15,19,0.830924,1
0.68,0.46,15,20,0.841527,1
0.68,0.46,15,20,0.840352,1
0.68,0.46,15,20,0.838673,1
0.68,0.46,15,20,0.837038,1
0.68,0.46,16,20,0.838298,1
0.68,0.46,15,19,0.831542,1
0.68,0.46,16,21,0.844084,1
0.68,0.46,15,19,0.833513,1
0.68,0.47,15,18,0.824574,1
0.68,0.47,15,19,0.837719,1
0.68,0.47,14,18,0.829636,1
0.68,0.47,14,19,0.839635,1
0.68,0.47,15,18,0.824343,1
0.68,0.47,14,19,0.836054,1
0.68,0.47,15,19,0.837763,1
0.68,0.47,14,18,0.830116,1
0.68,0.47,14,19,0.837964,1
0.68,0.47,15,19,0.834821,1
0.68,0.48,14,18,0.838169,1
0.68,0.48,14,18,0.834173,1
0.68,0.48,14,20,0.848444,1
0.68,0.48,14,18,0.836192,1
0.68,0.48,14,17,0.825775,1
0.68,0.48,14,17,0.825413,1
0.68,0.48,14,18,0.836575,1
0.68,0.48,14,18,0.836213,1
0.68,0.48,14,19,0.844568,1
0.68,0.48,14,17,0.82325,1
0.68,0.49,13,17,0.830142,1
0.68,0.49,13,17,0.832451,1
0.68,0.49,13,17,0.831363,1
0.68,0.49,13,17,0.831565,1
0.68,0.49,13,17,0.831754,1
0.68,0.49,13,19,0.846773,1
0.68,0.49,14,18,0.838699,1
0.68,0.49,13,17,0.831395,1
0.68,0.49,13,17,0.832379,1
0.68,0.49,14,18,0.839509,1
0.68,0.5,13,18,0.842662,1
0.68,0.5,12,16,0.833333,1
0.68,0.5,13,17,0.836659,1
0.68,0.5,13,17,0.835729,1
0.68,0.5,13,18,0.842262,1
0.68,0.5,12,17,0.839708,1
0.68,0.5,12,17,0.84067,1
0.68,0.5,13,17,0.838728,1
0.68,0.5,13,16,0.829166,1
0.68,0.5,13,16,0.827023,1
0.69,0,1000,0,0,0
0.69,0.01,1000,0,0.00498141,0.00996281
0.69,0.01,1000,0,0.00499486,0.00998971
0.69,0.01,1000,0,0.00502128,0.0100426
0.69,0.01,1000,0,0.00502218,0.0100444
0.69,0.01,1000,0,0.0049955,0.009991
0.69,0.01,1000,0,0.00498018,0.00996036
0.69,0.01,1000,0,0.00501913,0.0100383
0.69,0.01,1000,0,0.00502748,0.010055
0.69,0.01,1000,0,0.00498126,0.00996252
0.69,0.01,1000,0,0.00498731,0.00997462
0.69,0.02,1000,0,0.00999099,0.019982
0.69,0.02,1000,0,0.0100298,0.0200596
0.69,0.02,1000,0,0.00998738,0.0199748
0.69,0.02,1000,0,0.00998767,0.0199753
0.69,0.02,1000,0,0.00998142,0.0199628
0.69,0.02,1000,0,0.0100349,0.0200698
0.69,0.02,1000,0,0.0100079,0.0200159
0.69,0.02,1000,0,0.0100576,0.0201151
0.69,0.02,1000,0,0.0100122,0.0200243
0.69,0.02,1000,0,0.00996407,0.0199281
0.69,0.03,1000,0,0.0150524,0.0301048
0.69,0.03,1000,0,0.0150806,0.0301612
0.69,0.03,1000,0,0.0149866,0.0299733
0.69,0.03,1000,0,0.0149665,0.0299329
0.69,0.03,1000,0,0.0150943,0.0301886
0.69,0.03,1000,0,0.0148387,0.0296773
0.69,0.03,1000,0,0.01508,0.03016
0.69,0.03,1000,0,0.0148828,0.0297656
0.69,0.03,1000,0,0.01504,0.0300799
0.69,0.03,1000,0,0.0149342,0.0298685
0.69,0.04,1000,0,0.0199328,0.0398657
0.69,0.04,1000,0,0.019925,0.03985
0.69,0.04,1000,0,0.0199281,0.0398561
0.69,0.04,1000,0,0.0200352,0.0400704
0.69,0.04,1000,0,0.0199931,0.0399862
0.69,0.04,1000,0,0.0198695,0.0397391
0.69,0.04,1000,0,0.0199781,0.0399563
0.69,0.04,1000,0,0.0200184,0.0400369
0.69,0.04,1000,0,0.0199456,0.0398912
0.69,0.04,1000,0,0.0200953,0.0401906
0.69,0.05,1000,0,0.0249706,0.0499412
0.69,0.05,1000,0,0.0249599,0.0499199
0.69,0.05,1000,0,0.0249384,0.0498768
0.69,0.05,1000,0,0.0250519,0.0501038
0.69,0.05,1000,0,0.0248642,0.0497284
0.69,0.05,1000,0,0.0249834,0.0499668
0.69,0.05,1000,0,0.0249948,0.0499896
0.69,0.05,1000,0,0.0250524,0.0501047
0.69,0.05,1000,0,0.02504,0.0500799
0.69,0.05,1000,0,0.0249141,0.0498282
0.69,0.06,1000,0,0.0300246,0.0600493
0.69,0.06,1000,0,0.0296371,0.0592742
0.69,0.06,1000,0,0.0299382,0.0598764
0.69,0.06,1000,0,0.0298737,0.0597475
0.69,0.06,1000,0,0.0299446,0.0598893
0.69,0.06,1000,0,0.0300046,0.0600092
0.69,0.06,1000,0,0.0299267,0.0598533
0.69,0.06,1000,0,0.0298595,0.0597189
0.69,0.06,1000,0,0.0300668,0.0601336
0.69,0.06,1000,0,0.0301381,0.0602761
0.69,0.07,1000,0,0.0348986,0.0697972
0.69,0.07,1000,0,0.0353151,0.0706303
0.69,0.07,1000,0,0.0350736,0.0701472
0.69,0.07,1000,0,0.0350481,0.0700962
0.69,0.07,1000,0,0.0351122,0.0702244
0.69,0.07,1000,0,0.0351279,0.0702558
0.69,0.07,1000,0,0.0348766,0.0697532
0.69,0.07,1000,0,0.0350015,0.070003
0.69,0.07,1000,0,0.0350572,0.0701145
0.69,0.07,1000,0,0.0349774,0.0699548
0.69,0.08,1000,0,0.0402075,0.080415
0.69,0.08,1000,0,0.0399559,0.0799118
0.69,0.08,1000,0,0.0399317,0.0798633
0.69,0.08,1000,0,0.0398059,0.0796118
0.69,0.08,1000,0,0.0400335,0.080067
0.69,0.08,1000,0,0.0399306,0.0798611
0.69,0.08,1000,0,0.0400641,0.0801283
0.69,0.08,1000,0,0.0399053,0.0798106
0.69,0.08,1000,0,0.0400343,0.0800685
0.69,0.08,1000,0,0.0400996,0.0801992
0.69,0.09,1000,0,0.0449746,0.0899492
0.69,0.09,1000,0,0.0450993,0.0901985
0.69,0.09,1000,0,0.0449443,0.0898887
0.69,0.09,1000,0,0.0452036,0.0904072
0.69,0.09,1000,0,0.0453757,0.0907514
0.69,0.09,1000,0,0.0448388,0.0896776
0.69,0.09,1000,0,0.0449971,0.0899942
0.69,0.09,1000,0,0.0452449,0.0904899
0.69,0.09,1000,0,0.0451145,0.090229
0.69,0.09,1000,0,0.0449611,0.0899222
0.69,0.1,1000,0,0.0499982,0.0999964
0.69,0.1,1000,0,0.0500392,0.100078
0.69,0.1,1000,0,0.0503083,0.100617
0.69,0.1,1000,0,0.0498963,0.0997925
0.69,0.1,1000,0,0.0501539,0.100308
0.69,0.1,1000,0,0.049707,0.0994139
0.69,0.1,1000,0,0.0500843,0.100169
0.69,0.1,1000,0,0.0498122,0.0996243
0.69,0.1,1000,0,0.0500644,0.100129
0.69,0.1,1000,0,0.0501091,0.100218
0.69,0.11,1000,0,0.0551387,0.110277
0.69,0.11,1000,0,0.0547931,0.109586
0.69,0.11,1000,0,0.054886,0.109772
0.69,0.11,1000,0,0.055066,0.110132
0.69,0.11,1000,0,0.0549265,0.109853
0.69,0.11,1000,0,0.0547465,0.109493
0.69,0.11,1000,0,0.0552837,0.110567
0.69,0.11,1000,0,0.0548514,0.109703
0.69,0.11,1000,0,0.0547751,0.10955
0.69,0.11,1000,0,0.0548144,0.109629
0.69,0.12,1000,0,0.0604138,0.120828
0.69,0.12,1000,0,0.0600922,0.120184
0.69,0.12,1000,0,0.0602611,0.120522
0.69,0.12,1000,0,0.0601086,0.120217
0.69,0.12,1000,0,0.0601479,0.120296
0.69,0.12,1000,0,0.0600224,0.120045
0.69,0.12,1000,0,0.0600594,0.120119
0.69,0.12,1000,0,0.0600229,0.120046
0.69,0.12,1000,0,0.059929,0.119858
0.69,0.12,1000,0,0.0596997,0.119399
0.69,0.13,1000,0,0.0648348,0.12967
0.69,0.13,1000,0,0.0647578,0.129516
0.69,0.13,1000,0,0.0648911,0.129782
0.69,0.13,1000,0,0.0652464,0.130493
0.69,0.13,1000,0,0.0650335,0.130067
0.69,0.13,1000,0,0.0647769,0.129554
0.69,0.13,1000,0,0.065419,0.130838
0.69,0.13,1000,0,0.064741,0.129482
0.69,0.13,1000,0,0.0649103,0.129821
0.69,0.13,1000,0,0.064921,0.129842
0.69,0.14,1000,0,0.0699528,0.139906
0.69,0.14,1000,0,0.0700022,0.140004
0.69,0.14,1000,0,0.0699967,0.139993
0.69,0.14,1000,0,0.0701578,0.140316
0.69,0.14,1000,0,0.0702583,0.140517
0.69,0.14,1000,0,0.0702202,0.14044
0.69,0.14,1000,0,0.070453,0.140906
0.69,0.14,1000,0,0.0705146,0.141029
0.69,0.14,1000,0,0.0701814,0.140363
0.69,0.14,1000,0,0.0698184,0.139637
0.69,0.15,1000,0,0.0744097,0.148819
0.69,0.15,1000,0,0.0752056,0.150411
0.69,0.15,1000,0,0.0750138,0.150028
0.69,0.15,1000,0,0.0751173,0.150235
0.69,0.15,1000,0,0.0749737,0.149947
0.69,0.15,1000,0,0.0748515,0.149703
0.69,0.15,1000,0,0.074778,0.149556
0.69,0.15,1000,0,0.0748185,0.149637
0.69,0.15,1000,0,0.0755754,0.151151
0.69,0.15,1000,0,0.0750975,0.150195
0.69,0.16,1000,0,0.0803313,0.160663
0.69,0.16,1000,0,0.0797515,0.159503
0.69,0.16,1000,0,0.0802237,0.160447
0.69,0.16,1000,0,0.0800545,0.160109
0.69,0.16,1000,0,0.0800303,0.160061
0.69,0.16,1000,0,0.0799631,0.159926
0.69,0.16,1000,0,0.0798143,0.159629
0.69,0.16,1000,0,0.0797902,0.15958
0.69,0.16,1000,0,0.079898,0.159796
0.69,0.16,1000,0,0.0801191,0.160238
0.69,0.17,1000,0,0.0846791,0.169358
0.69,0.17,1000,0,0.085602,0.171204
0.69,0.17,1000,0,0.0844974,0.168995
0.69,0.17,1000,0,0.0853516,0.170703
0.69,0.17,1000,0,0.0851579,0.170316
0.69,0.17,1000,0,0.08482,0.16964
0.69,0.17,1000,0,0.0849241,0.169848
0.69,0.17,1000,0,0.0843394,0.168679
0.69,0.17,1000,0,0.0849255,0.169851
0.69,0.17,1000,0,0.0850433,0.170087
0.69,0.18,1000,0,0.0900709,0.180142
0.69,0.18,1000,0,0.0901901,0.18038
0.69,0.18,1000,0,0.0905487,0.181097
0.69,0.18,1000,0,0.0902494,0.180499
0.69,0.18,1000,0,0.0901723,0.180345
0.69,0.18,1000,0,0.0900487,0.180097
0.69,0.18,1000,0,0.089788,0.179576
0.69,0.18,1000,0,0.0896977,0.179395
0.69,0.18,1000,0,0.0896486,0.179297
0.69,0.18,1000,0,0.0902375,0.180475
0.69,0.19,1000,0,0.0947245,0.189449
0.69,0.19,1000,0,0.0947627,0.189525
0.69,0.19,1000,0,0.0950669,0.190134
0.69,0.19,1000,0,0.0944232,0.188846
0.69,0.19,1000,0,0.0951085,0.190217
0.69,0.19,1000,0,0.0952723,0.190545
0.69,0.19,1000,0,0.0942116,0.188423
0.69,0.19,1000,0,0.0947252,0.18945
0.69,0.19,1000,0,0.0946266,0.189253
0.69,0.19,1000,0,0.0960959,0.192192
0.69,0.2,1000,0,0.100006,0.200011
0.69,0.2,1000,0,0.099857,0.199714
0.69,0.2,1000,0,0.100009,0.200018
0.69,0.2,1000,0,0.0999089,0.199818
0.69,0.2,1000,0,0.0997797,0.199559
0.69,0.2,1000,0,0.10014,0.20028
