Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.58,0.39,11,12,0.764425,1
0.58,0.39,11,13,0.786196,1
0.58,0.39,11,12,0.757897,1
0.58,0.39,11,12,0.768201,1
0.58,0.39,11,12,0.76257,1
0.58,0.4,10,12,0.786603,1
0.58,0.4,10,11,0.765182,1
0.58,0.4,10,12,0.780997,1
0.58,0.4,10,12,0.775565,1
0.58,0.4,11,12,0.772752,1
0.58,0.4,10,12,0.784141,1
0.58,0.4,10,12,0.776847,1
0.58,0.4,10,12,0.782228,1
0.58,0.4,10,11,0.747108,1
0.58,0.4,10,12,0.778397,1
0.58,0.41,10,11,0.768266,1
0.58,0.41,10,11,0.765539,1
0.58,0.41,10,11,0.766996,1
0.58,0.41,10,11,0.766549,1
0.58,0.41,10,11,0.765506,1
0.58,0.41,10,11,0.77589,1
0.58,0.41,9,11,0.774975,1
0.58,0.41,10,11,0.763655,1
0.58,0.41,10,11,0.766002,1
0.58,0.41,9,11,0.778034,1
0.58,0.42,9,11,0.779067,1
0.58,0.42,9,10,0.754118,1
0.58,0.42,9,11,0.776,1
0.58,0.42,9,11,0.776832,1
0.58,0.42,9,11,0.782739,1
0.58,0.42,9,10,0.763062,1
0.58,0.42,9,10,0.761274,1
0.58,0.42,9,10,0.757772,1
0.58,0.42,9,10,0.758907,1
0.58,0.42,9,10,0.759176,1
0.58,0.43,9,10,0.762971,1
0.58,0.43,9,10,0.767044,1
0.58,0.43,9,10,0.765332,1
0.58,0.43,9,10,0.768712,1
0.58,0.43,9,10,0.770187,1
0.58,0.43,9,10,0.767074,1
0.58,0.43,9,10,0.77127,1
0.58,0.43,9,10,0.769338,1
0.58,0.43,9,10,0.76656,1
0.58,0.43,9,10,0.764837,1
0.58,0.44,8,10,0.774585,1
0.58,0.44,8,10,0.779313,1
0.58,0.44,8,9,0.7514,1
0.58,0.44,8,10,0.779531,1
0.58,0.44,8,10,0.775761,1
0.58,0.44,8,10,0.780365,1
0.58,0.44,8,10,0.77699,1
0.58,0.44,8,10,0.780508,1
0.58,0.44,8,10,0.781081,1
0.58,0.44,9,10,0.773648,1
0.58,0.45,8,9,0.762019,1
0.58,0.45,8,10,0.78462,1
0.58,0.45,8,9,0.763065,1
0.58,0.45,8,9,0.76447,1
0.58,0.45,8,9,0.764019,1
0.58,0.45,8,10,0.786933,1
0.58,0.45,8,9,0.763185,1
0.58,0.45,8,9,0.76607,1
0.58,0.45,8,9,0.76725,1
0.58,0.45,8,9,0.758006,1
0.58,0.46,8,9,0.76753,1
0.58,0.46,8,9,0.772801,1
0.58,0.46,8,9,0.774313,1
0.58,0.46,8,9,0.770322,1
0.58,0.46,8,9,0.766644,1
0.58,0.46,8,9,0.770611,1
0.58,0.46,8,9,0.772511,1
0.58,0.46,8,9,0.767023,1
0.58,0.46,8,9,0.772132,1
0.58,0.46,8,9,0.774199,1
0.58,0.47,7,9,0.780713,1
0.58,0.47,7,9,0.780945,1
0.58,0.47,7,9,0.778496,1
0.58,0.47,7,9,0.777495,1
0.58,0.47,7,9,0.779713,1
0.58,0.47,7,8,0.752989,1
0.58,0.47,7,9,0.782164,1
0.58,0.47,7,9,0.773386,1
0.58,0.47,7,9,0.77833,1
0.58,0.47,7,8,0.756886,1
0.58,0.48,7,8,0.762159,1
0.58,0.48,7,8,0.758816,1
0.58,0.48,7,8,0.756586,1
0.58,0.48,7,8,0.754761,1
0.58,0.48,7,9,0.784941,1
0.58,0.48,7,9,0.782366,1
0.58,0.48,7,8,0.765102,1
0.58,0.48,7,8,0.75387,1
0.58,0.48,7,9,0.78105,1
0.58,0.48,7,8,0.758665,1
0.58,0.49,7,8,0.767589,1
0.58,0.49,7,8,0.770429,1
0.58,0.49,7,9,0.789417,1
0.58,0.49,7,8,0.771002,1
0.58,0.49,7,8,0.765191,1
0.58,0.49,7,8,0.763512,1
0.58,0.49,7,8,0.765013,1
0.58,0.49,7,8,0.769324,1
0.58,0.49,7,8,0.76535,1
0.58,0.49,7,8,0.763167,1
0.58,0.5,7,8,0.769231,1
0.58,0.5,7,8,0.771669,1
0.58,0.5,7,8,0.772663,1
0.58,0.5,7,8,0.767823,1
0.58,0.5,7,8,0.772036,1
0.58,0.5,7,8,0.772146,1
0.58,0.5,7,8,0.770499,1
0.58,0.5,7,8,0.773568,1
0.58,0.5,7,8,0.772862,1
0.58,0.5,7,8,0.773572,1
0.59,0,1000,0,0,0
0.59,0.01,1000,0,0.00502153,0.0100431
0.59,0.01,1000,0,0.00500788,0.0100158
0.59,0.01,1000,0,0.00500327,0.0100065
0.59,0.01,1000,0,0.00502258,0.0100452
0.59,0.01,1000,0,0.00493661,0.00987321
0.59,0.01,1000,0,0.00501355,0.0100271
0.59,0.01,1000,0,0.00501116,0.0100223
0.59,0.01,1000,0,0.00499673,0.00999347
0.59,0.01,1000,0,0.00502573,0.0100515
0.59,0.01,1000,0,0.00501052,0.010021
0.59,0.02,1000,0,0.0100297,0.0200594
0.59,0.02,1000,0,0.0100249,0.0200497
0.59,0.02,1000,0,0.0100526,0.0201052
0.59,0.02,1000,0,0.0100986,0.0201971
0.59,0.02,1000,0,0.00994261,0.0198852
0.59,0.02,1000,0,0.00995979,0.0199196
0.59,0.02,1000,0,0.0100377,0.0200753
0.59,0.02,1000,0,0.00998229,0.0199646
0.59,0.02,1000,0,0.0100086,0.0200173
0.59,0.02,1000,0,0.00992357,0.0198471
0.59,0.03,1000,0,0.0150277,0.0300554
0.59,0.03,1000,0,0.0149971,0.0299942
0.59,0.03,1000,0,0.0149765,0.0299529
0.59,0.03,1000,0,0.0150719,0.0301438
0.59,0.03,1000,0,0.0149249,0.0298497
0.59,0.03,1000,0,0.0150769,0.0301538
0.59,0.03,1000,0,0.015017,0.0300341
0.59,0.03,1000,0,0.0151232,0.0302464
0.59,0.03,1000,0,0.0149303,0.0298607
0.59,0.03,1000,0,0.0148572,0.0297144
0.59,0.04,1000,0,0.020009,0.0400181
0.59,0.04,1000,0,0.0200358,0.0400715
0.59,0.04,1000,0,0.0197916,0.0395832
0.59,0.04,1000,0,0.019995,0.03999
0.59,0.04,1000,0,0.020069,0.0401379
0.59,0.04,1000,0,0.0200848,0.0401697
0.59,0.04,1000,0,0.0199645,0.0399291
0.59,0.04,1000,0,0.0199538,0.0399077
0.59,0.04,1000,0,0.0199753,0.0399505
0.59,0.04,1000,0,0.0200344,0.0400688
0.59,0.05,1000,0,0.0252115,0.050423
0.59,0.05,1000,0,0.0248513,0.0497025
0.59,0.05,1000,0,0.0249559,0.0499118
0.59,0.05,1000,0,0.024964,0.0499279
0.59,0.05,1000,0,0.025004,0.0500081
0.59,0.05,1000,0,0.0248224,0.0496449
0.59,0.05,1000,0,0.0250765,0.0501529
0.59,0.05,1000,0,0.0250352,0.0500704
0.59,0.05,1000,0,0.02495,0.0499
0.59,0.05,1000,0,0.0248084,0.0496168
0.59,0.06,1000,0,0.0300631,0.0601262
0.59,0.06,1000,0,0.0300405,0.0600809
0.59,0.06,1000,0,0.0302767,0.0605535
0.59,0.06,1000,0,0.0300046,0.0600092
0.59,0.06,1000,0,0.0300524,0.0601047
0.59,0.06,1000,0,0.0300909,0.0601818
0.59,0.06,1000,0,0.0300108,0.0600216
0.59,0.06,1000,0,0.0300439,0.0600877
0.59,0.06,1000,0,0.0298491,0.0596983
0.59,0.06,1000,0,0.0302552,0.0605104
0.59,0.07,1000,0,0.0349927,0.0699854
0.59,0.07,1000,0,0.0348999,0.0697998
0.59,0.07,1000,0,0.0348608,0.0697216
0.59,0.07,1000,0,0.0349119,0.0698237
0.59,0.07,1000,0,0.0350334,0.0700668
0.59,0.07,1000,0,0.0350181,0.0700362
0.59,0.07,1000,0,0.0349914,0.0699828
0.59,0.07,1000,0,0.0349083,0.0698166
0.59,0.07,1000,0,0.0345605,0.069121
0.59,0.07,1000,0,0.0349362,0.0698724
0.59,0.08,1000,0,0.0402403,0.0804805
0.59,0.08,1000,0,0.0401459,0.0802918
0.59,0.08,1000,0,0.0398639,0.0797279
0.59,0.08,1000,0,0.0399636,0.0799272
0.59,0.08,1000,0,0.0398976,0.0797952
0.59,0.08,1000,0,0.0400191,0.0800383
0.59,0.08,1000,0,0.0400472,0.0800943
0.59,0.08,1000,0,0.0398903,0.0797805
0.59,0.08,1000,0,0.0401237,0.0802473
0.59,0.08,1000,0,0.0400874,0.0801748
0.59,0.09,1000,0,0.0450081,0.0900163
0.59,0.09,1000,0,0.0449007,0.0898013
0.59,0.09,1000,0,0.0451256,0.0902512
0.59,0.09,1000,0,0.0450118,0.0900237
0.59,0.09,1000,0,0.045192,0.090384
0.59,0.09,1000,0,0.0450738,0.0901476
0.59,0.09,1000,0,0.0450721,0.0901443
0.59,0.09,1000,0,0.0450455,0.0900909
0.59,0.09,1000,0,0.0447131,0.0894262
0.59,0.09,1000,0,0.0446828,0.0893656
0.59,0.1,1000,0,0.049947,0.0998939
0.59,0.1,1000,0,0.0501444,0.100289
0.59,0.1,1000,0,0.0501476,0.100295
0.59,0.1,1000,0,0.0498461,0.0996922
0.59,0.1,1000,0,0.0499173,0.0998347
0.59,0.1,1000,0,0.0498658,0.0997316
0.59,0.1,1000,0,0.0500473,0.100095
0.59,0.1,1000,0,0.0502351,0.10047
0.59,0.1,1000,0,0.0500563,0.100113
0.59,0.1,1000,0,0.0498367,0.0996735
0.59,0.11,1000,0,0.0548685,0.109737
0.59,0.11,1000,0,0.0547518,0.109504
0.59,0.11,1000,0,0.0547077,0.109415
0.59,0.11,1000,0,0.054684,0.109368
0.59,0.11,1000,0,0.0549309,0.109862
0.59,0.11,1000,0,0.0551869,0.110374
0.59,0.11,1000,0,0.0552072,0.110414
0.59,0.11,1000,0,0.0547586,0.109517
0.59,0.11,1000,0,0.0549587,0.109917
0.59,0.11,1000,0,0.0550292,0.110058
0.59,0.12,1000,0,0.0597677,0.119535
0.59,0.12,1000,0,0.059919,0.119838
0.59,0.12,1000,0,0.0599664,0.119933
0.59,0.12,1000,0,0.0599511,0.119902
0.59,0.12,1000,0,0.0599743,0.119949
0.59,0.12,1000,0,0.0597797,0.119559
0.59,0.12,1000,0,0.059536,0.119072
0.59,0.12,1000,0,0.0603838,0.120768
0.59,0.12,1000,0,0.0602781,0.120556
0.59,0.12,1000,0,0.0602595,0.120519
0.59,0.13,1000,0,0.065324,0.130648
0.59,0.13,1000,0,0.065312,0.130624
0.59,0.13,1000,0,0.0650069,0.130014
0.59,0.13,1000,0,0.0651662,0.130332
0.59,0.13,1000,0,0.0646637,0.129327
0.59,0.13,1000,0,0.0649532,0.129906
0.59,0.13,1000,0,0.065068,0.130136
0.59,0.13,1000,0,0.0648168,0.129634
0.59,0.13,1000,0,0.0649182,0.129836
0.59,0.13,1000,0,0.064986,0.129972
0.59,0.14,1000,0,0.070285,0.14057
0.59,0.14,1000,0,0.0705384,0.141077
0.59,0.14,1000,0,0.0705329,0.141066
0.59,0.14,1000,0,0.0697102,0.13942
0.59,0.14,1000,0,0.0701651,0.14033
0.59,0.14,1000,0,0.0700443,0.140089
0.59,0.14,1000,0,0.0695458,0.139092
0.59,0.14,1000,0,0.0700431,0.140086
0.59,0.14,1000,0,0.0699709,0.139942
0.59,0.14,1000,0,0.0698765,0.139753
0.59,0.15,1000,0,0.0749692,0.149938
0.59,0.15,1000,0,0.0751422,0.150284
0.59,0.15,1000,0,0.0748166,0.149633
0.59,0.15,1000,0,0.0748858,0.149772
0.59,0.15,1000,0,0.0753849,0.15077
0.59,0.15,1000,0,0.0752691,0.150538
0.59,0.15,1000,0,0.0752595,0.150519
0.59,0.15,1000,0,0.0746117,0.149223
0.59,0.15,1000,0,0.0752524,0.150505
0.59,0.15,1000,0,0.0749278,0.149856
0.59,0.16,1000,0,0.0799832,0.159966
0.59,0.16,1000,0,0.0796434,0.159287
0.59,0.16,1000,0,0.0797642,0.159528
0.59,0.16,1000,0,0.0798203,0.159641
0.59,0.16,1000,0,0.0800753,0.160151
0.59,0.16,1000,0,0.0796514,0.159303
0.59,0.16,1000,0,0.0801535,0.160307
0.59,0.16,1000,0,0.0800511,0.160102
0.59,0.16,1000,0,0.0798531,0.159706
0.59,0.16,1000,0,0.0799047,0.159809
0.59,0.17,1000,0,0.0852635,0.170527
0.59,0.17,1000,0,0.0855084,0.171017
0.59,0.17,1000,0,0.0851069,0.170214
0.59,0.17,1000,0,0.0853019,0.170604
0.59,0.17,1000,0,0.0851069,0.170214
0.59,0.17,1000,0,0.0848404,0.169681
0.59,0.17,1000,0,0.0848011,0.169602
0.59,0.17,1000,0,0.0854884,0.170977
0.59,0.17,1000,0,0.0852877,0.170575
0.59,0.17,1000,0,0.0852529,0.170506
0.59,0.18,1000,0,0.0896845,0.179369
0.59,0.18,1000,0,0.0902308,0.180462
0.59,0.18,1000,0,0.090139,0.180278
0.59,0.18,1000,0,0.0901878,0.180376
0.59,0.18,1000,0,0.0907749,0.18155
0.59,0.18,1000,0,0.090442,0.180884
0.59,0.18,1000,0,0.0901671,0.180334
0.59,0.18,1000,0,0.089741,0.179482
0.59,0.18,1000,0,0.0892716,0.178543
0.59,0.18,1000,0,0.0902732,0.180546
0.59,0.19,1000,0,0.0944666,0.188933
0.59,0.19,1000,0,0.0953025,0.190605
0.59,0.19,1000,0,0.0950839,0.190168
0.59,0.19,1000,0,0.0949599,0.18992
0.59,0.19,1000,0,0.0948793,0.189759
0.59,0.19,1000,0,0.0944316,0.188863
0.59,0.19,1000,0,0.0954981,0.190996
0.59,0.19,1000,0,0.0949177,0.189835
0.59,0.19,1000,0,0.0952894,0.190579
0.59,0.19,1000,0,0.0951263,0.190253
0.59,0.2,1000,0,0.0998706,0.199741
0.59,0.2,1000,0,0.10026,0.20052
0.59,0.2,1000,0,0.10016,0.200321
0.59,0.2,1000,0,0.0998674,0.199735
0.59,0.2,1000,0,0.100095,0.200191
0.59,0.2,1000,0,0.0996381,0.199276
0.59,0.2,1000,0,0.10054,0.201079
0.59,0.2,1000,0,0.100006,0.200013
0.59,0.2,1000,0,0.09998,0.19996
0.59,0.2,1000,0,0.1002,0.200399
0.59,0.21,1000,0,0.10548,0.21096
0.59,0.21,1000,0,0.104548,0.209096
0.59,0.21,1000,0,0.105098,0.210196
0.59,0.21,1000,0,0.105464,0.210928
0.59,0.21,1000,0,0.104585,0.20917
0.59,0.21,1000,0,0.105085,0.210169
0.59,0.21,1000,0,0.105685,0.211371
0.59,0.21,1000,0,0.104513,0.209026
0.59,0.21,1000,0,0.105498,0.210995
0.59,0.21,1000,0,0.105266,0.210532
0.59,0.22,1000,0,0.109816,0.219633
0.59,0.22,1000,0,0.10995,0.2199
0.59,0.22,1000,0,0.10957,0.219139
0.59,0.22,1000,0,0.109323,0.218647
0.59,0.22,1000,0,0.109553,0.219105
0.59,0.22,1000,0,0.110377,0.220753
0.59,0.22,1000,0,0.109796,0.219592
0.59,0.22,1000,0,0.110481,0.220963
0.59,0.22,1000,0,0.110052,0.220104
0.59,0.22,1000,0,0.110521,0.221042
0.59,0.23,1000,0,0.115567,0.231135
0.59,0.23,1000,0,0.114776,0.229552
0.59,0.23,1000,0,0.115367,0.230735
0.59,0.23,1000,0,0.115119,0.230239
0.59,0.23,1000,0,0.114712,0.229423
0.59,0.23,1000,0,0.114653,0.229305
0.59,0.23,1000,0,0.115097,0.230194
0.59,0.23,1000,0,0.114929,0.229858
0.59,0.23,1000,0,0.116012,0.232023
0.59,0.23,1000,0,0.114809,0.229617
0.59,0.24,1000,0,0.120173,0.240346
0.59,0.24,1000,0,0.120161,0.240322
0.59,0.24,1000,0,0.120532,0.241065
0.59,0.24,1000,0,0.120375,0.24075
0.59,0.24,1000,0,0.120093,0.240186
0.59,0.24,1000,0,0.119571,0.239142
0.59,0.24,1000,0,0.12019,0.24038
0.59,0.24,1000,0,0.120074,0.240148
0.59,0.24,1000,0,0.120434,0.240868
0.59,0.24,1000,0,0.120451,0.240903
0.59,0.25,1000,0,0.124742,0.249484
0.59,0.25,1000,0,0.125499,0.250998
0.59,0.25,1000,0,0.125132,0.250265
0.59,0.25,1000,0,0.124272,0.248544
0.59,0.25,1000,0,0.125132,0.250265
0.59,0.25,1000,0,0.124994,0.249989
0.59,0.25,1000,0,0.124924,0.249848
0.59,0.25,1000,0,0.12465,0.249301
0.59,0.25,1000,0,0.124828,0.249655
0.59,0.25,1000,0,0.124734,0.249469
0.59,0.26,1000,0,0.130083,0.260167
0.59,0.26,1000,0,0.12969,0.259379
0.59,0.26,1000,0,0.130567,0.261134
0.59,0.26,1000,0,0.130223,0.260446
0.59,0.26,1000,0,0.129879,0.259759
0.59,0.26,1000,0,0.130074,0.260147
0.59,0.26,1000,0,0.130347,0.260694
0.59,0.26,1000,0,0.130158,0.260315
0.59,0.26,1000,0,0.129744,0.259488
0.59,0.26,1000,0,0.130012,0.260024
0.59,0.27,1000,0,0.134683,0.269365
0.59,0.27,1000,0,0.134973,0.269945
0.59,0.27,1000,0,0.13455,0.269101
0.59,0.27,1000,0,0.134775,0.26955
0.59,0.27,1000,0,0.135392,0.270783
0.59,0.27,1000,0,0.134591,0.269183
0.59,0.27,1000,0,0.135203,0.270405
0.59,0.27,1000,0,0.135021,0.270042
0.59,0.27,1000,0,0.134924,0.269849
0.59,0.27,1000,0,0.134506,0.269013
0.59,0.28,1000,0,0.139493,0.278986
0.59,0.28,1000,0,0.140186,0.280372
0.59,0.28,1000,0,0.139848,0.279696
0.59,0.28,1000,0,0.139662,0.279325
0.59,0.28,1000,0,0.139219,0.278439
0.59,0.28,1000,0,0.14029,0.28058
0.59,0.28,1000,0,0.139788,0.279576
0.59,0.28,1000,0,0.139814,0.279628
0.59,0.28,1000,0,0.13959,0.27918
0.59,0.28,1000,0,0.139181,0.278361
0.59,0.29,1000,0,0.144886,0.289771
0.59,0.29,1000,0,0.144839,0.289679
0.59,0.29,1000,0,0.145202,0.290404
0.59,0.29,1000,0,0.144987,0.289975
0.59,0.29,1000,0,0.144587,0.289174
0.59,0.29,1000,0,0.144551,0.289103
0.59,0.29,1000,0,0.144452,0.288904
0.59,0.29,1000,0,0.145422,0.290844
0.59,0.29,1000,0,0.145083,0.290167
0.59,0.29,1000,0,0.14591,0.291821
0.59,0.3,1000,0,0.150413,0.300827
0.59,0.3,1000,0,0.149707,0.299415
0.59,0.3,1000,0,0.149904,0.299808
0.59,0.3,1000,0,0.150462,0.300924
0.59,0.3,1000,0,0.149885,0.299771
0.59,0.3,1000,0,0.150186,0.300371
0.59,0.3,1000,0,0.149755,0.299511
0.59,0.3,1000,0,0.150466,0.300932
0.59,0.3,1000,0,0.150591,0.301182
0.59,0.3,1000,0,0.150276,0.300553
0.59,0.31,1000,0,0.154086,0.308171
0.59,0.31,1000,0,0.155035,0.310071
0.59,0.31,1000,0,0.155153,0.310306
0.59,0.31,1000,0,0.154874,0.309748
0.59,0.31,1000,0,0.154993,0.309985
0.59,0.31,1000,0,0.154969,0.309938
0.59,0.31,1000,0,0.155127,0.310255
0.59,0.31,1000,0,0.155468,0.310935
0.59,0.31,1000,0,0.155033,0.310066
0.59,0.31,1000,0,0.154424,0.308847
0.59,0.32,33,34,0.755632,1
0.59,0.32,1000,0,0.160129,0.320258
0.59,0.32,30,31,0.757819,1
0.59,0.32,21,22,0.774454,1
0.59,0.32,24,25,0.757367,1
0.59,0.32,27,29,0.779554,1
0.59,0.32,25,26,0.763751,1
0.59,0.32,22,23,0.769015,1
0.59,0.32,1000,0,0.158739,0.317477
0.59,0.32,1000,0,0.159981,0.319962
0.59,0.33,24,25,0.762985,1
0.59,0.33,20,22,0.783091,1
0.59,0.33,19,21,0.780893,1
0.59,0.33,20,21,0.770749,1
0.59,0.33,22,23,0.769906,1
0.59,0.33,18,19,0.763172,1
0.59,0.33,18,19,0.759642,1
0.59,0.33,18,19,0.771224,1
0.59,0.33,20,21,0.775336,1
0.59,0.33,18,20,0.78054,1
0.59,0.34,17,18,0.770153,1
0.59,0.34,16,17,0.773333,1
0.59,0.34,16,17,0.749383,1
0.59,0.34,18,19,0.76662,1
0.59,0.34,15,17,0.781374,1
0.59,0.34,17,18,0.760464,1
0.59,0.34,15,17,0.781503,1
0.59,0.34,16,17,0.768441,1
0.59,0.34,18,20,0.790905,1
0.59,0.34,16,17,0.758551,1
0.59,0.35,14,16,0.776471,1
0.59,0.35,14,16,0.780769,1
0.59,0.35,14,15,0.771119,1
0.59,0.35,13,14,0.765554,1
0.59,0.35,13,15,0.777566,1
0.59,0.35,14,15,0.778177,1
0.59,0.35,15,16,0.764287,1
0.59,0.35,15,16,0.765742,1
0.59,0.35,14,15,0.771038,1
0.59,0.35,14,15,0.765002,1
0.59,0.36,13,14,0.770336,1
0.59,0.36,13,14,0.775215,1
0.59,0.36,13,15,0.784276,1
0.59,0.36,12,13,0.753758,1
0.59,0.36,13,14,0.76424,1
0.59,0.36,13,15,0.775715,1
0.59,0.36,13,14,0.772148,1
0.59,0.36,13,14,0.767991,1
0.59,0.36,13,14,0.757692,1
0.59,0.36,13,14,0.777565,1
0.59,0.37,12,13,0.769388,1
0.59,0.37,12,13,0.759643,1
0.59,0.37,11,13,0.777168,1
0.59,0.37,12,13,0.755593,1
0.59,0.37,12,13,0.775142,1
0.59,0.37,11,13,0.777147,1
0.59,0.37,12,13,0.766999,1
0.59,0.37,12,13,0.768186,1
0.59,0.37,12,13,0.7603,1
0.59,0.37,12,14,0.780036,1
0.59,0.38,11,12,0.75602,1
0.59,0.38,11,13,0.782503,1
0.59,0.38,11,12,0.761766,1
0.59,0.38,11,13,0.783651,1
0.59,0.38,11,13,0.785836,1
0.59,0.38,11,13,0.785796,1
0.59,0.38,11,12,0.762793,1
0.59,0.38,11,12,0.763071,1
0.59,0.38,11,13,0.780787,1
0.59,0.38,11,12,0.774442,1
0.59,0.39,10,12,0.780755,1
0.59,0.39,10,12,0.782924,1
0.59,0.39,10,11,0.757296,1
0.59,0.39,10,11,0.758139,1
0.59,0.39,11,12,0.770298,1
0.59,0.39,10,12,0.782994,1
0.59,0.39,10,12,0.783386,1
0.59,0.39,10,12,0.784622,1
0.59,0.39,10,12,0.781186,1
0.59,0.39,10,12,0.775221,1
0.59,0.4,10,11,0.76191,1
0.59,0.4,10,11,0.767104,1
0.59,0.4,10,11,0.767657,1
0.59,0.4,10,11,0.771166,1
0.59,0.4,10,11,0.77252,1
0.59,0.4,10,11,0.77263,1
0.59,0.4,10,11,0.76593,1
0.59,0.4,10,11,0.76601,1
0.59,0.4,10,11,0.764424,1
0.59,0.4,10,11,0.770834,1
0.59,0.41,9,10,0.756855,1
0.59,0.41,9,11,0.78521,1
0.59,0.41,10,11,0.775139,1
0.59,0.41,9,10,0.763549,1
0.59,0.41,9,11,0.78294,1
0.59,0.41,9,11,0.780028,1
0.59,0.41,9,11,0.781786,1
0.59,0.41,9,11,0.77731,1
0.59,0.41,9,11,0.77616,1
0.59,0.41,10,11,0.76888,1
0.59,0.42,9,10,0.770079,1
0.59,0.42,9,10,0.7642,1
0.59,0.42,9,10,0.761505,1
0.59,0.42,9,10,0.772485,1
0.59,0.42,9,10,0.771569,1
0.59,0.42,9,10,0.766522,1
0.59,0.42,9,10,0.76513,1
0.59,0.42,9,10,0.769066,1
0.59,0.42,9,10,0.778603,1
0.59,0.42,9,10,0.768884,1
0.59,0.43,8,10,0.776968,1
0.59,0.43,8,10,0.779561,1
0.59,0.43,8,10,0.779771,1
0.59,0.43,8,10,0.783029,1
0.59,0.43,8,9,0.746817,1
0.59,0.43,8,10,0.777858,1
0.59,0.43,8,10,0.783156,1
0.59,0.43,9,10,0.774097,1
0.59,0.43,8,10,0.785148,1
0.59,0.43,8,10,0.778394,1
0.59,0.44,8,9,0.760914,1
0.59,0.44,8,9,0.762514,1
0.59,0.44,8,9,0.763238,1
0.59,0.44,8,9,0.756016,1
0.59,0.44,8,10,0.782222,1
0.59,0.44,8,9,0.767655,1
0.59,0.44,8,9,0.76203,1
0.59,0.44,8,9,0.757237,1
0.59,0.44,8,9,0.767959,1
0.59,0.44,8,9,0.75859,1
0.59,0.45,8,9,0.772314,1
0.59,0.45,8,9,0.769008,1
0.59,0.45,8,9,0.766531,1
0.59,0.45,8,9,0.767962,1
0.59,0.45,8,9,0.77502,1
0.59,0.45,8,9,0.768502,1
0.59,0.45,8,9,0.763045,1
0.59,0.45,8,9,0.770932,1
0.59,0.45,7,9,0.776527,1
0.59,0.45,8,9,0.774825,1
0.59,0.46,8,9,0.776604,1
0.59,0.46,8,9,0.779182,1
0.59,0.46,7,9,0.777567,1
0.59,0.46,8,9,0.765475,1
0.59,0.46,7,9,0.777592,1
0.59,0.46,7,9,0.777622,1
0.59,0.46,7,9,0.776936,1
0.59,0.46,7,9,0.773278,1
0.59,0.46,7,9,0.778255,1
0.59,0.46,7,8,0.753144,1
0.59,0.47,7,9,0.783964,1
0.59,0.47,7,8,0.761177,1
0.59,0.47,7,8,0.756024,1
0.59,0.47,7,8,0.757749,1
0.59,0.47,7,8,0.75563,1
0.59,0.47,7,9,0.787205,1
0.59,0.47,7,8,0.757908,1
0.59,0.47,7,8,0.757991,1
0.59,0.47,7,9,0.783891,1
0.59,0.47,7,9,0.786933,1
0.59,0.48,7,8,0.766222,1
0.59,0.48,7,8,0.762049,1
0.59,0.48,7,8,0.759383,1
0.59,0.48,7,8,0.767855,1
0.59,0.48,7,9,0.787299,1
0.59,0.48,7,9,0.790299,1
0.59,0.48,7,8,0.768935,1
0.59,0.48,7,8,0.762288,1
0.59,0.48,7,9,0.787927,1
0.59,0.48,7,8,0.765964,1
0.59,0.49,7,8,0.773311,1
0.59,0.49,7,8,0.766574,1
0.59,0.49,7,8,0.770619,1
0.59,0.49,6,8,0.775494,1
0.59,0.49,7,8,0.773921,1
0.59,0.49,7,8,0.773402,1
0.59,0.49,7,8,0.776193,1
0.59,0.49,7,8,0.769783,1
0.59,0.49,7,8,0.770481,1
0.59,0.49,7,8,0.774783,1
0.59,0.5,7,8,0.773676,1
0.59,0.5,6,8,0.782139,1
0.59,0.5,6,8,0.774763,1
0.59,0.5,7,8,0.776832,1
0.59,0.5,6,8,0.77863,1
0.59,0.5,7,8,0.777018,1
0.59,0.5,6,8,0.778147,1
0.59,0.5,6,8,0.777751,1
0.59,0.5,6,8,0.777949,1
0.59,0.5,6,8,0.778061,1
0.6,0,1000,0,0,0
0.6,0.01,1000,0,0.00501589,0.0100318
0.6,0.01,1000,0,0.00496388,0.00992775
0.6,0.01,1000,0,0.0049815,0.00996301
0.6,0.01,1000,0,0.00500139,0.0100028
0.6,0.01,1000,0,0.00503259,0.0100652
0.6,0.01,1000,0,0.00501395,0.0100279
0.6,0.01,1000,0,0.00502418,0.0100484
0.6,0.01,1000,0,0.00500054,0.0100011
0.6,0.01,1000,0,0.00498465,0.0099693
0.6,0.01,1000,0,0.0049955,0.009991
0.6,0.02,1000,0,0.0100249,0.0200497
0.6,0.02,1000,0,0.00999305,0.0199861
0.6,0.02,1000,0,0.00994882,0.0198976
0.6,0.02,1000,0,0.00996387,0.0199277
0.6,0.02,1000,0,0.00995532,0.0199106
0.6,0.02,1000,0,0.00999667,0.0199933
0.6,0.02,1000,0,0.0101145,0.020229
0.6,0.02,1000,0,0.00997615,0.0199523
0.6,0.02,1000,0,0.00998982,0.0199796
0.6,0.02,1000,0,0.0100135,0.0200271
0.6,0.03,1000,0,0.0149843,0.0299686
0.6,0.03,1000,0,0.0151244,0.0302488
0.6,0.03,1000,0,0.0149935,0.0299869
0.6,0.03,1000,0,0.0149231,0.0298463
0.6,0.03,1000,0,0.0149786,0.0299573
0.6,0.03,1000,0,0.0149637,0.0299274
0.6,0.03,1000,0,0.0150012,0.0300023
0.6,0.03,1000,0,0.014956,0.0299121
