Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals difference,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.87,0.31,0,7,8,0.784767,1
0.87,0.31,0,7,9,0.812827,1
0.87,0.31,0,7,8,0.778689,1
0.87,0.31,0,7,8,0.783335,1
0.87,0.31,0,7,8,0.780816,1
0.87,0.31,0,7,9,0.813649,1
0.87,0.32,0,7,8,0.790702,1
0.87,0.32,0,7,9,0.81914,1
0.87,0.32,0,7,8,0.790766,1
0.87,0.32,0,7,8,0.786964,1
0.87,0.32,0,7,8,0.792298,1
0.87,0.32,0,7,8,0.790069,1
0.87,0.32,0,7,8,0.792296,1
0.87,0.32,0,7,8,0.791423,1
0.87,0.32,0,7,8,0.790354,1
0.87,0.32,0,7,8,0.794686,1
0.87,0.33,0,7,8,0.796519,1
0.87,0.33,0,7,8,0.800997,1
0.87,0.33,0,7,8,0.796494,1
0.87,0.33,0,7,8,0.800911,1
0.87,0.33,0,7,8,0.794521,1
0.87,0.33,0,7,8,0.797854,1
0.87,0.33,0,7,8,0.798492,1
0.87,0.33,0,7,8,0.795205,1
0.87,0.33,0,7,8,0.794632,1
0.87,0.33,0,7,8,0.795044,1
0.87,0.34,0,6,7,0.769761,1
0.87,0.34,0,6,8,0.805311,1
0.87,0.34,0,6,8,0.802846,1
0.87,0.34,0,6,8,0.801648,1
0.87,0.34,0,6,8,0.804587,1
0.87,0.34,0,6,8,0.804554,1
0.87,0.34,1,7,8,0.801079,1
0.87,0.34,1,7,8,0.799437,1
0.87,0.34,0,6,8,0.802872,1
0.87,0.34,0,6,8,0.802703,1
0.87,0.35,0,6,8,0.807981,1
0.87,0.35,0,6,7,0.774113,1
0.87,0.35,0,6,8,0.809068,1
0.87,0.35,0,6,8,0.80945,1
0.87,0.35,0,6,7,0.772162,1
0.87,0.35,0,6,8,0.807577,1
0.87,0.35,0,6,8,0.805598,1
0.87,0.35,0,6,8,0.808121,1
0.87,0.35,0,6,7,0.773763,1
0.87,0.35,0,6,7,0.772471,1
0.87,0.36,0,6,8,0.809727,1
0.87,0.36,0,6,7,0.782011,1
0.87,0.36,0,6,7,0.778329,1
0.87,0.36,0,6,8,0.812731,1
0.87,0.36,0,6,7,0.778169,1
0.87,0.36,0,6,7,0.779143,1
0.87,0.36,0,6,8,0.816244,1
0.87,0.36,0,6,7,0.778074,1
0.87,0.36,0,6,8,0.813664,1
0.87,0.36,0,6,7,0.778533,1
0.87,0.37,0,6,7,0.785118,1
0.87,0.37,0,6,7,0.78489,1
0.87,0.37,0,6,7,0.786474,1
0.87,0.37,0,6,7,0.786426,1
0.87,0.37,0,6,7,0.784289,1
0.87,0.37,0,6,8,0.815186,1
0.87,0.37,0,6,7,0.787743,1
0.87,0.37,0,6,7,0.784935,1
0.87,0.37,0,6,7,0.781943,1
0.87,0.37,0,6,7,0.784015,1
0.87,0.38,0,6,7,0.792596,1
0.87,0.38,0,6,7,0.792684,1
0.87,0.38,0,6,7,0.791339,1
0.87,0.38,0,6,7,0.793176,1
0.87,0.38,0,6,7,0.792407,1
0.87,0.38,0,6,7,0.788277,1
0.87,0.38,0,6,7,0.78764,1
0.87,0.38,0,6,7,0.788131,1
0.87,0.38,0,6,7,0.792167,1
0.87,0.38,0,6,7,0.792862,1
0.87,0.39,0,6,7,0.797172,1
0.87,0.39,0,6,7,0.796434,1
0.87,0.39,0,6,7,0.795038,1
0.87,0.39,0,6,7,0.793156,1
0.87,0.39,0,6,7,0.797469,1
0.87,0.39,0,6,7,0.797149,1
0.87,0.39,0,6,7,0.793701,1
0.87,0.39,0,6,7,0.795436,1
0.87,0.39,0,6,7,0.795119,1
0.87,0.39,0,6,7,0.794613,1
0.87,0.4,0,6,7,0.798131,1
0.87,0.4,0,6,7,0.802958,1
0.87,0.4,-1,5,7,0.802025,1
0.87,0.4,0,6,7,0.802904,1
0.87,0.4,0,6,7,0.801079,1
0.87,0.4,0,6,7,0.801141,1
0.87,0.4,0,6,7,0.802105,1
0.87,0.4,0,6,7,0.801402,1
0.87,0.4,0,6,7,0.80019,1
0.87,0.4,1,6,7,0.798137,1
0.87,0.41,0,5,7,0.805071,1
0.87,0.41,0,5,7,0.805253,1
0.87,0.41,0,5,7,0.804533,1
0.87,0.41,0,5,7,0.804525,1
0.87,0.41,0,5,7,0.804337,1
0.87,0.41,0,5,7,0.805384,1
0.87,0.41,0,5,7,0.802616,1
0.87,0.41,0,5,7,0.802478,1
0.87,0.41,0,5,7,0.80249,1
0.87,0.41,0,5,7,0.805307,1
0.87,0.42,0,5,7,0.80566,1
0.87,0.42,0,5,7,0.808617,1
0.87,0.42,0,5,7,0.809336,1
0.87,0.42,0,5,6,0.775746,1
0.87,0.42,0,5,6,0.772864,1
0.87,0.42,0,5,7,0.80921,1
0.87,0.42,0,5,7,0.805652,1
0.87,0.42,0,5,6,0.770004,1
0.87,0.42,0,5,7,0.80923,1
0.87,0.42,0,5,7,0.809031,1
0.87,0.43,0,5,6,0.776016,1
0.87,0.43,0,5,6,0.774504,1
0.87,0.43,0,5,6,0.777342,1
0.87,0.43,0,5,6,0.776423,1
0.87,0.43,0,5,6,0.77357,1
0.87,0.43,0,5,7,0.810202,1
0.87,0.43,0,5,6,0.774919,1
0.87,0.43,0,5,6,0.776387,1
0.87,0.43,0,5,7,0.813707,1
0.87,0.43,0,5,6,0.774929,1
0.87,0.44,0,5,6,0.784186,1
0.87,0.44,0,5,6,0.781613,1
0.87,0.44,0,5,6,0.781786,1
0.87,0.44,0,5,6,0.781917,1
0.87,0.44,0,5,7,0.813571,1
0.87,0.44,0,5,6,0.783045,1
0.87,0.44,0,5,6,0.780206,1
0.87,0.44,0,5,6,0.781318,1
0.87,0.44,0,5,6,0.785092,1
0.87,0.44,0,5,6,0.78002,1
0.87,0.45,0,5,6,0.785889,1
0.87,0.45,0,5,7,0.820218,1
0.87,0.45,0,5,6,0.783633,1
0.87,0.45,0,5,6,0.784721,1
0.87,0.45,0,5,6,0.789402,1
0.87,0.45,0,5,6,0.785113,1
0.87,0.45,0,5,6,0.787364,1
0.87,0.45,0,5,6,0.785469,1
0.87,0.45,0,5,6,0.786673,1
0.87,0.45,0,5,6,0.786049,1
0.87,0.46,0,5,6,0.788729,1
0.87,0.46,0,5,6,0.789162,1
0.87,0.46,0,5,6,0.789962,1
0.87,0.46,0,5,6,0.791446,1
0.87,0.46,0,5,6,0.788746,1
0.87,0.46,0,5,6,0.788542,1
0.87,0.46,0,5,6,0.789329,1
0.87,0.46,0,5,6,0.788162,1
0.87,0.46,0,5,6,0.789056,1
0.87,0.46,0,5,6,0.790571,1
0.87,0.47,0,5,6,0.792985,1
0.87,0.47,0,5,6,0.793147,1
0.87,0.47,0,5,6,0.790546,1
0.87,0.47,0,5,6,0.794262,1
0.87,0.47,0,5,6,0.791757,1
0.87,0.47,0,5,6,0.792759,1
0.87,0.47,0,5,6,0.792456,1
0.87,0.47,0,5,6,0.794835,1
0.87,0.47,0,5,6,0.791574,1
0.87,0.47,0,5,6,0.792144,1
0.87,0.48,0,5,6,0.796427,1
0.87,0.48,0,5,6,0.796086,1
0.87,0.48,0,5,6,0.798154,1
0.87,0.48,0,5,6,0.799325,1
0.87,0.48,0,5,6,0.797518,1
0.87,0.48,0,5,6,0.796535,1
0.87,0.48,0,5,6,0.797587,1
0.87,0.48,0,5,6,0.798064,1
0.87,0.48,0,5,6,0.797318,1
0.87,0.48,0,5,6,0.796865,1
0.87,0.49,0,5,6,0.798926,1
0.87,0.49,0,5,6,0.799111,1
0.87,0.49,0,5,6,0.798567,1
0.87,0.49,1,5,6,0.799707,1
0.87,0.49,0,5,6,0.799185,1
0.87,0.49,0,5,6,0.801195,1
0.87,0.49,0,5,6,0.802361,1
0.87,0.49,-1,4,6,0.801212,1
0.87,0.49,0,5,6,0.799226,1
0.87,0.49,0,5,6,0.797257,1
0.87,0.5,0,4,6,0.803285,1
0.87,0.5,0,4,6,0.802376,1
0.87,0.5,-1,4,6,0.802062,1
0.87,0.5,-1,4,6,0.804578,1
0.87,0.5,0,4,5,0.764212,1
0.87,0.5,0,4,6,0.804409,1
0.87,0.5,-1,4,6,0.80509,1
0.87,0.5,0,4,6,0.803119,1
0.87,0.5,0,4,6,0.802145,1
0.87,0.5,1,5,6,0.80246,1
0.88,0,0,1000,0,0,0
0.88,0.01,0,1000,1,0.0050669,0.0101338
0.88,0.01,0,1000,0,0.00494996,0.00989992
0.88,0.01,0,1000,0,0.00498854,0.00997708
0.88,0.01,0,1000,0,0.00499896,0.00999792
0.88,0.01,0,1000,0,0.00500421,0.0100084
0.88,0.01,0,1000,0,0.00498598,0.00997196
0.88,0.01,0,1000,0,0.00500431,0.0100086
0.88,0.01,0,1000,0,0.00498815,0.00997629
0.88,0.01,0,1000,0,0.00502768,0.0100554
0.88,0.01,0,1000,0,0.00499357,0.00998715
0.88,0.02,0,1000,0,0.00998269,0.0199654
0.88,0.02,0,1000,0,0.00998767,0.0199753
0.88,0.02,0,1000,0,0.010011,0.020022
0.88,0.02,0,1000,0,0.0100003,0.0200006
0.88,0.02,0,1000,0,0.00995309,0.0199062
0.88,0.02,0,1000,0,0.00990969,0.0198194
0.88,0.02,0,1000,0,0.00999775,0.0199955
0.88,0.02,0,1000,0,0.0100217,0.0200434
0.88,0.02,0,1000,0,0.00995192,0.0199038
0.88,0.02,0,1000,0,0.00996349,0.019927
0.88,0.03,0,1000,0,0.0149073,0.0298146
0.88,0.03,0,1000,0,0.0151182,0.0302364
0.88,0.03,0,1000,0,0.0149705,0.029941
0.88,0.03,0,1000,0,0.0149834,0.0299669
0.88,0.03,0,1000,0,0.0150224,0.0300449
0.88,0.03,0,1000,0,0.0150788,0.0301577
0.88,0.03,0,1000,0,0.0149666,0.0299332
0.88,0.03,0,1000,0,0.0149949,0.0299898
0.88,0.03,0,1000,0,0.0149115,0.029823
0.88,0.03,0,1000,0,0.0149898,0.0299796
0.88,0.04,0,1000,0,0.019902,0.039804
0.88,0.04,0,1000,0,0.020068,0.040136
0.88,0.04,0,1000,0,0.0199967,0.0399935
0.88,0.04,0,1000,0,0.0199958,0.0399916
0.88,0.04,0,1000,0,0.0200017,0.0400035
0.88,0.04,0,1000,0,0.019976,0.0399521
0.88,0.04,0,1000,0,0.0200056,0.0400111
0.88,0.04,0,1000,0,0.0200015,0.0400031
0.88,0.04,0,1000,0,0.0201232,0.0402465
0.88,0.04,0,1000,0,0.019941,0.0398821
0.88,0.05,0,1000,0,0.0250281,0.0500561
0.88,0.05,0,1000,0,0.0250815,0.050163
0.88,0.05,0,1000,0,0.0250889,0.0501778
0.88,0.05,0,1000,0,0.0250174,0.0500347
0.88,0.05,0,1000,0,0.0249694,0.0499388
0.88,0.05,0,1000,0,0.0249782,0.0499563
0.88,0.05,0,1000,0,0.0249226,0.0498452
0.88,0.05,0,1000,0,0.0250698,0.0501396
0.88,0.05,0,1000,1,0.0256144,0.0507417
0.88,0.05,0,1000,0,0.0249375,0.0498749
0.88,0.06,0,1000,0,0.0300094,0.0600188
0.88,0.06,0,1000,3,0.0305717,0.0604392
0.88,0.06,0,1000,0,0.0299562,0.0599123
0.88,0.06,0,1000,0,0.0299387,0.0598775
0.88,0.06,0,1000,0,0.0301475,0.0602949
0.88,0.06,0,1000,2,0.0304218,0.0599752
0.88,0.06,0,1000,0,0.0298995,0.059799
0.88,0.06,0,1000,0,0.0300094,0.0600188
0.88,0.06,0,1000,0,0.0300278,0.0600555
0.88,0.06,0,1000,1,0.0314195,0.0618239
0.88,0.07,-915,85,87,0.80657,1
0.88,0.07,-10,61,62,0.78666,1
0.88,0.07,8,52,54,0.80744,1
0.88,0.07,952,1000,0,0.0351489,0.0702978
0.88,0.07,1,53,54,0.792051,1
0.88,0.07,-932,68,69,0.801442,1
0.88,0.07,-943,57,59,0.82119,1
0.88,0.07,950,1000,31,0.0368861,0.0726453
0.88,0.07,-904,96,97,0.783314,1
0.88,0.07,947,1000,100,0.0471088,0.0923335
0.88,0.08,5,37,39,0.807849,1
0.88,0.08,-11,35,36,0.794999,1
0.88,0.08,-4,39,40,0.774648,1
0.88,0.08,-5,40,41,0.798198,1
0.88,0.08,-2,36,37,0.783478,1
0.88,0.08,-1,38,39,0.77793,1
0.88,0.08,-6,40,42,0.815524,1
0.88,0.08,5,43,44,0.79694,1
0.88,0.08,1,38,39,0.80011,1
0.88,0.08,5,38,39,0.79444,1
0.88,0.09,-1,27,28,0.775668,1
0.88,0.09,-1,28,30,0.807149,1
0.88,0.09,0,29,31,0.806374,1
0.88,0.09,-3,29,31,0.804438,1
0.88,0.09,-2,31,32,0.798693,1
0.88,0.09,2,31,32,0.795283,1
0.88,0.09,0,30,31,0.798282,1
0.88,0.09,-3,27,28,0.77776,1
0.88,0.09,1,28,29,0.797683,1
0.88,0.09,-1,27,28,0.784267,1
0.88,0.1,-2,23,24,0.794619,1
0.88,0.1,-2,23,25,0.804409,1
0.88,0.1,-1,24,26,0.80745,1
0.88,0.1,1,26,27,0.782563,1
0.88,0.1,1,24,25,0.801175,1
0.88,0.1,0,24,25,0.795335,1
0.88,0.1,1,25,26,0.790479,1
0.88,0.1,-1,24,25,0.790213,1
0.88,0.1,2,25,26,0.800798,1
0.88,0.1,-1,24,25,0.781428,1
0.88,0.11,-1,20,21,0.795556,1
0.88,0.11,1,22,23,0.774471,1
0.88,0.11,0,21,22,0.796019,1
0.88,0.11,0,21,22,0.799865,1
0.88,0.11,0,20,22,0.805868,1
0.88,0.11,0,20,22,0.805581,1
0.88,0.11,2,21,22,0.797428,1
0.88,0.11,0,21,22,0.791832,1
0.88,0.11,0,21,22,0.798771,1
0.88,0.11,-1,20,21,0.789364,1
0.88,0.12,-1,18,20,0.808578,1
0.88,0.12,1,19,20,0.7957,1
0.88,0.12,1,19,20,0.802362,1
0.88,0.12,1,19,20,0.7953,1
0.88,0.12,1,19,20,0.790799,1
0.88,0.12,0,18,19,0.773823,1
0.88,0.12,-1,18,19,0.79364,1
0.88,0.12,0,19,20,0.795643,1
0.88,0.12,3,20,22,0.82028,1
0.88,0.12,1,18,20,0.810898,1
0.88,0.13,0,17,19,0.823457,1
0.88,0.13,-1,16,18,0.805031,1
0.88,0.13,-2,16,18,0.805377,1
0.88,0.13,1,17,18,0.789687,1
0.88,0.13,0,17,18,0.792859,1
0.88,0.13,0,16,18,0.806228,1
0.88,0.13,0,16,17,0.781002,1
0.88,0.13,0,17,18,0.796498,1
0.88,0.13,1,17,18,0.800096,1
0.88,0.13,1,17,18,0.792021,1
0.88,0.14,-1,15,17,0.810316,1
0.88,0.14,1,16,17,0.802397,1
0.88,0.14,0,15,16,0.781301,1
0.88,0.14,-1,15,17,0.811598,1
0.88,0.14,1,16,17,0.775287,1
0.88,0.14,0,15,16,0.780385,1
0.88,0.14,0,15,16,0.77958,1
0.88,0.14,-1,15,16,0.774402,1
0.88,0.14,0,16,17,0.793184,1
0.88,0.14,0,15,16,0.767911,1
0.88,0.15,0,14,15,0.787515,1
0.88,0.15,0,14,15,0.79494,1
0.88,0.15,0,14,16,0.805226,1
0.88,0.15,0,14,16,0.815546,1
0.88,0.15,0,14,15,0.788387,1
0.88,0.15,0,14,15,0.799328,1
0.88,0.15,-1,13,15,0.804641,1
0.88,0.15,0,14,15,0.793064,1
0.88,0.15,0,14,15,0.782992,1
0.88,0.15,0,14,15,0.7922,1
0.88,0.16,-1,13,15,0.804342,1
0.88,0.16,0,13,14,0.79002,1
0.88,0.16,0,13,14,0.781312,1
0.88,0.16,0,13,14,0.785899,1
0.88,0.16,0,13,15,0.805428,1
0.88,0.16,0,13,14,0.781969,1
0.88,0.16,0,13,14,0.788117,1
0.88,0.16,0,13,15,0.80858,1
0.88,0.16,0,13,14,0.779788,1
0.88,0.16,0,13,14,0.772302,1
0.88,0.17,0,12,14,0.806315,1
0.88,0.17,1,13,14,0.801509,1
0.88,0.17,0,12,13,0.775571,1
0.88,0.17,0,12,14,0.805077,1
0.88,0.17,0,12,14,0.810032,1
0.88,0.17,-1,12,14,0.810874,1
0.88,0.17,0,12,13,0.774411,1
0.88,0.17,0,12,13,0.788011,1
0.88,0.17,0,12,14,0.811805,1
0.88,0.17,0,12,13,0.780457,1
0.88,0.18,0,12,13,0.789349,1
0.88,0.18,1,12,13,0.80037,1
0.88,0.18,0,12,14,0.827311,1
0.88,0.18,-1,11,13,0.802831,1
0.88,0.18,0,12,13,0.795736,1
0.88,0.18,0,12,13,0.796748,1
0.88,0.18,0,11,13,0.804415,1
0.88,0.18,1,12,13,0.799371,1
0.88,0.18,0,12,13,0.793562,1
0.88,0.18,0,12,13,0.791091,1
0.88,0.19,0,11,12,0.786851,1
0.88,0.19,0,11,12,0.78598,1
0.88,0.19,0,11,12,0.791666,1
0.88,0.19,0,11,12,0.792425,1
0.88,0.19,0,11,12,0.782195,1
0.88,0.19,0,11,13,0.819057,1
0.88,0.19,0,11,12,0.780863,1
0.88,0.19,0,11,12,0.777416,1
0.88,0.19,0,11,12,0.796189,1
0.88,0.19,0,11,12,0.781185,1
0.88,0.2,-1,10,12,0.80838,1
0.88,0.2,0,10,12,0.804028,1
0.88,0.2,0,10,11,0.775475,1
0.88,0.2,0,10,12,0.803957,1
0.88,0.2,0,10,12,0.805463,1
0.88,0.2,0,10,11,0.774038,1
0.88,0.2,1,11,12,0.802287,1
0.88,0.2,0,10,12,0.806539,1
0.88,0.2,0,10,12,0.805156,1
0.88,0.2,0,10,12,0.80808,1
0.88,0.21,0,10,11,0.792857,1
0.88,0.21,0,10,11,0.789578,1
0.88,0.21,0,10,11,0.788076,1
0.88,0.21,0,10,11,0.777736,1
0.88,0.21,0,10,11,0.783617,1
0.88,0.21,0,10,11,0.786177,1
0.88,0.21,0,10,11,0.786913,1
0.88,0.21,0,10,11,0.786556,1
0.88,0.21,0,10,11,0.786575,1
0.88,0.21,0,10,11,0.792501,1
0.88,0.22,0,9,11,0.801428,1
0.88,0.22,1,10,11,0.794579,1
0.88,0.22,-1,9,11,0.804201,1
0.88,0.22,0,10,11,0.797061,1
0.88,0.22,0,10,11,0.794828,1
0.88,0.22,0,10,11,0.79846,1
0.88,0.22,-1,9,11,0.804541,1
0.88,0.22,0,10,11,0.80437,1
0.88,0.22,0,9,11,0.80607,1
0.88,0.22,-1,9,11,0.806012,1
0.88,0.23,0,9,11,0.811745,1
0.88,0.23,0,9,10,0.781076,1
0.88,0.23,0,9,11,0.815195,1
0.88,0.23,0,9,11,0.805733,1
0.88,0.23,0,9,11,0.809995,1
0.88,0.23,0,9,10,0.774072,1
0.88,0.23,0,9,11,0.813937,1
0.88,0.23,0,9,10,0.787496,1
0.88,0.23,0,9,11,0.806216,1
0.88,0.23,0,9,10,0.785142,1
0.88,0.24,0,9,10,0.792134,1
0.88,0.24,0,9,10,0.788401,1
0.88,0.24,0,9,10,0.79553,1
0.88,0.24,0,9,10,0.792402,1
0.88,0.24,0,9,10,0.795034,1
0.88,0.24,0,9,10,0.786866,1
0.88,0.24,0,9,10,0.798083,1
0.88,0.24,0,9,10,0.792829,1
0.88,0.24,0,9,10,0.796706,1
0.88,0.24,0,9,10,0.797776,1
0.88,0.25,0,8,10,0.807816,1
0.88,0.25,-1,8,9,0.769914,1
0.88,0.25,0,8,10,0.804441,1
0.88,0.25,0,8,10,0.80884,1
0.88,0.25,-1,8,10,0.802386,1
0.88,0.25,-1,8,10,0.802219,1
0.88,0.25,-1,8,10,0.812553,1
0.88,0.25,-1,8,10,0.808358,1
0.88,0.25,-1,8,10,0.806896,1
0.88,0.25,0,8,9,0.775399,1
0.88,0.26,0,8,9,0.781898,1
0.88,0.26,0,8,9,0.782176,1
0.88,0.26,0,8,9,0.777308,1
0.88,0.26,0,8,10,0.81488,1
0.88,0.26,0,8,9,0.772978,1
0.88,0.26,0,8,9,0.785564,1
0.88,0.26,0,8,10,0.813731,1
0.88,0.26,0,8,10,0.815524,1
0.88,0.26,0,8,10,0.816099,1
0.88,0.26,0,8,9,0.779068,1
0.88,0.27,0,8,9,0.792069,1
0.88,0.27,0,8,9,0.796017,1
0.88,0.27,0,8,10,0.823137,1
0.88,0.27,0,8,9,0.787685,1
0.88,0.27,0,8,9,0.791236,1
0.88,0.27,0,8,9,0.792763,1
0.88,0.27,0,8,9,0.787038,1
0.88,0.27,0,8,10,0.819801,1
0.88,0.27,0,8,9,0.789296,1
0.88,0.27,0,8,9,0.788908,1
0.88,0.28,0,8,9,0.799069,1
0.88,0.28,0,8,9,0.793942,1
0.88,0.28,0,8,9,0.803406,1
0.88,0.28,0,8,9,0.796885,1
0.88,0.28,0,8,9,0.800825,1
0.88,0.28,0,8,9,0.797407,1
0.88,0.28,0,8,9,0.794854,1
0.88,0.28,0,8,9,0.801778,1
0.88,0.28,0,8,9,0.79804,1
0.88,0.28,0,8,9,0.797536,1
0.88,0.29,0,7,9,0.803641,1
0.88,0.29,0,7,9,0.805724,1
0.88,0.29,0,7,9,0.804817,1
0.88,0.29,0,7,9,0.803374,1
0.88,0.29,0,7,9,0.809404,1
0.88,0.29,0,7,9,0.803101,1
0.88,0.29,0,7,9,0.805032,1
0.88,0.29,0,7,9,0.807195,1
0.88,0.29,0,7,9,0.809059,1
0.88,0.29,0,7,8,0.771583,1
0.88,0.3,0,7,8,0.781443,1
0.88,0.3,0,7,8,0.781537,1
0.88,0.3,0,7,9,0.810059,1
0.88,0.3,0,7,9,0.810311,1
0.88,0.3,0,7,9,0.811192,1
0.88,0.3,0,7,8,0.779835,1
0.88,0.3,0,7,8,0.778569,1
0.88,0.3,0,7,8,0.777221,1
0.88,0.3,0,7,8,0.773864,1
0.88,0.3,0,7,9,0.81308,1
0.88,0.31,0,7,8,0.787575,1
0.88,0.31,0,7,8,0.787498,1
0.88,0.31,0,7,9,0.818892,1
0.88,0.31,0,7,8,0.786913,1
0.88,0.31,0,7,8,0.790555,1
0.88,0.31,0,7,8,0.787762,1
0.88,0.31,0,7,8,0.787614,1
0.88,0.31,0,7,8,0.792482,1
0.88,0.31,0,7,8,0.787155,1
0.88,0.31,0,7,8,0.785234,1
0.88,0.32,0,7,8,0.796626,1
0.88,0.32,0,7,8,0.790986,1
0.88,0.32,0,7,8,0.797422,1
0.88,0.32,0,7,8,0.79535,1
0.88,0.32,0,7,8,0.795933,1
0.88,0.32,0,7,8,0.796022,1
0.88,0.32,0,7,8,0.79316,1
0.88,0.32,0,7,8,0.797129,1
0.88,0.32,0,7,8,0.794294,1
0.88,0.32,0,7,8,0.795034,1
0.88,0.33,0,7,8,0.798948,1
0.88,0.33,0,7,8,0.80305,1
0.88,0.33,0,7,8,0.799494,1
0.88,0.33,0,7,8,0.799002,1
0.88,0.33,0,7,8,0.799641,1
0.88,0.33,-1,6,8,0.802036,1
0.88,0.33,0,7,8,0.798961,1
0.88,0.33,-1,6,8,0.806108,1
0.88,0.33,1,7,8,0.797417,1
0.88,0.33,0,7,8,0.801041,1
0.88,0.34,-1,6,8,0.808739,1
0.88,0.34,0,6,8,0.805189,1
0.88,0.34,0,6,7,0.76843,1
0.88,0.34,0,6,8,0.807732,1
0.88,0.34,0,6,8,0.800798,1
0.88,0.34,0,6,7,0.773327,1
0.88,0.34,0,6,8,0.806646,1
0.88,0.34,0,6,8,0.806051,1
0.88,0.34,0,6,8,0.804915,1
0.88,0.34,0,6,8,0.807559,1
0.88,0.35,0,6,7,0.775441,1
0.88,0.35,0,6,7,0.772517,1
0.88,0.35,0,6,7,0.774717,1
0.88,0.35,0,6,7,0.776704,1
0.88,0.35,0,6,8,0.812583,1
0.88,0.35,0,6,7,0.773947,1
0.88,0.35,0,6,7,0.772343,1
0.88,0.35,0,6,7,0.77507,1
0.88,0.35,0,6,7,0.774853,1
0.88,0.35,0,6,8,0.812667,1
0.88,0.36,0,6,7,0.783513,1
0.88,0.36,0,6,7,0.784677,1
0.88,0.36,0,6,7,0.78536,1
0.88,0.36,0,6,7,0.78141,1
0.88,0.36,0,6,8,0.819213,1
0.88,0.36,0,6,7,0.781293,1
0.88,0.36,0,6,7,0.783348,1
0.88,0.36,0,6,7,0.780984,1
0.88,0.36,0,6,7,0.780177,1
0.88,0.36,0,6,7,0.783252,1
0.88,0.37,0,6,7,0.789511,1
0.88,0.37,0,6,7,0.78946,1
0.88,0.37,0,6,7,0.789841,1
0.88,0.37,0,6,7,0.79172,1
0.88,0.37,0,6,7,0.789043,1
0.88,0.37,0,6,7,0.786712,1
0.88,0.37,0,6,7,0.790696,1
0.88,0.37,0,6,7,0.790101,1
0.88,0.37,0,6,7,0.785174,1
0.88,0.37,0,6,7,0.788927,1
0.88,0.38,0,6,7,0.79484,1
0.88,0.38,0,6,7,0.7917,1
0.88,0.38,0,6,7,0.794337,1
0.88,0.38,0,6,7,0.793664,1
0.88,0.38,0,6,7,0.797091,1
0.88,0.38,0,6,7,0.791686,1
0.88,0.38,0,6,7,0.796747,1
0.88,0.38,0,6,7,0.793784,1
0.88,0.38,0,6,7,0.79334,1
0.88,0.38,0,6,7,0.797561,1
0.88,0.39,0,6,7,0.800139,1
0.88,0.39,-1,5,7,0.802747,1
0.88,0.39,0,6,7,0.79577,1
0.88,0.39,0,6,7,0.799572,1
0.88,0.39,0,6,7,0.801063,1
0.88,0.39,0,6,7,0.801034,1
0.88,0.39,0,6,7,0.798522,1
0.88,0.39,0,6,7,0.802161,1
0.88,0.39,0,6,7,0.800547,1
0.88,0.39,0,6,7,0.801424,1
0.88,0.4,0,5,7,0.801103,1
0.88,0.4,1,6,7,0.800545,1
0.88,0.4,0,5,7,0.80236,1
0.88,0.4,0,5,7,0.804655,1
0.88,0.4,0,6,7,0.803484,1
0.88,0.4,1,6,7,0.802976,1
0.88,0.4,-1,5,7,0.803849,1
0.88,0.4,0,6,7,0.799813,1
0.88,0.4,-1,5,7,0.803603,1
0.88,0.4,0,6,7,0.799965,1
0.88,0.41,0,5,7,0.806254,1
0.88,0.41,0,5,7,0.806641,1
0.88,0.41,0,5,7,0.807441,1
0.88,0.41,0,5,7,0.808266,1
0.88,0.41,0,5,7,0.808021,1
0.88,0.41,0,5,7,0.805008,1
0.88,0.41,0,5,7,0.80609,1
0.88,0.41,0,5,7,0.804688,1
0.88,0.41,0,5,7,0.808314,1
0.88,0.41,0,5,7,0.805525,1
0.88,0.42,0,5,6,0.776445,1
0.88,0.42,0,5,6,0.777265,1
0.88,0.42,0,5,6,0.775239,1
0.88,0.42,0,5,6,0.773577,1
0.88,0.42,0,5,7,0.812073,1
0.88,0.42,0,5,7,0.811179,1
0.88,0.42,0,5,6,0.776198,1
0.88,0.42,0,5,6,0.77679,1
0.88,0.42,0,5,7,0.811546,1
0.88,0.42,0,5,7,0.807344,1
0.88,0.43,0,5,6,0.780071,1
0.88,0.43,0,5,6,0.781168,1
0.88,0.43,0,5,7,0.81388,1
0.88,0.43,0,5,6,0.783266,1
0.88,0.43,0,5,6,0.781239,1
0.88,0.43,0,5,7,0.810861,1
0.88,0.43,0,5,7,0.816449,1
0.88,0.43,0,5,7,0.815521,1
0.88,0.43,0,5,6,0.778204,1
0.88,0.43,0,5,6,0.77953,1
0.88,0.44,0,5,6,0.786368,1
0.88,0.44,0,5,6,0.784691,1
0.88,0.44,0,5,7,0.815511,1
0.88,0.44,0,5,6,0.783107,1
0.88,0.44,0,5,6,0.786649,1
0.88,0.44,0,5,6,0.784727,1
0.88,0.44,0,5,6,0.783852,1
0.88,0.44,0,5,7,0.817001,1
0.88,0.44,0,5,6,0.781612,1
0.88,0.44,0,5,6,0.781271,1
0.88,0.45,0,5,6,0.788714,1
0.88,0.45,0,5,6,0.78743,1
0.88,0.45,0,5,6,0.7837,1
0.88,0.45,0,5,6,0.789262,1
0.88,0.45,0,5,6,0.788826,1
