Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.59,0.47,1000,0,0.236014,0.472028
0.59,0.48,1000,0,0.240048,0.480096
0.59,0.48,1000,0,0.240698,0.481395
0.59,0.48,1000,0,0.239294,0.478587
0.59,0.48,1000,0,0.240706,0.481413
0.59,0.48,1000,0,0.239618,0.479236
0.59,0.48,1000,0,0.240484,0.480969
0.59,0.48,1000,0,0.240878,0.481757
0.59,0.48,1000,0,0.238986,0.477973
0.59,0.48,1000,0,0.241144,0.482288
0.59,0.48,1000,0,0.240308,0.480616
0.59,0.49,1000,0,0.244671,0.489343
0.59,0.49,1000,0,0.245068,0.490136
0.59,0.49,1000,0,0.245589,0.491179
0.59,0.49,1000,0,0.245371,0.490742
0.59,0.49,1000,0,0.245018,0.490036
0.59,0.49,1000,0,0.245154,0.490309
0.59,0.49,1000,0,0.245699,0.491397
0.59,0.49,1000,0,0.244898,0.489797
0.59,0.49,1000,0,0.244371,0.488743
0.59,0.49,1000,0,0.245449,0.490898
0.59,0.5,1000,0,0.25121,0.502419
0.59,0.5,1000,0,0.249878,0.499755
0.59,0.5,1000,0,0.249924,0.499848
0.59,0.5,1000,0,0.250144,0.500288
0.59,0.5,1000,0,0.249999,0.499998
0.59,0.5,1000,0,0.250378,0.500756
0.59,0.5,1000,0,0.24936,0.498721
0.59,0.5,1000,0,0.249988,0.499975
0.59,0.5,1000,0,0.249769,0.499538
0.59,0.5,1000,0,0.249263,0.498527
0.6,0,1000,0,0,0
0.6,0.01,1000,0,0.00498751,0.00997501
0.6,0.01,1000,0,0.00497111,0.00994222
0.6,0.01,1000,0,0.0049792,0.00995839
0.6,0.01,1000,0,0.00499407,0.00998813
0.6,0.01,1000,0,0.00496979,0.00993958
0.6,0.01,1000,0,0.00500918,0.0100184
0.6,0.01,1000,0,0.00498396,0.00996792
0.6,0.01,1000,0,0.00504934,0.0100987
0.6,0.01,1000,0,0.00502638,0.0100528
0.6,0.01,1000,0,0.00499713,0.00999426
0.6,0.02,1000,0,0.00996125,0.0199225
0.6,0.02,1000,0,0.00998073,0.0199615
0.6,0.02,1000,0,0.0100238,0.0200475
0.6,0.02,1000,0,0.00997732,0.0199546
0.6,0.02,1000,0,0.00988732,0.0197746
0.6,0.02,1000,0,0.0101018,0.0202035
0.6,0.02,1000,0,0.00997108,0.0199422
0.6,0.02,1000,0,0.0100533,0.0201066
0.6,0.02,1000,0,0.0100562,0.0201123
0.6,0.02,1000,0,0.00997449,0.019949
0.6,0.03,1000,0,0.0150346,0.0300691
0.6,0.03,1000,0,0.0149781,0.0299561
0.6,0.03,1000,0,0.0150385,0.030077
0.6,0.03,1000,0,0.014965,0.02993
0.6,0.03,1000,0,0.01515,0.0303001
0.6,0.03,1000,0,0.0150214,0.0300428
0.6,0.03,1000,0,0.0150009,0.0300017
0.6,0.03,1000,0,0.0150828,0.0301656
0.6,0.03,1000,0,0.0149394,0.0298789
0.6,0.03,1000,0,0.0150515,0.0301031
0.6,0.04,1000,0,0.019926,0.039852
0.6,0.04,1000,0,0.0198709,0.0397417
0.6,0.04,1000,0,0.0200279,0.0400558
0.6,0.04,1000,0,0.0198914,0.0397827
0.6,0.04,1000,0,0.0199022,0.0398044
0.6,0.04,1000,0,0.020041,0.040082
0.6,0.04,1000,0,0.0200688,0.0401375
0.6,0.04,1000,0,0.0199845,0.0399689
0.6,0.04,1000,0,0.0200777,0.0401553
0.6,0.04,1000,0,0.0198792,0.0397584
0.6,0.05,1000,0,0.0249929,0.0499858
0.6,0.05,1000,0,0.0250493,0.0500985
0.6,0.05,1000,0,0.0251148,0.0502295
0.6,0.05,1000,0,0.0249252,0.0498503
0.6,0.05,1000,0,0.0250252,0.0500504
0.6,0.05,1000,0,0.0249905,0.049981
0.6,0.05,1000,0,0.0249737,0.0499473
0.6,0.05,1000,0,0.0249014,0.0498027
0.6,0.05,1000,0,0.0251527,0.0503054
0.6,0.05,1000,0,0.0249734,0.0499469
0.6,0.06,1000,0,0.029993,0.0599861
0.6,0.06,1000,0,0.0297723,0.0595446
0.6,0.06,1000,0,0.0299933,0.0599867
0.6,0.06,1000,0,0.0298399,0.0596799
0.6,0.06,1000,0,0.0301244,0.0602488
0.6,0.06,1000,0,0.0302311,0.0604623
0.6,0.06,1000,0,0.0298673,0.0597346
0.6,0.06,1000,0,0.0300733,0.0601466
0.6,0.06,1000,0,0.029977,0.059954
0.6,0.06,1000,0,0.029893,0.0597861
0.6,0.07,1000,0,0.0347581,0.0695161
0.6,0.07,1000,0,0.0351223,0.0702447
0.6,0.07,1000,0,0.0351575,0.0703149
0.6,0.07,1000,0,0.0346934,0.0693867
0.6,0.07,1000,0,0.0348682,0.0697364
0.6,0.07,1000,0,0.034816,0.0696319
0.6,0.07,1000,0,0.0350899,0.0701799
0.6,0.07,1000,0,0.0351338,0.0702676
0.6,0.07,1000,0,0.0352893,0.0705786
0.6,0.07,1000,0,0.0350916,0.0701831
0.6,0.08,1000,0,0.0399875,0.079975
0.6,0.08,1000,0,0.0402231,0.0804463
0.6,0.08,1000,0,0.0396379,0.0792758
0.6,0.08,1000,0,0.0399871,0.0799742
0.6,0.08,1000,0,0.0395834,0.0791668
0.6,0.08,1000,0,0.039895,0.0797901
0.6,0.08,1000,0,0.039982,0.079964
0.6,0.08,1000,0,0.0401066,0.0802133
0.6,0.08,1000,0,0.0399049,0.0798098
0.6,0.08,1000,0,0.0398709,0.0797418
0.6,0.09,1000,0,0.0453192,0.0906383
0.6,0.09,1000,0,0.0447937,0.0895874
0.6,0.09,1000,0,0.0450537,0.0901073
0.6,0.09,1000,0,0.0449435,0.089887
0.6,0.09,1000,0,0.0452557,0.0905114
0.6,0.09,1000,0,0.0451611,0.0903221
0.6,0.09,1000,0,0.0451108,0.0902216
0.6,0.09,1000,0,0.044995,0.0899901
0.6,0.09,1000,0,0.0447965,0.0895931
0.6,0.09,1000,0,0.0451223,0.0902446
0.6,0.1,1000,0,0.0499829,0.0999658
0.6,0.1,1000,0,0.0502933,0.100587
0.6,0.1,1000,0,0.0497052,0.0994104
0.6,0.1,1000,0,0.0497827,0.0995654
0.6,0.1,1000,0,0.0499942,0.0999883
0.6,0.1,1000,0,0.0497635,0.099527
0.6,0.1,1000,0,0.0499658,0.0999316
0.6,0.1,1000,0,0.0500825,0.100165
0.6,0.1,1000,0,0.0499151,0.0998302
0.6,0.1,1000,0,0.0500911,0.100182
0.6,0.11,1000,0,0.0550263,0.110053
0.6,0.11,1000,0,0.0551549,0.11031
0.6,0.11,1000,0,0.0554967,0.110993
0.6,0.11,1000,0,0.0550719,0.110144
0.6,0.11,1000,0,0.0548612,0.109722
0.6,0.11,1000,0,0.0549622,0.109924
0.6,0.11,1000,0,0.0550375,0.110075
0.6,0.11,1000,0,0.0551993,0.110399
0.6,0.11,1000,0,0.0550233,0.110047
0.6,0.11,1000,0,0.0548704,0.109741
0.6,0.12,1000,0,0.0603609,0.120722
0.6,0.12,1000,0,0.0602856,0.120571
0.6,0.12,1000,0,0.0601994,0.120399
0.6,0.12,1000,0,0.0597494,0.119499
0.6,0.12,1000,0,0.0599316,0.119863
0.6,0.12,1000,0,0.0597997,0.119599
0.6,0.12,1000,0,0.060116,0.120232
0.6,0.12,1000,0,0.0600107,0.120021
0.6,0.12,1000,0,0.0599274,0.119855
0.6,0.12,1000,0,0.0600361,0.120072
0.6,0.13,1000,0,0.0649882,0.129976
0.6,0.13,1000,0,0.0649041,0.129808
0.6,0.13,1000,0,0.0648663,0.129733
0.6,0.13,1000,0,0.0644406,0.128881
0.6,0.13,1000,0,0.0650964,0.130193
0.6,0.13,1000,0,0.0648365,0.129673
0.6,0.13,1000,0,0.0649854,0.129971
0.6,0.13,1000,0,0.0649532,0.129906
0.6,0.13,1000,0,0.0651679,0.130336
0.6,0.13,1000,0,0.0654436,0.130887
0.6,0.14,1000,0,0.0701342,0.140268
0.6,0.14,1000,0,0.0700865,0.140173
0.6,0.14,1000,0,0.0693172,0.138634
0.6,0.14,1000,0,0.0700196,0.140039
0.6,0.14,1000,0,0.0697622,0.139524
0.6,0.14,1000,0,0.070279,0.140558
0.6,0.14,1000,0,0.0701596,0.140319
0.6,0.14,1000,0,0.0699396,0.139879
0.6,0.14,1000,0,0.0699745,0.139949
0.6,0.14,1000,0,0.0696309,0.139262
0.6,0.15,1000,0,0.0749374,0.149875
0.6,0.15,1000,0,0.0747153,0.149431
0.6,0.15,1000,0,0.0746495,0.149299
0.6,0.15,1000,0,0.0749794,0.149959
0.6,0.15,1000,0,0.0749972,0.149994
0.6,0.15,1000,0,0.075354,0.150708
0.6,0.15,1000,0,0.0747875,0.149575
0.6,0.15,1000,0,0.0746881,0.149376
0.6,0.15,1000,0,0.0747615,0.149523
0.6,0.15,1000,0,0.0744807,0.148961
0.6,0.16,1000,0,0.0802609,0.160522
0.6,0.16,1000,0,0.0795224,0.159045
0.6,0.16,1000,0,0.0791977,0.158395
0.6,0.16,1000,0,0.0804154,0.160831
0.6,0.16,1000,0,0.0802102,0.16042
0.6,0.16,1000,0,0.079835,0.15967
0.6,0.16,1000,0,0.0800848,0.16017
0.6,0.16,1000,0,0.0803598,0.16072
0.6,0.16,1000,0,0.0797969,0.159594
0.6,0.16,1000,0,0.0795968,0.159194
0.6,0.17,1000,0,0.0845434,0.169087
0.6,0.17,1000,0,0.0844967,0.168993
0.6,0.17,1000,0,0.0850419,0.170084
0.6,0.17,1000,0,0.0849678,0.169936
0.6,0.17,1000,0,0.0846903,0.169381
0.6,0.17,1000,0,0.0851338,0.170268
0.6,0.17,1000,0,0.0851487,0.170297
0.6,0.17,1000,0,0.0850214,0.170043
0.6,0.17,1000,0,0.085143,0.170286
0.6,0.17,1000,0,0.0852429,0.170486
0.6,0.18,1000,0,0.0896559,0.179312
0.6,0.18,1000,0,0.0908027,0.181605
0.6,0.18,1000,0,0.0898556,0.179711
0.6,0.18,1000,0,0.0899948,0.17999
0.6,0.18,1000,0,0.0899668,0.179934
0.6,0.18,1000,0,0.089763,0.179526
0.6,0.18,1000,0,0.0905248,0.18105
0.6,0.18,1000,0,0.0904674,0.180935
0.6,0.18,1000,0,0.0903914,0.180783
0.6,0.18,1000,0,0.0899322,0.179864
0.6,0.19,1000,0,0.0955806,0.191161
0.6,0.19,1000,0,0.0952522,0.190504
0.6,0.19,1000,0,0.09509,0.19018
0.6,0.19,1000,0,0.0947337,0.189467
0.6,0.19,1000,0,0.0943473,0.188695
0.6,0.19,1000,0,0.0950654,0.190131
0.6,0.19,1000,0,0.0951163,0.190233
0.6,0.19,1000,0,0.0950353,0.190071
0.6,0.19,1000,0,0.0948417,0.189683
0.6,0.19,1000,0,0.0945283,0.189057
0.6,0.2,1000,0,0.100326,0.200652
0.6,0.2,1000,0,0.0999057,0.199811
0.6,0.2,1000,0,0.100445,0.20089
0.6,0.2,1000,0,0.100196,0.200393
0.6,0.2,1000,0,0.0997224,0.199445
0.6,0.2,1000,0,0.100375,0.20075
0.6,0.2,1000,0,0.099964,0.199928
0.6,0.2,1000,0,0.0994487,0.198897
0.6,0.2,1000,0,0.099406,0.198812
0.6,0.2,1000,0,0.0999376,0.199875
0.6,0.21,1000,0,0.105449,0.210898
0.6,0.21,1000,0,0.104938,0.209876
0.6,0.21,1000,0,0.105485,0.21097
0.6,0.21,1000,0,0.10476,0.20952
0.6,0.21,1000,0,0.104759,0.209518
0.6,0.21,1000,0,0.104671,0.209342
0.6,0.21,1000,0,0.104579,0.209159
0.6,0.21,1000,0,0.104507,0.209014
0.6,0.21,1000,0,0.104944,0.209887
0.6,0.21,1000,0,0.104625,0.209249
0.6,0.22,1000,0,0.109877,0.219754
0.6,0.22,1000,0,0.109809,0.219617
0.6,0.22,1000,0,0.110246,0.220491
0.6,0.22,1000,0,0.10958,0.21916
0.6,0.22,1000,0,0.110904,0.221809
0.6,0.22,1000,0,0.110202,0.220403
0.6,0.22,1000,0,0.109599,0.219197
0.6,0.22,1000,0,0.109497,0.218993
0.6,0.22,1000,0,0.10974,0.21948
0.6,0.22,1000,0,0.108702,0.217405
0.6,0.23,1000,0,0.114821,0.229642
0.6,0.23,1000,0,0.115778,0.231556
0.6,0.23,1000,0,0.114068,0.228135
0.6,0.23,1000,0,0.115071,0.230143
0.6,0.23,1000,0,0.114362,0.228724
0.6,0.23,1000,0,0.115046,0.230091
0.6,0.23,1000,0,0.114896,0.229792
0.6,0.23,1000,0,0.115149,0.230299
0.6,0.23,1000,0,0.114407,0.228813
0.6,0.23,1000,0,0.115232,0.230464
0.6,0.24,1000,0,0.120108,0.240216
0.6,0.24,1000,0,0.119746,0.239492
0.6,0.24,1000,0,0.119092,0.238185
0.6,0.24,1000,0,0.119343,0.238687
0.6,0.24,1000,0,0.120428,0.240857
0.6,0.24,1000,0,0.119935,0.239871
0.6,0.24,1000,0,0.120489,0.240978
0.6,0.24,1000,0,0.11985,0.2397
0.6,0.24,1000,0,0.119962,0.239924
0.6,0.24,1000,0,0.120149,0.240298
0.6,0.25,1000,0,0.125605,0.25121
0.6,0.25,1000,0,0.125067,0.250133
0.6,0.25,1000,0,0.124755,0.24951
0.6,0.25,1000,0,0.12535,0.250699
0.6,0.25,1000,0,0.124667,0.249334
0.6,0.25,1000,0,0.125094,0.250188
0.6,0.25,1000,0,0.125362,0.250724
0.6,0.25,1000,0,0.125075,0.25015
0.6,0.25,1000,0,0.12533,0.25066
0.6,0.25,1000,0,0.124466,0.248932
0.6,0.26,1000,0,0.130412,0.260823
0.6,0.26,1000,0,0.130463,0.260926
0.6,0.26,1000,0,0.129846,0.259692
0.6,0.26,1000,0,0.13028,0.26056
0.6,0.26,1000,0,0.13011,0.260221
0.6,0.26,1000,0,0.129777,0.259554
0.6,0.26,1000,0,0.129924,0.259847
0.6,0.26,1000,0,0.130396,0.260792
0.6,0.26,1000,0,0.129937,0.259874
0.6,0.26,1000,0,0.12985,0.259699
0.6,0.27,1000,0,0.135537,0.271075
0.6,0.27,1000,0,0.135314,0.270629
0.6,0.27,1000,0,0.134717,0.269434
0.6,0.27,1000,0,0.135665,0.271329
0.6,0.27,1000,0,0.134489,0.268977
0.6,0.27,1000,0,0.134571,0.269142
0.6,0.27,1000,0,0.134706,0.269412
0.6,0.27,1000,0,0.134765,0.26953
0.6,0.27,1000,0,0.135284,0.270567
0.6,0.27,1000,0,0.134211,0.268423
0.6,0.28,1000,0,0.139722,0.279443
0.6,0.28,1000,0,0.140399,0.280797
0.6,0.28,1000,0,0.139632,0.279265
0.6,0.28,1000,0,0.138917,0.277834
0.6,0.28,1000,0,0.139687,0.279375
0.6,0.28,1000,0,0.140906,0.281813
0.6,0.28,1000,0,0.140017,0.280035
0.6,0.28,1000,0,0.140253,0.280505
0.6,0.28,1000,0,0.139599,0.279198
0.6,0.28,1000,0,0.140174,0.280348
0.6,0.29,1000,0,0.144986,0.289973
0.6,0.29,1000,0,0.144565,0.289129
0.6,0.29,1000,0,0.145095,0.290189
0.6,0.29,1000,0,0.144809,0.289617
0.6,0.29,1000,0,0.14468,0.289361
0.6,0.29,1000,0,0.144255,0.28851
0.6,0.29,1000,0,0.145675,0.29135
0.6,0.29,1000,0,0.145542,0.291085
0.6,0.29,1000,0,0.145256,0.290511
0.6,0.29,1000,0,0.1454,0.290801
0.6,0.3,1000,0,0.150283,0.300565
0.6,0.3,1000,0,0.149875,0.29975
0.6,0.3,1000,0,0.150704,0.301409
0.6,0.3,1000,0,0.14964,0.299281
0.6,0.3,1000,0,0.150416,0.300831
0.6,0.3,1000,0,0.150298,0.300597
0.6,0.3,1000,0,0.150904,0.301808
0.6,0.3,1000,0,0.150623,0.301246
0.6,0.3,1000,0,0.150203,0.300405
0.6,0.3,1000,0,0.148877,0.297755
0.6,0.31,1000,0,0.154895,0.309791
0.6,0.31,1000,0,0.154702,0.309404
0.6,0.31,1000,0,0.154757,0.309513
0.6,0.31,1000,0,0.15443,0.30886
0.6,0.31,1000,0,0.154356,0.308711
0.6,0.31,1000,0,0.155236,0.310471
0.6,0.31,1000,0,0.155028,0.310056
0.6,0.31,1000,0,0.154783,0.309566
0.6,0.31,1000,0,0.155696,0.311392
0.6,0.31,1000,0,0.155231,0.310463
0.6,0.32,1000,0,0.160524,0.321049
0.6,0.32,1000,0,0.160425,0.32085
0.6,0.32,1000,0,0.159333,0.318666
0.6,0.32,1000,0,0.160017,0.320033
0.6,0.32,1000,0,0.160426,0.320852
0.6,0.32,1000,0,0.159358,0.318716
0.6,0.32,1000,0,0.159867,0.319733
0.6,0.32,1000,0,0.159991,0.319981
0.6,0.32,1000,0,0.159713,0.319425
0.6,0.32,1000,0,0.159451,0.318901
0.6,0.33,1000,0,0.164555,0.32911
0.6,0.33,1000,0,0.164628,0.329256
0.6,0.33,1000,0,0.164782,0.329564
0.6,0.33,1000,0,0.164849,0.329699
0.6,0.33,1000,0,0.165053,0.330105
0.6,0.33,1000,0,0.164994,0.329988
0.6,0.33,1000,0,0.16464,0.32928
0.6,0.33,1000,0,0.16625,0.332501
0.6,0.33,1000,0,0.165877,0.331755
0.6,0.33,1000,0,0.163803,0.327607
0.6,0.34,1000,0,0.169877,0.339755
0.6,0.34,1000,0,0.16951,0.339019
0.6,0.34,1000,0,0.170273,0.340546
0.6,0.34,1000,0,0.170438,0.340877
0.6,0.34,1000,0,0.170267,0.340534
0.6,0.34,1000,0,0.169963,0.339925
0.6,0.34,1000,0,0.169297,0.338594
0.6,0.34,1000,0,0.169907,0.339813
0.6,0.34,1000,0,0.169163,0.338327
0.6,0.34,1000,0,0.16929,0.33858
0.6,0.35,1000,0,0.176047,0.352093
0.6,0.35,1000,0,0.174868,0.349736
0.6,0.35,1000,0,0.175411,0.350823
0.6,0.35,1000,0,0.17366,0.34732
0.6,0.35,1000,0,0.174401,0.348802
0.6,0.35,1000,0,0.175139,0.350277
0.6,0.35,1000,0,0.175478,0.350955
0.6,0.35,1000,0,0.17524,0.35048
0.6,0.35,1000,0,0.174727,0.349454
0.6,0.35,1000,0,0.175794,0.351588
0.6,0.36,1000,0,0.180118,0.360235
0.6,0.36,1000,0,0.180278,0.360556
0.6,0.36,1000,0,0.180409,0.360817
0.6,0.36,1000,0,0.180123,0.360247
0.6,0.36,1000,0,0.180099,0.360198
0.6,0.36,1000,0,0.180767,0.361534
0.6,0.36,1000,0,0.178514,0.357027
0.6,0.36,1000,0,0.179422,0.358845
0.6,0.36,1000,0,0.180104,0.360207
0.6,0.36,1000,0,0.180088,0.360175
0.6,0.37,1000,0,0.185585,0.371171
0.6,0.37,1000,0,0.184427,0.368854
0.6,0.37,1000,0,0.185763,0.371525
0.6,0.37,1000,0,0.185581,0.371162
0.6,0.37,1000,0,0.185522,0.371044
0.6,0.37,1000,0,0.185129,0.370258
0.6,0.37,1000,0,0.184741,0.369483
0.6,0.37,1000,0,0.184737,0.369473
0.6,0.37,1000,0,0.185943,0.371885
0.6,0.37,1000,0,0.184615,0.369229
0.6,0.38,1000,0,0.189936,0.379872
0.6,0.38,1000,0,0.189035,0.37807
0.6,0.38,1000,0,0.190759,0.381517
0.6,0.38,1000,0,0.190317,0.380634
0.6,0.38,1000,0,0.18965,0.3793
0.6,0.38,1000,0,0.190571,0.381142
0.6,0.38,1000,0,0.190174,0.380348
0.6,0.38,1000,0,0.189458,0.378916
0.6,0.38,1000,0,0.190436,0.380872
0.6,0.38,1000,0,0.189963,0.379926
0.6,0.39,1000,0,0.194989,0.389977
0.6,0.39,1000,0,0.19521,0.39042
0.6,0.39,1000,0,0.194632,0.389265
0.6,0.39,1000,0,0.193858,0.387716
0.6,0.39,1000,0,0.193898,0.387796
0.6,0.39,1000,0,0.194931,0.389863
0.6,0.39,1000,0,0.194975,0.389951
0.6,0.39,1000,0,0.195217,0.390434
0.6,0.39,1000,0,0.196032,0.392065
0.6,0.39,1000,0,0.194551,0.389101
0.6,0.4,1000,0,0.199067,0.398133
0.6,0.4,1000,0,0.199726,0.399452
0.6,0.4,1000,0,0.200039,0.400078
0.6,0.4,1000,0,0.200135,0.40027
0.6,0.4,1000,0,0.199956,0.399912
0.6,0.4,1000,0,0.200241,0.400482
0.6,0.4,1000,0,0.200757,0.401514
0.6,0.4,1000,0,0.199894,0.399788
0.6,0.4,1000,0,0.198389,0.396778
0.6,0.4,1000,0,0.199853,0.399706
0.6,0.41,1000,0,0.204882,0.409765
0.6,0.41,1000,0,0.204745,0.409489
0.6,0.41,1000,0,0.205346,0.410692
0.6,0.41,1000,0,0.205055,0.410111
0.6,0.41,1000,0,0.204494,0.408988
0.6,0.41,1000,0,0.205757,0.411514
0.6,0.41,1000,0,0.204681,0.409362
0.6,0.41,1000,0,0.204788,0.409576
0.6,0.41,1000,0,0.204548,0.409097
0.6,0.41,1000,0,0.205011,0.410021
0.6,0.42,1000,0,0.208745,0.41749
0.6,0.42,1000,0,0.211148,0.422296
0.6,0.42,1000,0,0.209289,0.418578
0.6,0.42,1000,0,0.210708,0.421416
0.6,0.42,1000,0,0.210145,0.420291
0.6,0.42,1000,0,0.210434,0.420867
0.6,0.42,1000,0,0.209279,0.418559
0.6,0.42,1000,0,0.210505,0.421009
0.6,0.42,1000,0,0.20953,0.41906
0.6,0.42,1000,0,0.209902,0.419803
0.6,0.43,1000,0,0.215012,0.430023
0.6,0.43,1000,0,0.214527,0.429055
0.6,0.43,1000,0,0.215371,0.430743
0.6,0.43,1000,0,0.214217,0.428434
0.6,0.43,1000,0,0.21493,0.429859
0.6,0.43,1000,0,0.216117,0.432233
0.6,0.43,1000,0,0.21626,0.432521
0.6,0.43,1000,0,0.215713,0.431425
0.6,0.43,1000,0,0.214625,0.42925
0.6,0.43,1000,0,0.21473,0.42946
0.6,0.44,1000,0,0.219731,0.439462
0.6,0.44,1000,0,0.22005,0.4401
0.6,0.44,1000,0,0.219833,0.439666
0.6,0.44,1000,0,0.218925,0.437851
0.6,0.44,1000,0,0.220506,0.441011
0.6,0.44,1000,0,0.220859,0.441718
0.6,0.44,1000,0,0.219521,0.439042
0.6,0.44,1000,0,0.219807,0.439615
0.6,0.44,1000,0,0.220539,0.441078
0.6,0.44,1000,0,0.21947,0.438939
0.6,0.45,1000,0,0.224661,0.449322
0.6,0.45,1000,0,0.225269,0.450537
0.6,0.45,1000,0,0.223666,0.447332
0.6,0.45,1000,0,0.224968,0.449935
0.6,0.45,1000,0,0.224051,0.448102
0.6,0.45,1000,0,0.224823,0.449646
0.6,0.45,1000,0,0.224815,0.449631
0.6,0.45,1000,0,0.224748,0.449495
0.6,0.45,1000,0,0.225434,0.450867
0.6,0.45,1000,0,0.224719,0.449438
0.6,0.46,1000,0,0.229799,0.459597
0.6,0.46,1000,0,0.23003,0.460059
0.6,0.46,1000,0,0.230955,0.46191
0.6,0.46,1000,0,0.229812,0.459625
0.6,0.46,1000,0,0.230504,0.461008
0.6,0.46,1000,0,0.230837,0.461675
0.6,0.46,1000,0,0.230184,0.460367
0.6,0.46,1000,0,0.230129,0.460258
0.6,0.46,1000,0,0.231023,0.462045
0.6,0.46,1000,0,0.22975,0.459501
0.6,0.47,1000,0,0.233356,0.466712
0.6,0.47,1000,0,0.234891,0.469783
0.6,0.47,1000,0,0.234991,0.469982
0.6,0.47,1000,0,0.23555,0.4711
0.6,0.47,1000,0,0.234061,0.468121
0.6,0.47,1000,0,0.235549,0.471098
0.6,0.47,1000,0,0.234904,0.469808
0.6,0.47,1000,0,0.235002,0.470004
0.6,0.47,1000,0,0.235346,0.470693
0.6,0.47,1000,0,0.235693,0.471386
0.6,0.48,1000,0,0.240933,0.481865
0.6,0.48,1000,0,0.240453,0.480906
0.6,0.48,1000,0,0.240873,0.481747
0.6,0.48,1000,0,0.240317,0.480633
0.6,0.48,1000,0,0.240449,0.480899
0.6,0.48,1000,0,0.240229,0.480458
0.6,0.48,1000,0,0.239938,0.479876
0.6,0.48,1000,0,0.239233,0.478466
0.6,0.48,1000,0,0.240122,0.480243
0.6,0.48,1000,0,0.240759,0.481518
0.6,0.49,1000,0,0.245464,0.490928
0.6,0.49,1000,0,0.244443,0.488887
0.6,0.49,1000,0,0.244644,0.489288
0.6,0.49,1000,0,0.245361,0.490722
0.6,0.49,1000,0,0.245275,0.490549
0.6,0.49,1000,0,0.244053,0.488107
0.6,0.49,1000,0,0.245096,0.490191
0.6,0.49,1000,0,0.244042,0.488085
0.6,0.49,1000,0,0.245243,0.490487
0.6,0.49,1000,0,0.244665,0.48933
0.6,0.5,1000,0,0.250717,0.501434
0.6,0.5,1000,0,0.250414,0.500829
0.6,0.5,1000,0,0.249717,0.499433
0.6,0.5,1000,0,0.250064,0.500128
0.6,0.5,1000,0,0.250669,0.501339
0.6,0.5,1000,0,0.249155,0.498311
0.6,0.5,1000,0,0.251218,0.502437
0.6,0.5,1000,0,0.249934,0.499868
0.6,0.5,1000,0,0.249367,0.498733
0.6,0.5,1000,0,0.249342,0.498683
0.61,0,1000,0,0,0
0.61,0.01,1000,0,0.00495317,0.00990633
0.61,0.01,1000,0,0.00499328,0.00998655
0.61,0.01,1000,0,0.00498342,0.00996684
0.61,0.01,1000,0,0.00499901,0.00999802
0.61,0.01,1000,0,0.00501276,0.0100255
0.61,0.01,1000,0,0.0049953,0.0099906
0.61,0.01,1000,0,0.00500059,0.0100012
0.61,0.01,1000,0,0.0049714,0.0099428
0.61,0.01,1000,0,0.0050137,0.0100274
0.61,0.01,1000,0,0.00501574,0.0100315
0.61,0.02,1000,0,0.0100186,0.0200371
0.61,0.02,1000,0,0.00999873,0.0199975
0.61,0.02,1000,0,0.00993361,0.0198672
0.61,0.02,1000,0,0.00999119,0.0199824
0.61,0.02,1000,0,0.00998259,0.0199652
0.61,0.02,1000,0,0.00999452,0.019989
0.61,0.02,1000,0,0.00994601,0.019892
0.61,0.02,1000,0,0.00993187,0.0198637
0.61,0.02,1000,0,0.00994959,0.0198992
0.61,0.02,1000,0,0.0100238,0.0200475
0.61,0.03,1000,0,0.014943,0.0298861
0.61,0.03,1000,0,0.0149342,0.0298685
0.61,0.03,1000,0,0.014981,0.0299619
0.61,0.03,1000,0,0.0150455,0.0300911
0.61,0.03,1000,0,0.015002,0.0300041
0.61,0.03,1000,0,0.0149569,0.0299138
0.61,0.03,1000,0,0.0150146,0.0300291
0.61,0.03,1000,0,0.0150824,0.0301647
0.61,0.03,1000,0,0.0149478,0.0298956
0.61,0.03,1000,0,0.014967,0.0299341
0.61,0.04,1000,0,0.0198811,0.0397622
0.61,0.04,1000,0,0.0199144,0.0398287
0.61,0.04,1000,0,0.0198523,0.0397046
0.61,0.04,1000,0,0.019996,0.0399919
0.61,0.04,1000,0,0.0200965,0.0401929
0.61,0.04,1000,0,0.0200012,0.0400023
0.61,0.04,1000,0,0.0200637,0.0401275
0.61,0.04,1000,0,0.0201062,0.0402123
0.61,0.04,1000,0,0.0199163,0.0398325
0.61,0.04,1000,0,0.0199868,0.0399735
0.61,0.05,1000,0,0.0248077,0.0496154
0.61,0.05,1000,0,0.025198,0.0503959
0.61,0.05,1000,0,0.0251609,0.0503217
0.61,0.05,1000,0,0.0252316,0.0504631
0.61,0.05,1000,0,0.0248609,0.0497218
0.61,0.05,1000,0,0.0250183,0.0500366
0.61,0.05,1000,0,0.0251002,0.0502003
0.61,0.05,1000,0,0.0250326,0.0500652
0.61,0.05,1000,0,0.0249732,0.0499464
0.61,0.05,1000,0,0.024986,0.049972
0.61,0.06,1000,0,0.0299427,0.0598854
0.61,0.06,1000,0,0.0299885,0.0599771
0.61,0.06,1000,0,0.0300148,0.0600295
0.61,0.06,1000,0,0.0299191,0.0598382
0.61,0.06,1000,0,0.0299051,0.0598102
0.61,0.06,1000,0,0.0299705,0.059941
0.61,0.06,1000,0,0.0299981,0.0599962
