Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.61,0.3,9,11,0.950951,1
0.61,0.3,9,11,0.946986,1
0.61,0.3,9,11,0.943037,1
0.61,0.31,9,11,0.951597,1
0.61,0.31,9,11,0.949491,1
0.61,0.31,9,12,0.970578,1
0.61,0.31,9,11,0.951356,1
0.61,0.31,9,11,0.950256,1
0.61,0.31,9,11,0.948824,1
0.61,0.31,9,11,0.951132,1
0.61,0.31,9,11,0.949061,1
0.61,0.31,9,11,0.948429,1
0.61,0.31,9,11,0.948498,1
0.61,0.32,9,11,0.954063,1
0.61,0.32,9,11,0.956381,1
0.61,0.32,9,11,0.95698,1
0.61,0.32,9,11,0.95286,1
0.61,0.32,9,11,0.954499,1
0.61,0.32,9,11,0.956513,1
0.61,0.32,9,11,0.959172,1
0.61,0.32,9,12,0.971735,1
0.61,0.32,9,11,0.957438,1
0.61,0.32,9,11,0.953841,1
0.61,0.33,9,11,0.960989,1
0.61,0.33,9,12,0.973599,1
0.61,0.33,9,10,0.931327,1
0.61,0.33,9,12,0.975191,1
0.61,0.33,9,11,0.956995,1
0.61,0.33,9,11,0.956995,1
0.61,0.33,9,11,0.959085,1
0.61,0.33,9,11,0.957088,1
0.61,0.33,9,11,0.956205,1
0.61,0.33,9,13,0.984077,1
0.61,0.34,8,10,0.936978,1
0.61,0.34,8,10,0.937258,1
0.61,0.34,8,11,0.961991,1
0.61,0.34,8,11,0.964215,1
0.61,0.34,9,10,0.936054,1
0.61,0.34,9,11,0.958288,1
0.61,0.34,9,11,0.957927,1
0.61,0.34,9,11,0.962118,1
0.61,0.34,8,10,0.941413,1
0.61,0.34,8,11,0.962807,1
0.61,0.35,8,11,0.963882,1
0.61,0.35,8,11,0.959253,1
0.61,0.35,8,10,0.943662,1
0.61,0.35,8,11,0.964277,1
0.61,0.35,8,11,0.964837,1
0.61,0.35,8,10,0.942884,1
0.61,0.35,8,11,0.962923,1
0.61,0.35,8,11,0.963656,1
0.61,0.35,8,10,0.943116,1
0.61,0.35,8,10,0.94297,1
0.61,0.36,8,10,0.946081,1
0.61,0.36,8,10,0.946805,1
0.61,0.36,8,11,0.967072,1
0.61,0.36,8,10,0.946203,1
0.61,0.36,8,10,0.944114,1
0.61,0.36,8,11,0.967203,1
0.61,0.36,8,10,0.944341,1
0.61,0.36,8,10,0.944751,1
0.61,0.36,8,11,0.965448,1
0.61,0.36,8,10,0.947719,1
0.61,0.37,8,10,0.952195,1
0.61,0.37,8,10,0.950544,1
0.61,0.37,8,10,0.949524,1
0.61,0.37,8,10,0.950955,1
0.61,0.37,8,10,0.94678,1
0.61,0.37,8,10,0.951671,1
0.61,0.37,8,11,0.968798,1
0.61,0.37,8,11,0.965231,1
0.61,0.37,8,11,0.96824,1
0.61,0.37,8,10,0.953108,1
0.61,0.38,8,11,0.968297,1
0.61,0.38,8,10,0.951982,1
0.61,0.38,8,10,0.954749,1
0.61,0.38,8,11,0.969674,1
0.61,0.38,8,10,0.95321,1
0.61,0.38,8,10,0.9508,1
0.61,0.38,8,11,0.969459,1
0.61,0.38,8,10,0.954441,1
0.61,0.38,8,10,0.955169,1
0.61,0.38,8,10,0.952434,1
0.61,0.39,8,10,0.952881,1
0.61,0.39,8,10,0.956228,1
0.61,0.39,8,11,0.971528,1
0.61,0.39,8,10,0.954584,1
0.61,0.39,8,10,0.955724,1
0.61,0.39,8,10,0.954404,1
0.61,0.39,8,10,0.955833,1
0.61,0.39,8,10,0.959569,1
0.61,0.39,8,10,0.952401,1
0.61,0.39,8,9,0.9294,1
0.61,0.4,8,11,0.974852,1
0.61,0.4,8,10,0.9583,1
0.61,0.4,8,10,0.959907,1
0.61,0.4,8,11,0.974448,1
0.61,0.4,8,10,0.959609,1
0.61,0.4,8,10,0.959683,1
0.61,0.4,8,10,0.962542,1
0.61,0.4,8,10,0.959695,1
0.61,0.4,8,10,0.957273,1
0.61,0.4,8,10,0.955508,1
0.61,0.41,7,10,0.960471,1
0.61,0.41,8,11,0.974856,1
0.61,0.41,7,10,0.960856,1
0.61,0.41,7,10,0.960343,1
0.61,0.41,8,10,0.959726,1
0.61,0.41,7,10,0.960753,1
0.61,0.41,7,10,0.961191,1
0.61,0.41,7,9,0.937513,1
0.61,0.41,7,10,0.961079,1
0.61,0.41,7,10,0.963058,1
0.61,0.42,7,10,0.964758,1
0.61,0.42,7,10,0.964026,1
0.61,0.42,7,10,0.961752,1
0.61,0.42,7,10,0.964464,1
0.61,0.42,7,10,0.963528,1
0.61,0.42,7,9,0.943074,1
0.61,0.42,7,11,0.976484,1
0.61,0.42,7,10,0.962167,1
0.61,0.42,7,10,0.965005,1
0.61,0.42,7,10,0.961478,1
0.61,0.43,7,9,0.944385,1
0.61,0.43,7,9,0.942415,1
0.61,0.43,7,9,0.942413,1
0.61,0.43,7,9,0.944223,1
0.61,0.43,7,10,0.968462,1
0.61,0.43,7,10,0.966633,1
0.61,0.43,7,9,0.946364,1
0.61,0.43,7,10,0.964807,1
0.61,0.43,7,9,0.944196,1
0.61,0.43,7,9,0.944406,1
0.61,0.44,7,10,0.968181,1
0.61,0.44,7,9,0.947736,1
0.61,0.44,7,9,0.943389,1
0.61,0.44,7,10,0.968585,1
0.61,0.44,7,10,0.964943,1
0.61,0.44,7,9,0.950336,1
0.61,0.44,7,9,0.948226,1
0.61,0.44,7,10,0.96866,1
0.61,0.44,7,9,0.950032,1
0.61,0.44,7,9,0.947378,1
0.61,0.45,7,10,0.966647,1
0.61,0.45,7,10,0.967919,1
0.61,0.45,7,9,0.949195,1
0.61,0.45,7,10,0.967187,1
0.61,0.45,7,9,0.948414,1
0.61,0.45,7,10,0.969273,1
0.61,0.45,7,10,0.96872,1
0.61,0.45,7,9,0.950302,1
0.61,0.45,7,9,0.950028,1
0.61,0.45,7,9,0.947588,1
0.61,0.46,7,10,0.97121,1
0.61,0.46,7,10,0.96902,1
0.61,0.46,7,9,0.954481,1
0.61,0.46,7,9,0.953781,1
0.61,0.46,7,10,0.969861,1
0.61,0.46,7,9,0.953082,1
0.61,0.46,7,9,0.954628,1
0.61,0.46,7,9,0.95194,1
0.61,0.46,7,9,0.954783,1
0.61,0.46,7,9,0.95147,1
0.61,0.47,7,9,0.956952,1
0.61,0.47,7,10,0.973106,1
0.61,0.47,7,9,0.953254,1
0.61,0.47,7,9,0.953916,1
0.61,0.47,7,9,0.957745,1
0.61,0.47,7,9,0.954866,1
0.61,0.47,7,9,0.955949,1
0.61,0.47,7,9,0.954381,1
0.61,0.47,7,9,0.957457,1
0.61,0.47,7,9,0.955779,1
0.61,0.48,7,9,0.956951,1
0.61,0.48,7,9,0.957299,1
0.61,0.48,7,8,0.933493,1
0.61,0.48,7,9,0.957609,1
0.61,0.48,7,9,0.95594,1
0.61,0.48,7,10,0.973877,1
0.61,0.48,7,9,0.956639,1
0.61,0.48,7,9,0.955228,1
0.61,0.48,7,9,0.96014,1
0.61,0.48,7,10,0.974189,1
0.61,0.49,7,8,0.933285,1
0.61,0.49,7,9,0.960029,1
0.61,0.49,7,9,0.959022,1
0.61,0.49,7,9,0.960329,1
0.61,0.49,7,9,0.959561,1
0.61,0.49,7,9,0.962026,1
0.61,0.49,6,9,0.961608,1
0.61,0.49,7,9,0.957464,1
0.61,0.49,7,9,0.957628,1
0.61,0.49,6,9,0.962228,1
0.61,0.5,6,9,0.963505,1
0.61,0.5,7,9,0.959939,1
0.61,0.5,6,9,0.961873,1
0.61,0.5,6,9,0.961587,1
0.61,0.5,7,9,0.960672,1
0.61,0.5,6,8,0.941238,1
0.61,0.5,6,9,0.962414,1
0.61,0.5,6,9,0.962485,1
0.61,0.5,6,9,0.960282,1
0.61,0.5,6,9,0.962645,1
0.62,0,1000,0,0,0
0.62,0.01,29,31,0.953317,1
0.62,0.01,29,32,0.963086,1
0.62,0.01,30,32,0.947556,1
0.62,0.01,28,31,0.961469,1
0.62,0.01,29,32,0.961049,1
0.62,0.01,29,31,0.939696,1
0.62,0.01,30,32,0.957856,1
0.62,0.01,28,30,0.961441,1
0.62,0.01,29,31,0.9449,1
0.62,0.01,28,31,0.96769,1
0.62,0.02,25,27,0.960011,1
0.62,0.02,25,27,0.957415,1
0.62,0.02,24,26,0.94949,1
0.62,0.02,25,27,0.96056,1
0.62,0.02,24,27,0.96786,1
0.62,0.02,25,27,0.955027,1
0.62,0.02,25,28,0.967646,1
0.62,0.02,25,27,0.952254,1
0.62,0.02,25,27,0.956568,1
0.62,0.02,25,26,0.930464,1
0.62,0.03,21,24,0.96455,1
0.62,0.03,22,25,0.968223,1
0.62,0.03,21,23,0.943431,1
0.62,0.03,22,25,0.971342,1
0.62,0.03,22,24,0.952248,1
0.62,0.03,22,25,0.969469,1
0.62,0.03,22,24,0.95433,1
0.62,0.03,22,25,0.968686,1
0.62,0.03,22,24,0.950933,1
0.62,0.03,22,24,0.94415,1
0.62,0.04,20,23,0.964858,1
0.62,0.04,20,22,0.947026,1
0.62,0.04,20,23,0.969485,1
0.62,0.04,20,22,0.946623,1
0.62,0.04,20,22,0.942066,1
0.62,0.04,20,23,0.96159,1
0.62,0.04,20,23,0.972089,1
0.62,0.04,20,22,0.946481,1
0.62,0.04,20,22,0.955164,1
0.62,0.04,20,23,0.964829,1
0.62,0.05,19,22,0.975159,1
0.62,0.05,19,22,0.969256,1
0.62,0.05,19,22,0.963929,1
0.62,0.05,19,21,0.955075,1
0.62,0.05,19,21,0.949744,1
0.62,0.05,19,21,0.953506,1
0.62,0.05,19,21,0.955808,1
0.62,0.05,19,21,0.955564,1
0.62,0.05,19,21,0.954142,1
0.62,0.05,19,21,0.946926,1
0.62,0.06,18,21,0.973096,1
0.62,0.06,18,21,0.974967,1
0.62,0.06,18,21,0.968629,1
0.62,0.06,18,21,0.969393,1
0.62,0.06,18,20,0.952945,1
0.62,0.06,18,20,0.95818,1
0.62,0.06,18,20,0.95607,1
0.62,0.06,18,20,0.954712,1
0.62,0.06,18,20,0.948762,1
0.62,0.06,18,20,0.955922,1
0.62,0.07,17,19,0.956765,1
0.62,0.07,17,19,0.954975,1
0.62,0.07,17,19,0.955611,1
0.62,0.07,17,19,0.949557,1
0.62,0.07,17,20,0.97084,1
0.62,0.07,17,20,0.96836,1
0.62,0.07,17,20,0.967164,1
0.62,0.07,17,19,0.958372,1
0.62,0.07,17,19,0.952597,1
0.62,0.07,17,19,0.955116,1
0.62,0.08,16,19,0.964237,1
0.62,0.08,16,19,0.965879,1
0.62,0.08,16,18,0.944317,1
0.62,0.08,16,19,0.963928,1
0.62,0.08,16,19,0.965251,1
0.62,0.08,16,19,0.967465,1
0.62,0.08,16,19,0.964338,1
0.62,0.08,17,19,0.960347,1
0.62,0.08,16,20,0.97721,1
0.62,0.08,16,18,0.95284,1
0.62,0.09,15,18,0.963744,1
0.62,0.09,16,18,0.962111,1
0.62,0.09,16,18,0.959772,1
0.62,0.09,16,18,0.960196,1
0.62,0.09,16,17,0.937065,1
0.62,0.09,15,18,0.962808,1
0.62,0.09,16,18,0.959985,1
0.62,0.09,16,18,0.961093,1
0.62,0.09,15,18,0.963855,1
0.62,0.09,15,18,0.964349,1
0.62,0.1,15,17,0.960633,1
0.62,0.1,15,17,0.957301,1
0.62,0.1,15,17,0.949758,1
0.62,0.1,15,17,0.951535,1
0.62,0.1,15,17,0.956597,1
0.62,0.1,15,18,0.970049,1
0.62,0.1,15,17,0.953101,1
0.62,0.1,15,17,0.949861,1
0.62,0.1,15,18,0.971718,1
0.62,0.1,15,17,0.954058,1
0.62,0.11,14,16,0.938285,1
0.62,0.11,15,17,0.961852,1
0.62,0.11,14,17,0.96636,1
0.62,0.11,14,16,0.948142,1
0.62,0.11,14,18,0.976269,1
0.62,0.11,14,17,0.965758,1
0.62,0.11,14,17,0.965466,1
0.62,0.11,15,17,0.960888,1
0.62,0.11,15,16,0.936932,1
0.62,0.11,15,17,0.956314,1
0.62,0.12,14,16,0.959157,1
0.62,0.12,14,17,0.970859,1
0.62,0.12,14,16,0.954015,1
0.62,0.12,14,16,0.955458,1
0.62,0.12,14,16,0.945442,1
0.62,0.12,14,16,0.955102,1
0.62,0.12,14,16,0.9513,1
0.62,0.12,14,16,0.953966,1
0.62,0.12,14,16,0.954116,1
0.62,0.12,14,16,0.954188,1
0.62,0.13,13,16,0.960436,1
0.62,0.13,14,16,0.958179,1
0.62,0.13,13,16,0.964651,1
0.62,0.13,14,16,0.958572,1
0.62,0.13,13,15,0.943114,1
0.62,0.13,13,16,0.960302,1
0.62,0.13,13,16,0.962937,1
0.62,0.13,13,15,0.940119,1
0.62,0.13,13,16,0.965136,1
0.62,0.13,13,16,0.959981,1
0.62,0.14,13,15,0.95396,1
0.62,0.14,13,15,0.954017,1
0.62,0.14,13,15,0.955259,1
0.62,0.14,13,16,0.968054,1
0.62,0.14,13,16,0.968107,1
0.62,0.14,13,15,0.947573,1
0.62,0.14,13,15,0.955738,1
0.62,0.14,13,15,0.947876,1
0.62,0.14,13,15,0.952297,1
0.62,0.14,13,16,0.968408,1
0.62,0.15,13,15,0.960702,1
0.62,0.15,13,16,0.974556,1
0.62,0.15,12,15,0.963544,1
0.62,0.15,13,15,0.956562,1
0.62,0.15,13,15,0.956399,1
0.62,0.15,13,15,0.95756,1
0.62,0.15,13,15,0.960746,1
0.62,0.15,13,15,0.961465,1
0.62,0.15,12,15,0.967092,1
0.62,0.15,13,15,0.956277,1
0.62,0.16,12,14,0.947825,1
0.62,0.16,12,14,0.943327,1
0.62,0.16,12,14,0.94405,1
0.62,0.16,13,15,0.959128,1
0.62,0.16,12,15,0.966823,1
0.62,0.16,13,15,0.961665,1
0.62,0.16,12,15,0.962244,1
0.62,0.16,12,14,0.950464,1
0.62,0.16,12,14,0.943642,1
0.62,0.16,12,14,0.944887,1
0.62,0.17,12,14,0.953851,1
0.62,0.17,12,14,0.95371,1
0.62,0.17,12,14,0.95179,1
0.62,0.17,12,14,0.952239,1
0.62,0.17,12,14,0.950993,1
0.62,0.17,12,14,0.950653,1
0.62,0.17,12,14,0.957126,1
0.62,0.17,12,14,0.955587,1
0.62,0.17,12,14,0.943209,1
0.62,0.17,12,15,0.969913,1
0.62,0.18,11,13,0.938095,1
0.62,0.18,12,14,0.958664,1
0.62,0.18,12,14,0.956975,1
0.62,0.18,12,14,0.9607,1
0.62,0.18,12,14,0.958076,1
0.62,0.18,12,14,0.956292,1
0.62,0.18,12,14,0.959353,1
0.62,0.18,12,14,0.958515,1
0.62,0.18,12,14,0.957068,1
0.62,0.18,12,13,0.932776,1
0.62,0.19,11,15,0.978619,1
0.62,0.19,11,13,0.940319,1
0.62,0.19,12,14,0.958534,1
0.62,0.19,11,15,0.977757,1
0.62,0.19,11,14,0.964932,1
0.62,0.19,11,14,0.966494,1
0.62,0.19,11,13,0.940626,1
0.62,0.19,11,14,0.963576,1
0.62,0.19,12,14,0.95885,1
0.62,0.19,11,14,0.962584,1
0.62,0.2,11,14,0.967598,1
0.62,0.2,11,13,0.946569,1
0.62,0.2,11,13,0.948416,1
0.62,0.2,11,13,0.949766,1
0.62,0.2,11,13,0.95137,1
0.62,0.2,11,14,0.963778,1
0.62,0.2,11,13,0.949892,1
0.62,0.2,11,13,0.950753,1
0.62,0.2,11,13,0.951705,1
0.62,0.2,11,13,0.951389,1
0.62,0.21,11,13,0.95628,1
0.62,0.21,11,14,0.972696,1
0.62,0.21,11,13,0.948973,1
0.62,0.21,11,13,0.958319,1
0.62,0.21,11,13,0.950571,1
0.62,0.21,11,13,0.956825,1
0.62,0.21,11,13,0.953237,1
0.62,0.21,11,13,0.95564,1
0.62,0.21,11,14,0.971174,1
0.62,0.21,11,14,0.970342,1
0.62,0.22,11,13,0.957898,1
0.62,0.22,11,13,0.959154,1
0.62,0.22,11,13,0.956695,1
0.62,0.22,11,13,0.958868,1
0.62,0.22,11,13,0.963185,1
0.62,0.22,10,13,0.961818,1
0.62,0.22,11,13,0.960135,1
0.62,0.22,11,13,0.960823,1
0.62,0.22,11,13,0.956341,1
0.62,0.22,11,13,0.960127,1
0.62,0.23,10,13,0.961607,1
0.62,0.23,10,13,0.971043,1
0.62,0.23,10,13,0.963736,1
0.62,0.23,10,13,0.962499,1
0.62,0.23,10,12,0.944448,1
0.62,0.23,10,13,0.966754,1
0.62,0.23,10,13,0.964277,1
0.62,0.23,10,13,0.963296,1
0.62,0.23,10,12,0.940959,1
0.62,0.23,10,13,0.963535,1
0.62,0.24,10,13,0.966058,1
0.62,0.24,10,13,0.965593,1
0.62,0.24,10,12,0.95031,1
0.62,0.24,10,12,0.948406,1
0.62,0.24,10,12,0.95048,1
0.62,0.24,10,12,0.947994,1
0.62,0.24,10,13,0.965523,1
0.62,0.24,10,13,0.967693,1
0.62,0.24,10,13,0.966293,1
0.62,0.24,10,12,0.950562,1
0.62,0.25,10,12,0.955287,1
0.62,0.25,10,13,0.970877,1
0.62,0.25,10,12,0.952153,1
0.62,0.25,10,12,0.957656,1
0.62,0.25,10,12,0.952679,1
0.62,0.25,10,12,0.95676,1
0.62,0.25,10,12,0.952124,1
0.62,0.25,10,12,0.95127,1
0.62,0.25,10,12,0.954561,1
0.62,0.25,10,12,0.954892,1
0.62,0.26,10,13,0.971565,1
0.62,0.26,10,12,0.95788,1
0.62,0.26,10,12,0.958693,1
0.62,0.26,10,12,0.957152,1
0.62,0.26,10,12,0.957884,1
0.62,0.26,10,12,0.960317,1
0.62,0.26,10,12,0.959169,1
0.62,0.26,10,12,0.958342,1
0.62,0.26,10,12,0.954287,1
0.62,0.26,10,12,0.955246,1
0.62,0.27,9,11,0.938689,1
0.62,0.27,9,11,0.942376,1
0.62,0.27,9,11,0.937592,1
0.62,0.27,10,12,0.960761,1
0.62,0.27,9,12,0.96087,1
0.62,0.27,10,12,0.961731,1
0.62,0.27,10,12,0.959198,1
0.62,0.27,10,13,0.974777,1
0.62,0.27,9,12,0.961658,1
0.62,0.27,10,12,0.963442,1
0.62,0.28,9,11,0.943383,1
0.62,0.28,9,12,0.962996,1
0.62,0.28,9,11,0.950369,1
0.62,0.28,9,11,0.94293,1
0.62,0.28,9,12,0.965229,1
0.62,0.28,9,12,0.965202,1
0.62,0.28,9,12,0.965784,1
0.62,0.28,9,11,0.944981,1
0.62,0.28,9,12,0.964407,1
0.62,0.28,9,11,0.943491,1
0.62,0.29,9,12,0.96756,1
0.62,0.29,9,11,0.946399,1
0.62,0.29,9,12,0.966759,1
0.62,0.29,9,11,0.945169,1
0.62,0.29,9,11,0.946466,1
0.62,0.29,9,11,0.949981,1
0.62,0.29,9,11,0.950653,1
0.62,0.29,9,11,0.950501,1
0.62,0.29,9,12,0.966818,1
0.62,0.29,9,11,0.949074,1
0.62,0.3,9,11,0.948497,1
0.62,0.3,9,11,0.953537,1
0.62,0.3,9,11,0.949779,1
0.62,0.3,9,12,0.970113,1
0.62,0.3,9,11,0.956263,1
0.62,0.3,9,11,0.950405,1
0.62,0.3,9,11,0.950544,1
0.62,0.3,9,11,0.953801,1
0.62,0.3,9,11,0.951779,1
0.62,0.3,9,11,0.95171,1
0.62,0.31,9,11,0.955467,1
0.62,0.31,9,11,0.95632,1
0.62,0.31,9,11,0.956985,1
0.62,0.31,9,11,0.955044,1
0.62,0.31,9,11,0.952127,1
0.62,0.31,9,11,0.953181,1
0.62,0.31,9,11,0.953316,1
0.62,0.31,9,11,0.954937,1
0.62,0.31,9,11,0.953533,1
0.62,0.31,9,11,0.954367,1
0.62,0.32,8,11,0.962608,1
0.62,0.32,9,11,0.960483,1
0.62,0.32,9,11,0.960488,1
0.62,0.32,9,11,0.957415,1
0.62,0.32,9,11,0.958702,1
0.62,0.32,8,11,0.962082,1
0.62,0.32,9,11,0.9586,1
0.62,0.32,9,11,0.957758,1
0.62,0.32,9,11,0.962717,1
0.62,0.32,9,11,0.957656,1
0.62,0.33,8,11,0.961898,1
0.62,0.33,8,10,0.938458,1
0.62,0.33,8,12,0.976852,1
0.62,0.33,8,10,0.939618,1
0.62,0.33,8,11,0.961994,1
0.62,0.33,8,11,0.962209,1
0.62,0.33,8,10,0.939107,1
0.62,0.33,8,11,0.964226,1
0.62,0.33,8,11,0.96227,1
0.62,0.33,9,11,0.962756,1
0.62,0.34,8,10,0.94058,1
0.62,0.34,8,10,0.944151,1
0.62,0.34,8,11,0.963986,1
0.62,0.34,8,11,0.965608,1
0.62,0.34,8,10,0.942947,1
0.62,0.34,8,10,0.944371,1
0.62,0.34,8,11,0.966532,1
0.62,0.34,8,11,0.964642,1
0.62,0.34,8,11,0.964801,1
0.62,0.34,8,11,0.963058,1
0.62,0.35,8,11,0.9693,1
0.62,0.35,8,10,0.94507,1
0.62,0.35,8,10,0.946964,1
0.62,0.35,8,10,0.945536,1
0.62,0.35,8,10,0.948211,1
0.62,0.35,8,11,0.964578,1
0.62,0.35,8,11,0.967116,1
0.62,0.35,8,11,0.967899,1
0.62,0.35,8,10,0.949188,1
0.62,0.35,8,10,0.945227,1
0.62,0.36,8,10,0.948344,1
0.62,0.36,8,10,0.950082,1
0.62,0.36,8,11,0.968985,1
0.62,0.36,8,11,0.968615,1
0.62,0.36,8,10,0.949176,1
0.62,0.36,8,10,0.949241,1
0.62,0.36,8,11,0.967178,1
0.62,0.36,8,10,0.947396,1
0.62,0.36,8,11,0.9673,1
0.62,0.36,8,11,0.970337,1
0.62,0.37,8,10,0.955751,1
0.62,0.37,8,10,0.952306,1
0.62,0.37,8,11,0.972653,1
0.62,0.37,8,10,0.953321,1
0.62,0.37,8,10,0.955684,1
0.62,0.37,8,10,0.954582,1
0.62,0.37,8,10,0.953261,1
0.62,0.37,8,10,0.954875,1
0.62,0.37,8,10,0.956197,1
0.62,0.37,8,10,0.953572,1
0.62,0.38,8,10,0.957633,1
0.62,0.38,8,10,0.958202,1
0.62,0.38,8,10,0.954126,1
0.62,0.38,8,10,0.954692,1
0.62,0.38,8,10,0.954533,1
0.62,0.38,8,10,0.957163,1
0.62,0.38,8,10,0.954887,1
0.62,0.38,8,10,0.95293,1
0.62,0.38,8,10,0.956587,1
0.62,0.38,8,10,0.954891,1
0.62,0.39,8,10,0.957726,1
0.62,0.39,8,9,0.93042,1
0.62,0.39,8,10,0.958343,1
0.62,0.39,8,10,0.956321,1
0.62,0.39,8,9,0.93559,1
0.62,0.39,8,10,0.956906,1
0.62,0.39,8,10,0.959508,1
0.62,0.39,8,10,0.960303,1
0.62,0.39,8,10,0.956436,1
0.62,0.39,8,10,0.956404,1
0.62,0.4,8,10,0.961861,1
0.62,0.4,8,10,0.959527,1
0.62,0.4,8,10,0.960435,1
0.62,0.4,7,10,0.96254,1
0.62,0.4,8,9,0.93648,1
0.62,0.4,7,9,0.940138,1
0.62,0.4,7,10,0.962438,1
0.62,0.4,7,10,0.962886,1
0.62,0.4,8,10,0.95906,1
0.62,0.4,8,10,0.961112,1
0.62,0.41,7,10,0.961537,1
0.62,0.41,7,10,0.965615,1
0.62,0.41,7,9,0.941762,1
0.62,0.41,7,10,0.962742,1
0.62,0.41,7,9,0.942376,1
0.62,0.41,7,9,0.942677,1
0.62,0.41,8,10,0.959807,1
0.62,0.41,7,10,0.963159,1
0.62,0.41,7,9,0.942398,1
0.62,0.41,7,9,0.939845,1
0.62,0.42,7,9,0.945598,1
0.62,0.42,7,10,0.96514,1
0.62,0.42,7,9,0.944981,1
0.62,0.42,7,10,0.963864,1
0.62,0.42,7,9,0.94581,1
0.62,0.42,7,10,0.965488,1
0.62,0.42,7,9,0.942052,1
0.62,0.42,7,10,0.965308,1
0.62,0.42,7,10,0.966293,1
0.62,0.42,7,10,0.968032,1
0.62,0.43,7,9,0.948561,1
0.62,0.43,7,9,0.948099,1
0.62,0.43,7,9,0.944839,1
0.62,0.43,7,10,0.968162,1
0.62,0.43,7,9,0.947462,1
0.62,0.43,7,9,0.946983,1
0.62,0.43,7,9,0.946924,1
0.62,0.43,7,9,0.948621,1
0.62,0.43,7,9,0.945619,1
0.62,0.43,7,9,0.946653,1
0.62,0.44,7,9,0.95451,1
0.62,0.44,7,9,0.947882,1
0.62,0.44,7,9,0.950031,1
0.62,0.44,7,10,0.967775,1
0.62,0.44,7,9,0.950361,1
0.62,0.44,7,9,0.954026,1
0.62,0.44,7,9,0.951254,1
0.62,0.44,7,9,0.952114,1
0.62,0.44,7,9,0.950689,1
0.62,0.44,7,9,0.94873,1
0.62,0.45,7,9,0.951924,1
0.62,0.45,7,9,0.954273,1
0.62,0.45,7,9,0.952844,1
0.62,0.45,7,9,0.952575,1
0.62,0.45,7,9,0.95551,1
0.62,0.45,7,9,0.953904,1
0.62,0.45,7,9,0.95562,1
0.62,0.45,7,10,0.97284,1
0.62,0.45,7,9,0.953921,1
0.62,0.45,7,9,0.954528,1
0.62,0.46,7,9,0.958354,1
0.62,0.46,7,9,0.954856,1
0.62,0.46,7,9,0.956569,1
0.62,0.46,7,9,0.956718,1
0.62,0.46,7,9,0.955158,1
0.62,0.46,7,9,0.956522,1
0.62,0.46,7,9,0.955839,1
0.62,0.46,7,9,0.954904,1
0.62,0.46,7,9,0.955755,1
0.62,0.46,7,9,0.957528,1
0.62,0.47,7,9,0.956265,1
0.62,0.47,7,10,0.973952,1
0.62,0.47,7,9,0.959474,1
0.62,0.47,7,9,0.957892,1
0.62,0.47,7,9,0.956505,1
0.62,0.47,7,9,0.956409,1
0.62,0.47,7,8,0.93223,1
0.62,0.47,7,9,0.958804,1
0.62,0.47,7,9,0.955772,1
0.62,0.47,7,9,0.956075,1
0.62,0.48,7,9,0.959868,1
0.62,0.48,7,9,0.962138,1
0.62,0.48,7,9,0.961024,1
0.62,0.48,7,9,0.959316,1
0.62,0.48,6,9,0.964195,1
0.62,0.48,7,9,0.961018,1
0.62,0.48,7,9,0.958873,1
0.62,0.48,7,9,0.959907,1
0.62,0.48,7,8,0.935503,1
0.62,0.48,7,9,0.959941,1
0.62,0.49,6,9,0.961409,1
0.62,0.49,7,9,0.961196,1
0.62,0.49,6,9,0.963914,1
0.62,0.49,7,8,0.937052,1
0.62,0.49,6,9,0.963477,1
0.62,0.49,6,9,0.96169,1
0.62,0.49,6,9,0.961425,1
0.62,0.49,6,9,0.961574,1
0.62,0.49,7,9,0.960469,1
0.62,0.49,6,9,0.962914,1
0.62,0.5,6,8,0.941263,1
0.62,0.5,6,8,0.944626,1
0.62,0.5,6,9,0.963406,1
0.62,0.5,6,10,0.976722,1
0.62,0.5,6,9,0.966426,1
0.62,0.5,6,9,0.966429,1
0.62,0.5,6,9,0.964744,1
0.62,0.5,6,9,0.96279,1
0.62,0.5,6,10,0.977519,1
0.62,0.5,6,8,0.939345,1
0.63,0,1000,0,0,0
0.63,0.01,27,29,0.950698,1
0.63,0.01,27,29,0.957152,1
0.63,0.01,27,29,0.946745,1
0.63,0.01,28,30,0.960089,1
0.63,0.01,29,31,0.958416,1
0.63,0.01,27,30,0.962995,1
0.63,0.01,28,30,0.961952,1
0.63,0.01,28,31,0.965251,1
0.63,0.01,29,31,0.958897,1
0.63,0.01,27,29,0.950377,1
0.63,0.02,24,26,0.960321,1
0.63,0.02,24,25,0.929666,1
0.63,0.02,24,26,0.952908,1
0.63,0.02,24,27,0.965662,1
0.63,0.02,24,26,0.960681,1
0.63,0.02,23,25,0.939247,1
0.63,0.02,24,26,0.959894,1
0.63,0.02,23,26,0.964028,1
0.63,0.02,24,26,0.957952,1
0.63,0.02,24,26,0.954952,1
0.63,0.03,21,23,0.949114,1
0.63,0.03,21,24,0.962777,1
0.63,0.03,22,24,0.959679,1
0.63,0.03,21,23,0.946236,1
0.63,0.03,21,24,0.967954,1
0.63,0.03,21,24,0.967251,1
0.63,0.03,22,24,0.954539,1
0.63,0.03,21,24,0.965827,1
