Germline cut rate,Embryo cut rate,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.2,0.42,1000,0,0.0999992,0.199998
0.2,0.42,1000,0,0.0998012,0.199602
0.2,0.42,1000,0,0.0999137,0.199827
0.2,0.42,1000,0,0.0993167,0.198633
0.2,0.42,1000,0,0.100338,0.200676
0.2,0.42,1000,0,0.100533,0.201066
0.2,0.44,1000,0,0.0997144,0.199429
0.2,0.44,1000,0,0.0997574,0.199515
0.2,0.44,1000,0,0.0998403,0.199681
0.2,0.44,1000,0,0.0991938,0.198388
0.2,0.44,1000,0,0.100367,0.200734
0.2,0.44,1000,0,0.0999816,0.199963
0.2,0.44,1000,0,0.100006,0.200011
0.2,0.44,1000,0,0.0990782,0.198156
0.2,0.44,1000,0,0.100401,0.200802
0.2,0.44,1000,0,0.100183,0.200365
0.2,0.46,1000,0,0.100249,0.200499
0.2,0.46,1000,0,0.099508,0.199016
0.2,0.46,1000,0,0.10005,0.200101
0.2,0.46,1000,0,0.100776,0.201551
0.2,0.46,1000,0,0.100664,0.201329
0.2,0.46,1000,0,0.0996461,0.199292
0.2,0.46,1000,0,0.0999512,0.199902
0.2,0.46,1000,0,0.100404,0.200808
0.2,0.46,1000,0,0.100045,0.20009
0.2,0.46,1000,0,0.0998905,0.199781
0.2,0.48,1000,0,0.100369,0.200737
0.2,0.48,1000,0,0.099531,0.199062
0.2,0.48,1000,0,0.10079,0.20158
0.2,0.48,1000,0,0.0999712,0.199942
0.2,0.48,1000,0,0.0993483,0.198697
0.2,0.48,1000,0,0.0999289,0.199858
0.2,0.48,1000,0,0.0999616,0.199923
0.2,0.48,1000,0,0.100239,0.200478
0.2,0.48,1000,0,0.100298,0.200597
0.2,0.48,1000,0,0.100207,0.200414
0.2,0.5,1000,0,0.100327,0.200655
0.2,0.5,1000,0,0.100214,0.200428
0.2,0.5,1000,0,0.0998052,0.19961
0.2,0.5,1000,0,0.0992252,0.19845
0.2,0.5,1000,0,0.10021,0.20042
0.2,0.5,1000,0,0.0998785,0.199757
0.2,0.5,1000,0,0.100488,0.200976
0.2,0.5,1000,0,0.0999928,0.199986
0.2,0.5,1000,0,0.100195,0.20039
0.2,0.5,1000,0,0.0992686,0.198537
0.2,0.52,1000,0,0.0995889,0.199178
0.2,0.52,1000,0,0.0999217,0.199843
0.2,0.52,1000,0,0.0993814,0.198763
0.2,0.52,1000,0,0.100687,0.201374
0.2,0.52,1000,0,0.100746,0.201491
0.2,0.52,1000,0,0.0997701,0.19954
0.2,0.52,1000,0,0.0992465,0.198493
0.2,0.52,1000,0,0.0997248,0.19945
0.2,0.52,1000,0,0.0998131,0.199626
0.2,0.52,1000,0,0.100702,0.201403
0.2,0.54,1000,0,0.100024,0.200048
0.2,0.54,1000,0,0.100241,0.200481
0.2,0.54,1000,0,0.100426,0.200852
0.2,0.54,1000,0,0.0997144,0.199429
0.2,0.54,1000,0,0.0998251,0.19965
0.2,0.54,1000,0,0.100022,0.200045
0.2,0.54,1000,0,0.100422,0.200844
0.2,0.54,1000,0,0.100298,0.200597
0.2,0.54,1000,0,0.100155,0.200311
0.2,0.54,1000,0,0.0998953,0.199791
0.2,0.56,1000,0,0.100317,0.200634
0.2,0.56,1000,0,0.100559,0.201118
0.2,0.56,1000,0,0.100041,0.200082
0.2,0.56,1000,0,0.10004,0.20008
0.2,0.56,1000,0,0.0997725,0.199545
0.2,0.56,1000,0,0.100329,0.200658
0.2,0.56,1000,0,0.0999992,0.199998
0.2,0.56,1000,0,0.100393,0.200785
0.2,0.56,1000,0,0.10034,0.200681
0.2,0.56,1000,0,0.0999352,0.19987
0.2,0.58,1000,0,0.0996826,0.199365
0.2,0.58,1000,0,0.10004,0.20008
0.2,0.58,1000,0,0.100089,0.200178
0.2,0.58,1000,0,0.100008,0.200016
0.2,0.58,1000,0,0.100344,0.200689
0.2,0.58,1000,0,0.099323,0.198646
0.2,0.58,1000,0,0.0996326,0.199265
0.2,0.58,1000,0,0.0995548,0.19911
0.2,0.58,1000,0,0.100089,0.200178
0.2,0.58,1000,0,0.100235,0.20047
0.2,0.6,1000,0,0.0996858,0.199372
0.2,0.6,1000,0,0.0999608,0.199922
0.2,0.6,1000,0,0.100076,0.200152
0.2,0.6,1000,0,0.100006,0.200011
0.2,0.6,1000,0,0.0998929,0.199786
0.2,0.6,1000,0,0.0991654,0.198331
0.2,0.6,1000,0,0.0995659,0.199132
0.2,0.6,1000,0,0.100006,0.200011
0.2,0.6,1000,0,0.100286,0.200573
0.2,0.6,1000,0,0.100337,0.200674
0.2,0.62,1000,0,0.100352,0.200703
0.2,0.62,1000,0,0.100167,0.200333
0.2,0.62,1000,0,0.100005,0.20001
0.2,0.62,1000,0,0.0999121,0.199824
0.2,0.62,1000,0,0.100477,0.200953
0.2,0.62,1000,0,0.0995112,0.199022
0.2,0.62,1000,0,0.0999041,0.199808
0.2,0.62,1000,0,0.100912,0.201824
0.2,0.62,1000,0,0.0996341,0.199268
0.2,0.62,1000,0,0.0996922,0.199384
0.2,0.64,1000,0,0.100045,0.20009
0.2,0.64,1000,0,0.100125,0.20025
0.2,0.64,1000,0,0.100356,0.200711
0.2,0.64,1000,0,0.0999336,0.199867
0.2,0.64,1000,0,0.100276,0.200552
0.2,0.64,1000,0,0.100034,0.200067
0.2,0.64,1000,0,0.0995366,0.199073
0.2,0.64,1000,0,0.0992347,0.198469
0.2,0.64,1000,0,0.0995611,0.199122
0.2,0.64,1000,0,0.0997089,0.199418
0.2,0.66,1000,0,0.0999672,0.199934
0.2,0.66,1000,0,0.0999856,0.199971
0.2,0.66,1000,0,0.0996834,0.199367
0.2,0.66,1000,0,0.100189,0.200378
0.2,0.66,1000,0,0.0995889,0.199178
0.2,0.66,1000,0,0.0996945,0.199389
0.2,0.66,1000,0,0.0996333,0.199267
0.2,0.66,1000,0,0.100093,0.200186
0.2,0.66,1000,0,0.099944,0.199888
0.2,0.66,1000,0,0.100026,0.200051
0.2,0.68,1000,0,0.0995088,0.199018
0.2,0.68,1000,0,0.10032,0.20064
0.2,0.68,1000,0,0.0994044,0.198809
0.2,0.68,1000,0,0.10011,0.200219
0.2,0.68,1000,0,0.100574,0.201147
0.2,0.68,1000,0,0.100098,0.200197
0.2,0.68,1000,0,0.100447,0.200894
0.2,0.68,1000,0,0.10027,0.200541
0.2,0.68,1000,0,0.100199,0.200398
0.2,0.68,1000,0,0.100216,0.200433
0.2,0.7,1000,0,0.0999488,0.199898
0.2,0.7,1000,0,0.0996397,0.199279
0.2,0.7,1000,0,0.0999472,0.199894
0.2,0.7,1000,0,0.0995532,0.199106
0.2,0.7,1000,0,0.10004,0.20008
0.2,0.7,1000,0,0.0997932,0.199586
0.2,0.7,1000,0,0.0996826,0.199365
0.2,0.7,1000,0,0.100625,0.201249
0.2,0.7,1000,0,0.0998355,0.199671
0.2,0.7,1000,0,0.0995104,0.199021
0.2,0.72,1000,0,0.10084,0.20168
0.2,0.72,1000,0,0.100303,0.200607
0.2,0.72,1000,0,0.0993491,0.198698
0.2,0.72,1000,0,0.100213,0.200427
0.2,0.72,1000,0,0.0991065,0.198213
0.2,0.72,1000,0,0.0993925,0.198785
0.2,0.72,1000,0,0.0993499,0.1987
0.2,0.72,1000,0,0.0998626,0.199725
0.2,0.72,1000,0,0.0999265,0.199853
0.2,0.72,1000,0,0.100249,0.200497
0.2,0.74,1000,0,0.0998331,0.199666
0.2,0.74,1000,0,0.0998746,0.199749
0.2,0.74,1000,0,0.100891,0.201782
0.2,0.74,1000,0,0.0999169,0.199834
0.2,0.74,1000,0,0.100434,0.200868
0.2,0.74,1000,0,0.100491,0.200982
0.2,0.74,1000,0,0.1,0.2
0.2,0.74,1000,0,0.100189,0.200378
0.2,0.74,1000,0,0.100261,0.200521
0.2,0.74,1000,0,0.100179,0.200357
0.2,0.76,1000,0,0.0999952,0.19999
0.2,0.76,1000,0,0.0998084,0.199617
0.2,0.76,1000,0,0.100384,0.200768
0.2,0.76,1000,0,0.100012,0.200024
0.2,0.76,1000,0,0.0997582,0.199516
0.2,0.76,1000,0,0.100473,0.200947
0.2,0.76,1000,0,0.10049,0.200979
0.2,0.76,1000,0,0.100128,0.200256
0.2,0.76,1000,0,0.100645,0.20129
0.2,0.76,1000,0,0.100231,0.200462
0.2,0.78,1000,0,0.100233,0.200467
0.2,0.78,1000,0,0.0999265,0.199853
0.2,0.78,1000,0,0.100506,0.201011
0.2,0.78,1000,0,0.0998371,0.199674
0.2,0.78,1000,0,0.100711,0.201421
0.2,0.78,1000,0,0.09981,0.19962
0.2,0.78,1000,0,0.0998124,0.199625
0.2,0.78,1000,0,0.100832,0.201663
0.2,0.78,1000,0,0.100454,0.200908
0.2,0.78,1000,0,0.0996302,0.19926
0.2,0.8,1000,0,0.100139,0.200279
0.2,0.8,1000,0,0.100834,0.201668
0.2,0.8,1000,0,0.100503,0.201005
0.2,0.8,1000,0,0.100033,0.200066
0.2,0.8,1000,0,0.0997454,0.199491
0.2,0.8,1000,0,0.100037,0.200074
0.2,0.8,1000,0,0.0995461,0.199092
0.2,0.8,1000,0,0.100247,0.200494
0.2,0.8,1000,0,0.100083,0.200167
0.2,0.8,1000,0,0.100506,0.201011
0.2,0.82,1000,0,0.0998514,0.199703
0.2,0.82,1000,0,0.099474,0.198948
0.2,0.82,1000,0,0.0999616,0.199923
0.2,0.82,1000,0,0.100105,0.20021
0.2,0.82,1000,0,0.100137,0.200274
0.2,0.82,1000,0,0.100099,0.200199
0.2,0.82,1000,0,0.100114,0.200227
0.2,0.82,1000,0,0.100351,0.200702
0.2,0.82,1000,0,0.100101,0.200202
0.2,0.82,1000,0,0.100358,0.200716
0.2,0.84,1000,0,0.10029,0.200581
0.2,0.84,1000,0,0.0993585,0.198717
0.2,0.84,1000,0,0.1006,0.201201
0.2,0.84,1000,0,0.099759,0.199518
0.2,0.84,1000,0,0.0997025,0.199405
0.2,0.84,1000,0,0.0999041,0.199808
0.2,0.84,1000,0,0.0992899,0.19858
0.2,0.84,1000,0,0.100894,0.201789
0.2,0.84,1000,0,0.100062,0.200123
0.2,0.84,1000,0,0.0996349,0.19927
0.2,0.86,1000,0,0.100576,0.201152
0.2,0.86,1000,0,0.09979,0.19958
0.2,0.86,1000,0,0.100083,0.200167
0.2,0.86,1000,0,0.100297,0.200594
0.2,0.86,1000,0,0.100106,0.200211
0.2,0.86,1000,0,0.100465,0.200929
0.2,0.86,1000,0,0.10009,0.200179
0.2,0.86,1000,0,0.0990272,0.198054
0.2,0.86,1000,0,0.100107,0.200213
0.2,0.86,1000,0,0.100245,0.200489
0.2,0.88,1000,0,0.09979,0.19958
0.2,0.88,1000,0,0.099383,0.198766
0.2,0.88,1000,0,0.0997701,0.19954
0.2,0.88,1000,0,0.0993672,0.198734
0.2,0.88,1000,0,0.099398,0.198796
0.2,0.88,1000,0,0.100088,0.200176
0.2,0.88,1000,0,0.100323,0.200645
0.2,0.88,1000,0,0.0998841,0.199768
0.2,0.88,1000,0,0.0999528,0.199906
0.2,0.88,1000,0,0.100566,0.201133
0.2,0.9,1000,0,0.0997646,0.199529
0.2,0.9,1000,0,0.100252,0.200504
0.2,0.9,1000,0,0.100049,0.200098
0.2,0.9,1000,0,0.099535,0.19907
0.2,0.9,1000,0,0.0997821,0.199564
0.2,0.9,1000,0,0.100542,0.201084
0.2,0.9,1000,0,0.0996056,0.199211
0.2,0.9,1000,0,0.0999968,0.199994
0.2,0.9,1000,0,0.0991961,0.198392
0.2,0.9,1000,0,0.0996683,0.199337
0.2,0.92,1000,0,0.10022,0.200439
0.2,0.92,1000,0,0.100219,0.200438
0.2,0.92,1000,0,0.0998642,0.199728
0.2,0.92,1000,0,0.0998187,0.199637
0.2,0.92,1000,0,0.0999632,0.199926
0.2,0.92,1000,0,0.099489,0.198978
0.2,0.92,1000,0,0.0998243,0.199649
0.2,0.92,1000,0,0.0991875,0.198375
0.2,0.92,1000,0,0.100316,0.200632
0.2,0.92,1000,0,0.0999848,0.19997
0.2,0.94,1000,0,0.099865,0.19973
0.2,0.94,1000,0,0.0998147,0.199629
0.2,0.94,1000,0,0.0996643,0.199329
0.2,0.94,1000,0,0.100115,0.200231
0.2,0.94,1000,0,0.100013,0.200026
0.2,0.94,1000,0,0.0998825,0.199765
0.2,0.94,1000,0,0.0995175,0.199035
0.2,0.94,1000,0,0.100625,0.201251
0.2,0.94,1000,0,0.1002,0.200399
0.2,0.94,1000,0,0.100152,0.200304
0.2,0.96,1000,0,0.100168,0.200337
0.2,0.96,1000,0,0.100192,0.200385
0.2,0.96,1000,0,0.0994344,0.198869
0.2,0.96,1000,0,0.100815,0.201629
0.2,0.96,1000,0,0.100143,0.200285
0.2,0.96,1000,0,0.100303,0.200607
0.2,0.96,1000,0,0.100242,0.200484
0.2,0.96,1000,0,0.0999888,0.199978
0.2,0.96,1000,0,0.0999065,0.199813
0.2,0.96,1000,0,0.0997319,0.199464
0.2,0.98,1000,0,0.100014,0.200027
0.2,0.98,1000,0,0.10046,0.200919
0.2,0.98,1000,0,0.100092,0.200184
0.2,0.98,1000,0,0.0994866,0.198973
0.2,0.98,1000,0,0.0996508,0.199302
0.2,0.98,1000,0,0.100197,0.200394
0.2,0.98,1000,0,0.100003,0.200006
0.2,0.98,1000,0,0.099724,0.199448
0.2,0.98,1000,0,0.0996405,0.199281
0.2,0.98,1000,0,0.100437,0.200874
0.2,1,1000,0,0.099932,0.199864
0.2,1,1000,0,0.100529,0.201058
0.2,1,1000,0,0.0988682,0.197736
0.2,1,1000,0,0.100022,0.200045
0.2,1,1000,0,0.0998124,0.199625
0.2,1,1000,0,0.0999688,0.199938
0.2,1,1000,0,0.100074,0.200147
0.2,1,1000,0,0.0996111,0.199222
0.2,1,1000,0,0.0994977,0.198995
0.2,1,1000,0,0.100549,0.201097
0.22,0,1000,0,0.100532,0.201063
0.22,0,1000,0,0.0996,0.1992
0.22,0,1000,0,0.100378,0.200756
0.22,0,1000,0,0.10051,0.20102
0.22,0,1000,0,0.0995738,0.199148
0.22,0,1000,0,0.100346,0.200692
0.22,0,1000,0,0.101051,0.202102
0.22,0,1000,0,0.100357,0.200715
0.22,0,1000,0,0.100276,0.200552
0.22,0,1000,0,0.100056,0.200112
0.22,0.02,1000,0,0.0994542,0.198908
0.22,0.02,1000,0,0.100406,0.200813
0.22,0.02,1000,0,0.100318,0.200636
0.22,0.02,1000,0,0.100119,0.200237
0.22,0.02,1000,0,0.100559,0.201118
0.22,0.02,1000,0,0.0993957,0.198791
0.22,0.02,1000,0,0.0996794,0.199359
0.22,0.02,1000,0,0.100199,0.200398
0.22,0.02,1000,0,0.1002,0.200401
0.22,0.02,1000,0,0.101074,0.202148
0.22,0.04,1000,0,0.0997805,0.199561
0.22,0.04,1000,0,0.100151,0.200301
0.22,0.04,1000,0,0.100098,0.200197
0.22,0.04,1000,0,0.100221,0.200443
0.22,0.04,1000,0,0.100245,0.200491
0.22,0.04,1000,0,0.100237,0.200475
0.22,0.04,1000,0,0.0999177,0.199835
0.22,0.04,1000,0,0.100286,0.200573
0.22,0.04,1000,0,0.100311,0.200621
0.22,0.04,1000,0,0.0999696,0.199939
0.22,0.06,1000,0,0.100707,0.201413
0.22,0.06,1000,0,0.0997049,0.19941
0.22,0.06,1000,0,0.100075,0.200151
0.22,0.06,1000,0,0.0999233,0.199847
0.22,0.06,1000,0,0.100074,0.200149
0.22,0.06,1000,0,0.0993238,0.198648
0.22,0.06,1000,0,0.09972,0.19944
0.22,0.06,1000,0,0.100292,0.200584
0.22,0.06,1000,0,0.100231,0.200462
0.22,0.06,1000,0,0.100287,0.200574
0.22,0.08,1000,0,0.0994669,0.198934
0.22,0.08,1000,0,0.0999257,0.199851
0.22,0.08,1000,0,0.0998897,0.199779
0.22,0.08,1000,0,0.100615,0.20123
0.22,0.08,1000,0,0.10009,0.200181
0.22,0.08,1000,0,0.100174,0.200348
0.22,0.08,1000,0,0.100117,0.200234
0.22,0.08,1000,0,0.0998562,0.199712
0.22,0.08,1000,0,0.100139,0.200279
0.22,0.08,1000,0,0.0997685,0.199537
0.22,0.1,1000,0,0.099861,0.199722
0.22,0.1,1000,0,0.0998482,0.199696
0.22,0.1,1000,0,0.100122,0.200243
0.22,0.1,1000,0,0.100381,0.200763
0.22,0.1,1000,0,0.0995144,0.199029
0.22,0.1,1000,0,0.100046,0.200091
0.22,0.1,1000,0,0.0999344,0.199869
0.22,0.1,1000,0,0.100221,0.200443
0.22,0.1,1000,0,0.0998155,0.199631
0.22,0.1,1000,0,0.0995762,0.199152
0.22,0.12,1000,0,0.0999992,0.199998
0.22,0.12,1000,0,0.0998315,0.199663
0.22,0.12,1000,0,0.0996437,0.199287
0.22,0.12,1000,0,0.1001,0.2002
0.22,0.12,1000,0,0.100591,0.201181
0.22,0.12,1000,0,0.0996199,0.19924
0.22,0.12,1000,0,0.0992788,0.198558
0.22,0.12,1000,0,0.0998434,0.199687
0.22,0.12,1000,0,0.100111,0.200221
0.22,0.12,1000,0,0.0995635,0.199127
0.22,0.14,1000,0,0.100451,0.200902
0.22,0.14,1000,0,0.0998698,0.19974
0.22,0.14,1000,0,0.100112,0.200224
0.22,0.14,1000,0,0.100249,0.200499
0.22,0.14,1000,0,0.0998554,0.199711
0.22,0.14,1000,0,0.0996238,0.199248
0.22,0.14,1000,0,0.0992844,0.198569
0.22,0.14,1000,0,0.100327,0.200653
0.22,0.14,1000,0,0.0997892,0.199578
0.22,0.14,1000,0,0.100047,0.200094
0.22,0.16,1000,0,0.0996151,0.19923
0.22,0.16,1000,0,0.100196,0.200391
0.22,0.16,1000,0,0.100162,0.200324
0.22,0.16,1000,0,0.100178,0.200356
0.22,0.16,1000,0,0.100773,0.201546
0.22,0.16,1000,0,0.100445,0.20089
0.22,0.16,1000,0,0.100253,0.200505
0.22,0.16,1000,0,0.100149,0.200298
0.22,0.16,1000,0,0.0998227,0.199645
0.22,0.16,1000,0,0.100077,0.200154
0.22,0.18,1000,0,0.100343,0.200686
0.22,0.18,1000,0,0.100091,0.200183
0.22,0.18,1000,0,0.099685,0.19937
0.22,0.18,1000,0,0.100011,0.200022
0.22,0.18,1000,0,0.0995699,0.19914
0.22,0.18,1000,0,0.100566,0.201133
0.22,0.18,1000,0,0.0995683,0.199137
0.22,0.18,1000,0,0.100175,0.200349
0.22,0.18,1000,0,0.100165,0.20033
0.22,0.18,1000,0,0.100415,0.200829
0.22,0.2,1000,0,0.10001,0.200019
0.22,0.2,1000,0,0.0994186,0.198837
0.22,0.2,1000,0,0.0989731,0.197946
0.22,0.2,1000,0,0.100438,0.200876
0.22,0.2,1000,0,0.0997741,0.199548
0.22,0.2,1000,0,0.0999296,0.199859
0.22,0.2,1000,0,0.100003,0.200006
0.22,0.2,1000,0,0.100636,0.201272
0.22,0.2,1000,0,0.0992418,0.198484
0.22,0.2,1000,0,0.099794,0.199588
0.22,0.22,1000,0,0.0999368,0.199874
0.22,0.22,1000,0,0.0997096,0.199419
0.22,0.22,1000,0,0.1001,0.2002
0.22,0.22,1000,0,0.100188,0.200375
0.22,0.22,1000,0,0.100599,0.201198
0.22,0.22,1000,0,0.100154,0.200308
0.22,0.22,1000,0,0.0996898,0.19938
0.22,0.22,1000,0,0.100093,0.200186
0.22,0.22,1000,0,0.0998634,0.199727
0.22,0.22,1000,0,0.0995667,0.199133
0.22,0.24,1000,0,0.100008,0.200016
0.22,0.24,1000,0,0.100463,0.200926
0.22,0.24,1000,0,0.0995477,0.199095
0.22,0.24,1000,0,0.0995818,0.199164
0.22,0.24,1000,0,0.100344,0.200689
0.22,0.24,1000,0,0.0997773,0.199555
0.22,0.24,1000,0,0.100506,0.201011
0.22,0.24,1000,0,0.0999832,0.199966
0.22,0.24,1000,0,0.100247,0.200494
0.22,0.24,1000,0,0.0995651,0.19913
0.22,0.26,1000,0,0.100298,0.200597
0.22,0.26,1000,0,0.0996699,0.19934
0.22,0.26,1000,0,0.10009,0.200181
0.22,0.26,1000,0,0.0996596,0.199319
0.22,0.26,1000,0,0.100062,0.200123
0.22,0.26,1000,0,0.100157,0.200314
0.22,0.26,1000,0,0.100193,0.200386
0.22,0.26,1000,0,0.0995762,0.199152
0.22,0.26,1000,0,0.0998722,0.199744
0.22,0.26,1000,0,0.100233,0.200465
0.22,0.28,1000,0,0.100418,0.200835
0.22,0.28,1000,0,0.0996556,0.199311
0.22,0.28,1000,0,0.099988,0.199976
0.22,0.28,1000,0,0.0998554,0.199711
0.22,0.28,1000,0,0.100043,0.200086
0.22,0.28,1000,0,0.100545,0.201091
0.22,0.28,1000,0,0.0999153,0.199831
0.22,0.28,1000,0,0.100026,0.200051
0.22,0.28,1000,0,0.100053,0.200106
0.22,0.28,1000,0,0.0999249,0.19985
0.22,0.3,1000,0,0.10019,0.20038
0.22,0.3,1000,0,0.0996786,0.199357
0.22,0.3,1000,0,0.100134,0.200268
0.22,0.3,1000,0,0.100016,0.200032
0.22,0.3,1000,0,0.0999888,0.199978
0.22,0.3,1000,0,0.099573,0.199146
0.22,0.3,1000,0,0.100321,0.200642
0.22,0.3,1000,0,0.0999512,0.199902
0.22,0.3,1000,0,0.100057,0.200114
0.22,0.3,1000,0,0.100231,0.200462
0.22,0.32,1000,0,0.0994376,0.198875
0.22,0.32,1000,0,0.0998969,0.199794
0.22,0.32,1000,0,0.100402,0.200803
0.22,0.32,1000,0,0.100409,0.200818
0.22,0.32,1000,0,0.100167,0.200333
0.22,0.32,1000,0,0.0993609,0.198722
0.22,0.32,1000,0,0.100102,0.200203
0.22,0.32,1000,0,0.100305,0.20061
0.22,0.32,1000,0,0.0999984,0.199997
0.22,0.32,1000,0,0.100343,0.200686
0.22,0.34,1000,0,0.0995484,0.199097
0.22,0.34,1000,0,0.100114,0.200227
0.22,0.34,1000,0,0.0996413,0.199283
0.22,0.34,1000,0,0.0999768,0.199954
0.22,0.34,1000,0,0.0997264,0.199453
0.22,0.34,1000,0,0.0998833,0.199767
0.22,0.34,1000,0,0.100311,0.200621
0.22,0.34,1000,0,0.100077,0.200154
0.22,0.34,1000,0,0.100473,0.200945
0.22,0.34,1000,0,0.0994669,0.198934
0.22,0.36,1000,0,0.100239,0.200478
0.22,0.36,1000,0,0.100187,0.200373
0.22,0.36,1000,0,0.100027,0.200054
0.22,0.36,1000,0,0.099712,0.199424
0.22,0.36,1000,0,0.0999081,0.199816
0.22,0.36,1000,0,0.100125,0.20025
0.22,0.36,1000,0,0.100038,0.200077
0.22,0.36,1000,0,0.0995992,0.199198
0.22,0.36,1000,0,0.0998762,0.199752
0.22,0.36,1000,0,0.0995413,0.199083
0.22,0.38,1000,0,0.100014,0.200027
0.22,0.38,1000,0,0.0999201,0.19984
0.22,0.38,1000,0,0.0998179,0.199636
0.22,0.38,1000,0,0.0997638,0.199528
0.22,0.38,1000,0,0.100526,0.201052
0.22,0.38,1000,0,0.0997303,0.199461
0.22,0.38,1000,0,0.099581,0.199162
0.22,0.38,1000,0,0.0999912,0.199982
0.22,0.38,1000,0,0.100203,0.200406
0.22,0.38,1000,0,0.100582,0.201164
0.22,0.4,1000,0,0.100271,0.200542
0.22,0.4,1000,0,0.100246,0.200492
0.22,0.4,1000,0,0.100022,0.200043
0.22,0.4,1000,0,0.0997813,0.199563
0.22,0.4,1000,0,0.100291,0.200582
0.22,0.4,1000,0,0.0998291,0.199658
0.22,0.4,1000,0,0.0998897,0.199779
0.22,0.4,1000,0,0.0995611,0.199122
0.22,0.4,1000,0,0.0999065,0.199813
0.22,0.4,1000,0,0.100347,0.200694
0.22,0.42,1000,0,0.100288,0.200576
0.22,0.42,1000,0,0.100392,0.200784
0.22,0.42,1000,0,0.100595,0.201189
0.22,0.42,1000,0,0.0994985,0.198997
0.22,0.42,1000,0,0.0997877,0.199575
0.22,0.42,1000,0,0.0995937,0.199187
0.22,0.42,1000,0,0.0997781,0.199556
0.22,0.42,1000,0,0.100389,0.200777
0.22,0.42,1000,0,0.100286,0.200573
0.22,0.42,1000,0,0.100642,0.201283
0.22,0.44,1000,0,0.099996,0.199992
0.22,0.44,1000,0,0.0996723,0.199345
0.22,0.44,1000,0,0.0994621,0.198924
0.22,0.44,1000,0,0.100459,0.200918
0.22,0.44,1000,0,0.0999512,0.199902
0.22,0.44,1000,0,0.100841,0.201683
0.22,0.44,1000,0,0.100415,0.200831
0.22,0.44,1000,0,0.0999808,0.199962
0.22,0.44,1000,0,0.0996286,0.199257
0.22,0.44,1000,0,0.0998762,0.199752
0.22,0.46,1000,0,0.0993238,0.198648
0.22,0.46,1000,0,0.100498,0.200997
0.22,0.46,1000,0,0.1006,0.201201
0.22,0.46,1000,0,0.100518,0.201036
0.22,0.46,1000,0,0.100173,0.200346
0.22,0.46,1000,0,0.100442,0.200884
0.22,0.46,1000,0,0.100283,0.200566
0.22,0.46,1000,0,0.09972,0.19944
0.22,0.46,1000,0,0.0997717,0.199543
0.22,0.46,1000,0,0.0995675,0.199135
0.22,0.48,1000,0,0.100623,0.201246
0.22,0.48,1000,0,0.0998634,0.199727
0.22,0.48,1000,0,0.0999464,0.199893
0.22,0.48,1000,0,0.0997152,0.19943
0.22,0.48,1000,0,0.0999241,0.199848
0.22,0.48,1000,0,0.0999392,0.199878
0.22,0.48,1000,0,0.10004,0.20008
0.22,0.48,1000,0,0.0997582,0.199516
0.22,0.48,1000,0,0.100143,0.200287
0.22,0.48,1000,0,0.0999097,0.199819
0.22,0.5,1000,0,0.0999688,0.199938
0.22,0.5,1000,0,0.100013,0.200026
0.22,0.5,1000,0,0.100586,0.201172
0.22,0.5,1000,0,0.0999225,0.199845
0.22,0.5,1000,0,0.0998817,0.199763
0.22,0.5,1000,0,0.0999344,0.199869
0.22,0.5,1000,0,0.100403,0.200806
0.22,0.5,1000,0,0.0998108,0.199622
0.22,0.5,1000,0,0.100166,0.200332
0.22,0.5,1000,0,0.0999952,0.19999
0.22,0.52,1000,0,0.0999312,0.199862
0.22,0.52,1000,0,0.0998012,0.199602
0.22,0.52,1000,0,0.0997964,0.199593
0.22,0.52,1000,0,0.0995009,0.199002
0.22,0.52,1000,0,0.0996048,0.19921
0.22,0.52,1000,0,0.100284,0.200568
0.22,0.52,1000,0,0.0999736,0.199947
0.22,0.52,1000,0,0.0997399,0.19948
0.22,0.52,1000,0,0.100395,0.20079
0.22,0.52,1000,0,0.100666,0.201332
0.22,0.54,1000,0,0.0998331,0.199666
0.22,0.54,1000,0,0.100368,0.200735
0.22,0.54,1000,0,0.0998052,0.19961
0.22,0.54,1000,0,0.100319,0.200637
0.22,0.54,1000,0,0.0998546,0.199709
0.22,0.54,1000,0,0.0996588,0.199318
0.22,0.54,1000,0,0.0994455,0.198891
0.22,0.54,1000,0,0.0989167,0.197833
0.22,0.54,1000,0,0.0999864,0.199973
0.22,0.54,1000,0,0.099677,0.199354
0.22,0.56,1000,0,0.100279,0.200558
0.22,0.56,1000,0,0.0997431,0.199486
0.22,0.56,1000,0,0.0997669,0.199534
0.22,0.56,1000,0,0.100242,0.200484
0.22,0.56,1000,0,0.100211,0.200422
0.22,0.56,1000,0,0.100228,0.200455
0.22,0.56,1000,0,0.099849,0.199698
0.22,0.56,1000,0,0.100559,0.201118
0.22,0.56,1000,0,0.100307,0.200615
0.22,0.56,1000,0,0.100541,0.201081
0.22,0.58,1000,0,0.100088,0.200176
0.22,0.58,1000,0,0.100092,0.200184
0.22,0.58,1000,0,0.0997781,0.199556
0.22,0.58,1000,0,0.0991709,0.198342
0.22,0.58,1000,0,0.0998379,0.199676
0.22,0.58,1000,0,0.100097,0.200194
0.22,0.58,1000,0,0.0996866,0.199373
0.22,0.58,1000,0,0.100009,0.200018
0.22,0.58,1000,0,0.099869,0.199738
0.22,0.58,1000,0,0.0999568,0.199914
